,day,idₕ,sₕ,idₐ,sₐ,hw
0,1,6,2,8,5,0
1,1,5,2,1,3,0
2,1,0,3,11,3,0
3,1,10,4,9,2,1
4,1,4,3,7,8,0
5,1,2,2,3,3,0
6,1,23,4,24,4,1
7,1,26,4,1,1,1
8,2,31,5,5,7,0
9,2,22,5,29,2,1
10,2,9,4,30,2,1
11,2,4,6,21,5,1
12,2,20,2,10,2,0
13,2,19,9,12,2,1
14,2,15,8,2,0,1
15,2,11,1,7,3,0
16,3,18,2,6,4,0
17,3,16,3,0,4,0
18,3,28,2,14,3,0
19,3,27,5,13,1,1
20,3,8,7,17,2,1
21,3,3,2,25,0,1
22,3,21,7,25,2,1
23,3,31,4,4,3,1
24,4,8,4,29,6,0
25,4,9,4,24,3,1
26,4,22,7,6,2,1
27,4,15,7,14,2,1
28,4,7,2,17,1,1
29,4,10,1,20,2,0
30,4,12,5,13,3,1
31,4,19,3,28,2,1
32,5,16,3,0,1,1
33,5,23,3,11,2,1
34,5,2,4,26,1,1
35,5,3,2,5,2,0
36,5,27,7,1,4,1
37,5,18,7,30,3,1
38,5,6,3,16,2,1
39,5,15,5,28,2,1
40,6,10,5,1,4,1
41,6,18,6,3,2,1
42,6,9,6,29,2,1
43,6,8,8,11,1,1
44,6,12,4,26,2,1
45,6,7,2,20,6,0
46,6,27,9,23,7,1
47,6,22,6,0,1,1
48,7,30,3,4,0,1
49,7,25,4,13,0,1
50,7,19,4,2,2,1
51,7,31,0,17,2,0
52,7,24,2,21,4,0
53,7,14,3,5,3,0
54,7,19,7,5,2,1
55,7,17,3,12,2,1
56,8,10,4,30,1,1
57,8,16,1,29,3,0
58,8,9,4,6,3,1
59,8,28,4,25,2,1
60,8,7,4,31,3,1
61,8,22,8,20,2,1
62,8,0,4,2,4,1
63,8,14,6,11,5,1
64,9,1,5,13,2,1
65,9,15,2,21,2,1
66,9,4,4,27,5,0
67,9,23,4,8,4,1
68,9,26,2,18,3,0
69,9,24,1,3,3,0
70,9,10,1,5,4,0
71,9,12,6,19,2,1
72,10,8,4,25,2,1
73,10,0,3,3,6,0
74,10,24,2,13,5,0
75,10,29,5,15,4,1
76,10,21,6,30,2,1
77,10,2,4,1,2,1
78,10,17,4,18,5,0
79,10,6,4,11,2,1
80,11,31,5,20,4,1
81,11,14,3,16,0,1
82,11,7,3,9,3,0
83,11,28,6,22,7,0
84,11,27,9,4,4,1
85,11,26,5,23,0,1
86,11,12,4,16,8,0
87,11,14,4,13,2,1
88,12,9,1,21,2,0
89,12,7,2,10,2,0
90,12,30,5,1,3,1
91,12,3,3,31,2,1
92,12,0,5,20,5,1
93,12,2,5,11,4,1
94,12,5,1,22,4,0
95,12,23,5,24,4,1
96,13,19,0,17,1,0
97,13,8,4,25,3,1
98,13,6,4,29,4,1
99,13,28,6,15,3,1
100,13,27,3,18,6,0
101,13,4,4,26,4,1
102,13,7,6,12,2,1
103,13,2,5,19,4,1
104,14,27,1,29,8,0
105,14,21,1,30,1,1
106,14,9,9,8,3,1
107,14,15,3,11,0,1
108,14,14,5,18,2,1
109,14,24,1,5,5,0
110,14,20,3,28,0,1
111,14,17,5,1,6,0
112,15,25,3,16,2,1
113,15,22,4,31,2,1
114,15,3,6,13,3,1
115,15,4,7,6,3,1
116,15,10,3,26,4,0
117,15,0,2,23,5,0
118,15,21,3,25,1,1
119,15,2,3,12,2,1
120,16,4,5,23,3,1
121,16,3,3,19,2,1
122,16,13,2,20,5,0
123,16,0,3,1,5,0
124,16,11,6,8,4,1
125,16,7,3,17,2,1
126,16,6,1,28,2,0
127,16,31,2,29,2,1
128,17,16,2,22,4,0
129,17,14,6,18,3,1
130,17,5,4,9,2,1
131,17,10,6,30,1,1
132,17,26,3,24,2,1
133,17,15,3,27,5,0
134,17,6,1,25,3,0
135,17,18,2,26,5,0
136,18,7,5,5,4,1
137,18,12,7,3,2,1
138,18,24,4,28,4,0
139,18,22,11,11,2,1
140,18,1,1,15,4,0
141,18,14,2,9,2,1
142,18,10,10,2,2,1
143,18,4,4,31,2,1
144,19,27,1,17,8,0
145,19,20,5,16,0,1
146,19,13,4,29,3,1
147,19,0,2,19,3,0
148,19,30,3,23,2,1
149,19,21,4,8,2,1
150,19,11,4,29,4,0
151,19,7,5,5,4,1
152,20,18,6,13,2,1
153,20,19,0,15,3,0
154,20,3,0,17,2,0
155,20,16,3,14,5,0
156,20,10,7,27,3,1
157,20,25,1,20,1,0
158,20,28,4,4,3,1
159,20,23,2,31,3,0
160,21,2,5,24,4,1
161,21,9,5,12,1,1
162,21,30,7,8,1,1
163,21,22,5,1,3,1
164,21,0,2,6,2,1
165,21,26,3,21,4,0
166,21,26,3,16,1,1
167,21,5,3,7,2,1
168,22,28,3,17,1,1
169,22,9,6,12,1,1
170,22,19,7,8,2,1
171,22,30,4,27,2,1
172,22,2,0,23,2,0
173,22,4,4,29,7,0
174,22,3,3,21,4,0
175,22,14,7,22,0,1
176,23,15,3,20,6,0
177,23,31,7,0,1,1
178,23,13,4,11,2,1
179,23,6,4,24,4,0
180,23,25,6,18,2,1
181,23,10,9,1,5,1
182,23,7,6,24,2,1
183,23,18,4,6,2,1
184,24,15,2,28,5,0
185,24,25,5,23,2,1
186,24,27,5,11,3,1
187,24,5,9,0,0,1
188,24,13,4,21,3,1
189,24,3,4,17,1,1
190,24,1,1,31,3,0
191,24,20,2,12,2,1
192,25,8,1,30,4,0
193,25,4,5,14,4,1
194,25,10,3,29,4,0
195,25,9,2,26,4,0
196,25,2,2,22,5,0
197,25,19,6,16,0,1
198,25,15,4,6,9,0
199,25,23,7,19,3,1
200,26,16,3,29,1,1
201,26,10,4,17,1,1
202,26,7,5,1,2,1
203,26,11,0,12,5,0
204,26,25,4,21,0,1
205,26,4,9,8,7,1
206,26,2,5,22,6,0
207,26,31,1,24,1,0
208,27,30,2,0,3,0
209,27,13,1,28,2,0
210,27,20,2,3,4,0
211,27,9,9,27,3,1
212,27,26,3,14,3,1
213,27,18,8,5,4,1
214,27,25,3,21,1,1
215,27,0,4,11,5,0
216,28,2,2,31,2,0
217,28,18,6,10,5,1
218,28,7,3,9,5,0
219,28,5,4,24,3,1
220,28,3,1,17,2,0
221,28,29,4,26,3,1
222,28,8,0,16,6,0
223,28,28,6,20,3,1
224,29,30,4,6,2,1
225,29,15,4,13,5,0
226,29,27,7,19,1,1
227,29,23,3,1,10,0
228,29,12,4,14,0,1
229,29,22,8,4,2,1
230,29,24,3,26,2,1
231,29,16,3,0,2,1
232,30,31,3,6,0,1
233,30,20,9,15,4,1
234,30,10,4,2,7,0
235,30,4,5,12,3,1
236,30,22,6,9,1,1
237,30,13,5,30,1,1
238,30,21,1,14,2,0
239,30,3,1,28,1,1
240,31,27,4,5,4,0
241,31,29,7,11,3,1
242,31,18,4,19,1,1
243,31,8,1,7,5,0
244,31,17,2,25,2,0
245,31,1,1,23,2,0
246,31,18,4,1,2,1
247,31,9,2,19,2,0
248,32,8,3,25,4,0
249,32,21,5,13,0,1
250,32,11,4,2,3,1
251,32,27,8,0,1,1
252,32,22,6,17,4,1
253,32,26,5,24,0,1
254,32,7,1,12,4,0
255,32,20,3,4,5,0
256,33,5,5,3,4,1
257,33,16,5,29,7,0
258,33,31,3,6,3,0
259,33,28,3,10,1,1
260,33,14,2,23,1,1
261,33,30,2,15,1,1
262,33,12,4,7,7,0
263,33,17,3,21,1,1
264,34,13,6,19,3,1
265,34,10,5,23,7,0
266,34,6,2,24,4,0
267,34,9,3,14,2,1
268,34,3,5,2,2,1
269,34,22,7,1,0,1
270,34,5,7,4,3,1
271,34,29,1,26,2,0
272,35,25,3,18,4,0
273,35,27,8,0,7,1
274,35,20,2,31,3,0
275,35,15,2,28,5,0
276,35,30,3,16,2,1
277,35,8,5,11,2,1
278,35,11,2,30,1,1
279,35,4,3,26,8,0
280,36,2,3,12,2,1
281,36,29,7,21,2,1
282,36,20,2,16,2,1
283,36,23,4,27,3,1
284,36,19,4,0,5,0
285,36,7,4,6,4,0
286,36,9,4,28,3,1
287,36,5,4,18,3,1
288,37,13,3,3,0,1
289,37,17,0,14,2,0
290,37,31,3,8,0,1
291,37,22,3,15,4,0
292,37,10,4,1,3,1
293,37,25,8,24,3,1
294,37,18,2,28,3,0
295,37,2,3,0,5,0
296,38,26,2,20,2,0
297,38,10,6,19,3,1
298,38,4,4,15,3,1
299,38,9,5,12,3,1
300,38,14,1,13,3,0
301,38,31,2,22,3,0
302,38,1,1,25,6,0
303,38,23,4,5,0,1
304,39,29,7,24,0,1
305,39,6,3,27,5,0
306,39,3,5,30,2,1
307,39,8,5,21,3,1
308,39,7,5,11,2,1
309,39,17,5,16,1,1
310,39,2,3,11,3,0
311,39,9,10,18,1,1
312,40,28,4,10,5,0
313,40,4,6,20,3,1
314,40,24,3,6,8,0
315,40,27,7,17,6,1
316,40,19,5,8,3,1
317,40,16,0,13,1,0
318,40,5,3,26,3,0
319,40,22,11,0,3,1
320,41,31,1,21,3,0
321,41,14,6,3,2,1
322,41,25,7,12,2,1
323,41,7,7,29,4,1
324,41,1,4,30,4,0
325,41,23,3,15,6,0
326,41,8,3,5,4,0
327,41,17,6,1,2,1
328,42,27,2,29,6,0
329,42,30,0,7,1,0
330,42,9,8,28,2,1
331,42,16,3,2,2,1
332,42,14,9,3,0,1
333,42,15,5,11,2,1
334,42,19,3,31,4,0
335,42,0,4,4,7,0
336,43,18,5,21,1,1
337,43,25,10,24,0,1
338,43,10,5,20,4,1
339,43,13,3,23,1,1
340,43,6,4,26,2,1
341,43,22,7,12,1,1
342,43,27,3,16,2,1
343,43,4,8,19,5,1
344,44,9,3,2,3,1
345,44,30,5,17,2,1
346,44,23,3,8,3,1
347,44,5,6,0,3,1
348,44,10,6,18,5,1
349,44,24,5,1,4,1
350,44,11,3,3,1,1
351,44,31,5,7,2,1
352,45,20,3,21,2,1
353,45,29,5,28,1,1
354,45,25,5,26,2,1
355,45,15,3,14,7,0
356,45,22,4,13,3,1
357,45,6,3,12,4,0
358,45,27,3,5,3,0
359,45,13,2,28,5,0
360,46,12,4,15,3,1
361,46,9,3,6,3,0
362,46,14,7,8,4,1
363,46,31,5,0,3,1
364,46,24,2,16,5,0
365,46,11,5,1,1,1
366,46,21,2,23,3,0
367,46,4,5,2,5,1
368,47,17,4,25,4,1
369,47,30,3,10,1,1
370,47,20,1,19,6,0
371,47,3,0,18,1,0
372,47,29,3,7,4,0
373,47,26,0,22,8,0
374,47,8,8,9,2,1
375,47,11,6,25,7,0
376,48,0,4,12,4,0
377,48,24,4,31,4,0
378,48,3,2,13,2,0
379,48,2,4,5,3,1
380,48,4,2,27,4,0
381,48,16,2,6,3,0
382,48,7,7,15,1,1
383,48,1,2,20,3,0
384,49,10,2,18,2,0
385,49,14,4,21,2,1
386,49,23,1,30,2,0
387,49,17,6,22,2,1
388,49,26,1,28,2,0
389,49,29,5,19,6,0
390,49,4,10,0,0,1
391,49,12,8,29,4,1
392,50,2,5,5,5,0
393,50,30,4,3,0,1
394,50,15,6,1,3,1
395,50,21,3,9,2,1
396,50,6,2,31,2,0
397,50,27,4,16,2,1
398,50,8,2,18,2,1
399,50,22,7,14,3,1
400,51,25,3,11,1,1
401,51,7,3,28,2,1
402,51,13,1,17,2,0
403,51,23,2,19,3,0
404,51,10,3,26,4,0
405,51,20,4,24,2,1
406,51,21,3,28,1,1
407,51,15,6,12,1,1
408,52,29,6,26,1,1
409,52,5,5,18,0,1
410,52,25,3,22,3,0
411,52,2,2,3,2,0
412,52,19,6,10,2,1
413,52,23,4,1,7,0
414,52,27,6,0,7,0
415,52,30,2,9,6,0
416,53,4,2,11,3,0
417,53,17,3,20,0,1
418,53,7,5,31,2,1
419,53,14,9,24,2,1
420,53,16,0,13,3,0
421,53,6,5,8,5,0
422,53,17,10,8,6,1
423,53,12,6,28,3,1
424,54,24,5,4,11,0
425,54,11,2,29,4,0
426,54,2,2,7,2,1
427,54,14,10,18,2,1
428,54,23,2,30,4,0
429,54,6,1,21,7,0
430,54,26,3,16,0,1
431,54,27,6,9,4,1
432,55,0,2,20,5,0
433,55,15,0,5,4,0
434,55,22,2,31,2,0
435,55,19,2,10,5,0
436,55,25,4,13,4,0
437,55,1,6,3,5,1
438,55,17,5,16,2,1
439,55,10,5,19,5,1
440,56,27,1,5,3,0
441,56,2,5,11,1,1
442,56,14,6,31,2,1
443,56,25,2,28,3,0
444,56,18,3,12,6,0
445,56,9,5,4,5,0
446,56,24,3,15,3,1
447,56,6,3,23,3,1
448,57,1,4,7,4,1
449,57,29,9,8,4,1
450,57,20,1,21,5,0
451,57,0,3,30,2,1
452,57,22,3,3,0,1
453,57,13,3,26,5,0
454,57,7,4,27,4,0
455,57,29,6,20,2,1
456,58,12,8,24,2,1
457,58,19,2,11,3,0
458,58,5,3,2,2,1
459,58,14,5,3,3,1
460,58,25,5,15,4,1
461,58,16,2,4,3,0
462,58,17,0,30,3,0
463,58,21,1,22,7,0
464,59,31,3,18,1,1
465,59,28,6,9,3,1
466,59,6,6,1,2,1
467,59,13,3,10,4,0
468,59,23,6,26,2,1
469,59,8,7,0,5,1
470,59,27,5,4,3,1
471,59,20,2,22,6,0
472,60,12,1,3,2,0
473,60,23,3,10,2,1
474,60,6,6,31,3,1
475,60,30,5,15,3,1
476,60,9,1,19,5,0
477,60,8,5,14,3,1
478,60,7,0,28,7,0
479,60,24,6,0,4,1
480,61,26,2,2,4,0
481,61,25,0,13,2,0
482,61,18,5,16,0,1
483,61,5,3,21,7,0
484,61,1,3,29,3,1
485,61,11,1,17,4,0
486,61,1,1,18,11,0
487,61,0,3,11,2,1
488,62,30,4,15,2,1
489,62,3,4,4,6,0
490,62,6,7,14,4,1
491,62,24,1,13,2,0
492,62,9,2,29,0,1
493,62,16,2,25,3,0
494,62,31,1,28,1,0
495,62,8,1,19,4,0
496,63,23,6,20,2,1
497,63,22,3,12,2,1
498,63,21,4,26,1,1
499,63,7,5,27,3,1
500,63,5,7,2,3,1
501,63,17,6,10,0,1
502,63,12,5,6,5,0
503,63,0,3,18,2,1
504,64,31,5,11,1,1
505,64,29,7,24,2,1
506,64,21,3,25,4,0
507,64,10,2,20,2,0
508,64,5,1,7,1,0
509,64,8,3,3,1,1
510,64,16,3,26,0,1
511,64,14,6,22,6,0
512,65,15,3,4,5,0
513,65,2,2,23,3,0
514,65,28,4,27,5,0
515,65,19,3,13,5,0
516,65,9,3,17,4,0
517,65,1,2,30,2,1
518,65,8,6,6,5,1
519,65,10,4,25,1,1
520,66,1,3,3,2,1
521,66,23,3,13,1,1
522,66,7,5,18,3,1
523,66,29,4,21,2,1
524,66,11,2,30,4,0
525,66,12,2,9,7,0
526,66,20,6,0,4,1
527,66,16,3,4,2,1
528,67,14,6,2,2,1
529,67,28,2,17,1,1
530,67,15,4,26,4,0
531,67,24,3,19,6,0
532,67,5,5,27,1,1
533,67,31,1,22,6,0
534,67,24,3,22,5,0
535,67,15,5,27,4,1
536,68,19,3,3,1,1
537,68,20,3,29,5,0
538,68,30,1,2,5,0
539,68,0,4,18,6,0
540,68,21,1,13,2,0
541,68,1,1,9,3,0
542,68,6,2,14,4,0
543,68,5,7,12,3,1
544,69,25,4,16,1,1
545,69,28,6,4,2,1
546,69,8,4,31,1,1
547,69,17,5,10,2,1
548,69,26,3,23,3,1
549,69,11,2,7,2,0
550,69,29,3,5,6,0
551,69,13,1,17,4,0
552,70,16,3,8,2,1
553,70,4,1,9,3,0
554,70,19,2,26,5,0
555,70,22,10,10,5,1
556,70,25,4,0,5,0
557,70,11,3,14,3,1
558,70,24,1,27,3,0
559,70,23,2,31,2,1
560,71,3,1,7,2,0
561,71,12,6,20,2,1
562,71,30,3,18,3,0
563,71,6,8,2,3,1
564,71,21,3,28,3,0
565,71,15,1,1,2,0
566,71,25,5,6,3,1
567,71,16,2,19,6,0
568,72,24,3,17,5,0
569,72,10,6,20,5,1
570,72,21,2,31,1,1
571,72,9,7,13,1,1
572,72,22,5,29,2,1
573,72,0,2,28,1,1
574,72,12,3,5,3,0
575,72,7,7,15,2,1
576,73,23,8,11,5,1
577,73,8,5,26,3,1
578,73,18,5,3,3,1
579,73,1,5,14,5,0
580,73,27,9,4,3,1
581,73,30,2,2,2,1
582,73,8,4,19,1,1
583,73,17,3,31,1,1
584,74,23,6,0,4,1
585,74,4,2,13,5,0
586,74,26,5,20,0,1
587,74,22,6,25,5,1
588,74,5,3,27,2,1
589,74,6,7,10,7,1
590,74,28,5,16,1,1
591,74,9,4,7,0,1
592,75,15,2,21,4,0
593,75,30,3,18,4,0
594,75,29,6,2,4,1
595,75,24,6,14,6,1
596,75,11,3,1,7,0
597,75,12,1,3,1,0
598,75,4,4,27,5,0
599,75,1,7,8,5,1
600,76,18,5,23,0,1
601,76,0,4,30,3,1
602,76,28,5,10,6,0
603,76,17,2,7,1,1
604,76,21,10,6,3,1
605,76,15,0,19,6,0
606,76,26,3,14,4,0
607,76,20,3,31,1,1
608,77,25,2,22,5,0
609,77,11,4,5,5,0
610,77,12,4,3,2,1
611,77,13,1,16,4,0
612,77,2,5,24,1,1
613,77,29,3,9,5,0
614,77,24,4,9,4,0
615,77,26,3,27,0,1
616,78,12,5,28,2,1
617,78,21,3,18,5,0
618,78,20,7,0,2,1
619,78,5,7,4,3,1
620,78,19,4,29,2,1
621,78,6,2,11,2,1
622,78,7,3,17,1,1
623,78,25,2,16,2,0
624,79,13,3,30,2,1
625,79,22,4,31,2,1
626,79,1,3,23,6,0
627,79,2,2,3,4,0
628,79,10,11,15,5,1
629,79,14,5,8,2,1
630,79,21,6,4,3,1
631,79,30,3,0,1,1
632,80,7,10,24,2,1
633,80,31,3,10,1,1
634,80,23,9,6,5,1
635,80,11,2,12,4,0
636,80,9,1,3,3,0
637,80,2,0,29,8,0
638,80,27,9,18,4,1
639,80,16,4,25,1,1
640,81,22,5,14,5,1
641,81,8,3,28,3,0
642,81,5,5,26,5,0
643,81,20,4,1,6,0
644,81,13,8,15,3,1
645,81,19,3,17,1,1
646,81,9,5,27,2,1
647,81,21,5,19,2,1
648,82,16,0,4,6,0
649,82,6,5,24,2,1
650,82,14,3,26,0,1
651,82,10,1,17,3,0
652,82,12,1,3,3,0
653,82,30,3,8,3,1
654,82,23,6,25,5,1
655,82,13,3,5,2,1
656,83,15,1,22,4,0
657,83,29,7,20,5,1
658,83,2,2,31,1,1
659,83,1,2,7,1,1
660,83,11,5,28,3,1
661,83,0,4,18,3,1
662,83,7,7,6,2,1
663,83,30,3,27,0,1
664,84,0,4,2,3,1
665,84,18,3,15,3,0
666,84,8,3,3,2,1
667,84,17,4,28,5,0
668,84,11,1,24,5,0
669,84,31,2,19,2,1
670,84,12,1,26,3,0
671,84,14,7,10,1,1
672,85,16,2,20,3,0
673,85,21,3,25,1,1
674,85,13,1,4,3,0
675,85,9,5,29,2,1
676,85,23,4,5,3,1
677,85,1,4,22,10,0
678,85,6,6,26,3,1
679,85,24,4,2,3,1
680,86,21,4,19,1,1
681,86,20,7,16,1,1
682,86,22,5,31,4,1
683,86,14,3,10,2,1
684,86,3,3,11,2,1
685,86,4,0,17,5,0
686,86,25,4,27,6,0
687,86,30,5,9,2,1
688,87,1,1,29,6,0
689,87,12,5,8,1,1
690,87,7,3,18,6,0
691,87,0,3,13,4,0
692,87,28,4,15,2,1
693,87,23,3,5,5,0
694,87,19,2,13,7,0
695,87,16,2,24,1,1
696,88,28,5,12,3,1
697,88,20,2,27,3,0
698,88,26,1,17,2,0
699,88,1,3,2,4,0
700,88,30,7,0,2,1
701,88,3,4,11,4,1
702,88,31,2,21,1,1
703,88,18,3,8,3,1
704,89,25,5,10,3,1
705,89,22,8,7,2,1
706,89,15,6,5,5,1
707,89,4,3,9,3,1
708,89,29,6,14,2,1
709,89,6,5,23,5,1
710,89,3,7,21,2,1
711,89,20,6,4,3,1
712,90,26,1,25,4,0
713,90,7,4,2,4,0
714,90,5,4,16,0,1
715,90,8,4,9,1,1
716,90,24,11,0,8,1
717,90,22,4,19,0,1
718,90,29,2,17,3,0
719,90,10,2,1,7,0
720,91,27,3,18,2,1
721,91,23,1,6,2,0
722,91,15,6,12,2,1
723,91,28,3,14,6,0
724,91,30,1,31,1,0
725,91,13,4,11,3,1
726,91,9,2,16,2,1
727,91,11,3,23,4,0
728,92,20,6,5,6,0
729,92,2,3,22,3,0
730,92,3,2,31,0,1
731,92,7,4,25,3,1
732,92,14,9,8,5,1
733,92,26,2,30,2,1
734,92,10,8,18,3,1
735,92,17,1,21,7,0
736,93,15,6,28,3,1
737,93,4,11,6,6,1
738,93,12,13,24,4,1
739,93,29,2,19,4,0
740,93,0,9,27,4,1
741,93,13,2,1,2,1
742,93,13,6,25,4,1
743,93,2,3,14,1,1
744,94,31,4,23,2,1
745,94,24,0,7,3,0
746,94,29,7,20,7,1
747,94,1,9,11,2,1
748,94,17,4,19,3,1
749,94,12,3,30,4,0
750,94,27,1,18,4,0
751,94,28,4,5,5,0
752,95,0,4,4,10,0
753,95,3,2,26,3,0
754,95,22,3,9,4,0
755,95,21,6,15,3,1
756,95,16,3,6,2,1
757,95,8,5,10,5,0
758,95,5,4,14,5,0
759,95,19,5,18,1,1
760,96,8,8,27,6,1
761,96,20,2,11,5,0
762,96,15,7,17,5,1
763,96,12,5,4,11,0
764,96,26,5,13,1,1
765,96,22,9,7,3,1
766,96,21,6,1,3,1
767,96,30,0,29,5,0
768,97,24,1,3,5,0
769,97,9,3,6,4,0
770,97,16,2,25,2,1
771,97,10,5,2,3,1
772,97,23,5,28,1,1
773,97,31,3,0,4,0
774,97,7,2,22,4,0
775,97,11,3,21,2,1
776,98,25,2,23,3,0
777,98,8,1,6,5,0
778,98,12,2,9,4,0
779,98,18,5,0,1,1
780,98,1,2,29,6,0
781,98,13,6,4,8,0
782,98,2,0,5,6,0
783,98,24,5,15,3,1
784,99,27,3,10,8,0
785,99,28,5,17,0,1
786,99,26,4,19,2,1
787,99,31,2,14,6,0
788,99,16,1,20,3,0
789,99,3,1,30,0,1
790,99,24,5,25,2,1
791,99,9,3,27,4,0
792,100,31,3,20,3,0
793,100,15,9,6,5,1
794,100,16,5,14,3,1
795,100,10,4,21,3,1
796,100,0,5,1,1,1
797,100,13,3,30,0,1
798,100,7,4,12,5,0
799,100,2,3,5,4,0
800,101,23,2,26,3,0
801,101,8,2,18,7,0
802,101,19,3,29,2,1
803,101,4,8,22,6,1
804,101,3,2,17,1,1
805,101,11,4,28,1,1
806,101,8,2,20,3,0
807,101,10,5,0,1,1
808,102,21,2,6,4,0
809,102,3,8,15,4,1
810,102,18,5,30,1,1
811,102,25,7,1,0,1
812,102,14,6,9,4,1
813,102,27,3,31,2,1
814,102,24,0,22,10,0
815,102,7,3,2,0,1
816,103,5,5,16,2,1
817,103,23,2,19,2,0
818,103,4,5,17,5,1
819,103,29,5,28,1,1
820,103,26,2,13,3,0
821,103,11,4,12,3,1
822,103,28,3,25,1,1
823,103,20,1,26,7,0
824,104,29,7,8,4,1
825,104,11,1,2,2,0
826,104,17,0,30,4,0
827,104,27,8,24,5,1
828,104,15,6,6,2,1
829,104,0,4,31,1,1
830,104,21,6,13,1,1
831,104,1,2,7,6,0
832,105,19,5,18,2,1
833,105,14,5,23,1,1
834,105,5,8,16,3,1
835,105,3,1,9,2,0
836,105,4,11,10,1,1
837,105,12,4,22,7,0
838,105,17,4,11,0,1
839,105,28,4,18,4,1
840,106,31,5,8,5,1
841,106,2,5,1,2,1
842,106,23,2,7,1,1
843,106,26,1,15,2,0
844,106,10,7,24,4,1
845,106,22,6,9,3,1
846,106,19,0,20,1,0
847,106,4,2,13,3,0
848,107,0,2,16,1,1
849,107,27,2,29,2,0
850,107,14,1,5,9,0
851,107,30,2,6,1,1
852,107,12,4,21,7,0
853,107,25,3,3,5,0
854,107,28,4,5,4,1
855,107,7,1,29,4,0
856,108,6,5,1,6,0
857,108,26,4,10,6,0
858,108,18,6,3,3,1
859,108,21,3,15,1,1
860,108,22,7,20,4,1
861,108,19,2,30,4,0
862,108,13,1,27,0,1
