,day,idₕ,sₕ,idₐ,sₐ,hw
863,108,14,2,17,3,0
864,109,25,7,0,5,1
865,109,12,10,4,4,1
866,109,8,3,9,6,0
867,109,24,3,2,5,0
868,109,31,8,11,3,1
869,109,16,6,23,2,1
870,109,5,8,15,2,1
871,109,7,3,3,3,1
872,110,14,6,23,2,1
873,110,9,1,19,3,0
874,110,31,3,10,2,1
875,110,20,3,28,0,1
876,110,16,1,18,3,0
877,110,17,1,11,1,1
878,110,29,4,30,4,1
879,110,0,4,12,2,1
880,111,27,6,6,4,1
881,111,1,4,2,5,0
882,111,26,0,22,2,0
883,111,13,9,24,0,1
884,111,25,4,4,5,0
885,111,8,4,21,1,1
886,111,13,5,17,4,1
887,111,0,2,23,4,0
888,112,14,5,31,3,1
889,112,5,5,28,1,1
890,112,4,8,27,3,1
891,112,7,7,2,3,1
892,112,18,13,8,3,1
893,112,10,4,15,5,0
894,112,21,10,12,1,1
895,112,30,2,16,3,0
896,113,11,4,26,6,0
897,113,20,3,1,8,0
898,113,6,2,9,1,1
899,113,25,5,24,6,0
900,113,19,0,22,5,0
901,113,29,5,3,2,1
902,113,3,4,24,2,1
903,113,25,4,13,2,1
904,114,0,2,20,5,0
905,114,29,4,11,3,1
906,114,12,3,17,3,0
907,114,27,3,1,3,1
908,114,15,5,9,3,1
909,114,30,0,19,3,0
910,114,23,3,21,3,0
911,114,7,0,4,1,0
912,115,26,2,16,1,1
913,115,14,7,10,4,1
914,115,28,4,5,4,0
915,115,22,3,31,2,1
916,115,6,2,18,4,0
917,115,8,4,2,3,1
918,115,7,4,11,2,1
919,115,4,6,15,6,1
920,116,31,2,10,6,0
921,116,9,5,1,5,1
922,116,12,1,26,2,0
923,116,0,4,19,6,0
924,116,23,4,29,2,1
925,116,18,9,14,3,1
926,116,17,10,24,2,1
927,116,27,7,6,3,1
928,117,25,3,22,5,0
929,117,5,3,2,3,1
930,117,20,8,21,5,1
931,117,8,4,13,9,0
932,117,16,0,30,1,0
933,117,28,6,3,2,1
934,117,8,3,16,2,1
935,117,2,3,17,4,0
936,118,6,4,5,8,0
937,118,15,5,12,6,0
938,118,19,3,4,3,1
939,118,26,1,21,4,0
940,118,31,4,11,3,1
941,118,25,8,10,7,1
942,118,7,2,24,1,1
943,118,30,4,27,3,1
944,119,3,2,22,3,0
945,119,20,5,1,5,0
946,119,0,3,28,4,0
947,119,14,10,9,2,1
948,119,29,4,18,1,1
949,119,23,1,13,1,0
950,119,18,5,7,5,1
951,119,20,5,12,4,1
952,120,11,5,16,3,1
953,120,0,6,22,3,1
954,120,31,4,23,0,1
955,120,10,2,30,4,0
956,120,29,8,3,1,1
957,120,21,5,17,3,1
958,120,4,4,28,1,1
959,120,9,9,8,3,1
960,121,26,4,27,1,1
961,121,1,1,14,5,0
962,121,19,4,2,2,1
963,121,13,3,25,1,1
964,121,24,4,5,4,0
965,121,15,2,6,1,1
966,121,8,4,6,6,0
967,121,2,8,25,2,1
968,122,5,2,19,5,0
969,122,23,2,9,3,0
970,122,21,7,1,2,1
971,122,11,6,12,1,1
972,122,0,7,24,6,1
973,122,31,3,27,3,1
974,122,22,10,10,2,1
975,122,14,5,18,5,1
976,123,7,3,20,2,1
977,123,13,2,28,2,1
978,123,3,3,17,1,1
979,123,29,3,15,3,0
980,123,30,3,26,5,0
981,123,4,4,16,3,1
982,123,13,3,22,2,1
983,123,3,4,6,4,1
984,124,24,3,12,3,1
985,124,23,3,4,4,0
986,124,5,1,19,1,1
987,124,15,7,0,3,1
988,124,10,6,14,5,1
989,124,20,3,31,0,1
990,124,27,1,18,2,0
991,124,11,1,30,1,0
992,125,2,6,28,1,1
993,125,26,5,1,0,1
994,125,21,4,25,0,1
995,125,9,1,7,0,1
996,125,8,5,17,5,0
997,125,29,3,16,2,1
998,125,22,5,21,5,1
999,125,25,6,1,3,1
1000,126,19,5,15,1,1
1001,126,26,2,28,1,1
1002,126,27,5,5,3,1
1003,126,20,9,6,4,1
1004,126,18,7,24,2,1
1005,126,11,2,3,2,1
1006,126,8,2,7,6,0
1007,126,14,5,29,5,0
1008,127,16,2,31,1,1
1009,127,2,3,9,4,0
1010,127,13,3,12,4,0
1011,127,30,1,17,2,0
1012,127,0,6,23,5,1
1013,127,4,6,10,4,1
1014,127,11,2,30,2,1
1015,127,0,5,15,6,0
1016,128,16,0,6,3,0
1017,128,17,1,7,2,0
1018,128,22,5,18,2,1
1019,128,25,3,9,6,0
1020,128,20,6,23,2,1
1021,128,28,2,2,4,0
1022,128,3,2,12,1,1
1023,128,5,2,1,6,0
1024,129,26,5,4,2,1
1025,129,29,6,8,5,1
1026,129,10,8,31,1,1
1027,129,19,3,13,0,1
1028,129,24,2,21,4,0
1029,129,14,3,27,4,0
1030,129,10,6,1,2,1
1031,129,3,2,15,3,0
1032,130,0,2,22,4,0
1033,130,25,3,6,4,0
1034,130,26,4,27,3,1
1035,130,11,4,16,2,1
1036,130,20,4,23,1,1
1037,130,4,3,18,4,0
1038,130,5,3,7,2,1
1039,130,17,3,9,3,0
1040,131,2,4,14,3,1
1041,131,13,2,8,3,0
1042,131,30,4,24,1,1
1043,131,12,13,31,2,1
1044,131,21,1,19,2,0
1045,131,29,4,28,2,1
1046,131,5,2,3,1,1
1047,131,24,1,17,2,0
1048,132,12,3,10,2,1
1049,132,19,3,4,0,1
1050,132,6,4,13,3,1
1051,132,23,5,14,0,1
1052,132,28,4,2,2,1
1053,132,21,3,31,0,1
1054,132,29,3,11,3,0
1055,132,25,7,9,2,1
1056,133,18,12,8,4,1
1057,133,0,4,27,4,1
1058,133,26,7,16,1,1
1059,133,15,2,22,4,0
1060,133,20,5,30,0,1
1061,133,7,3,1,2,1
1062,133,4,7,7,6,1
1063,133,10,9,16,2,1
1064,134,11,1,22,4,0
1065,134,31,5,27,3,1
1066,134,21,5,5,5,1
1067,134,24,2,12,7,0
1068,134,0,3,15,4,0
1069,134,29,5,1,2,1
1070,134,20,4,30,1,1
1071,134,18,6,25,2,1
1072,135,28,1,19,2,0
1073,135,13,4,2,2,1
1074,135,17,2,23,1,1
1075,135,9,9,6,2,1
1076,135,26,1,3,3,0
1077,135,14,5,8,5,1
1078,135,2,2,6,0,1
1079,135,23,2,0,2,1
1080,136,29,5,9,3,1
1081,136,19,2,11,1,1
1082,136,26,4,30,2,1
1083,136,15,3,21,4,0
1084,136,8,4,7,4,1
1085,136,27,6,14,5,1
1086,136,20,1,18,1,0
1087,136,22,3,16,0,1
1088,137,24,4,1,0,1
1089,137,10,1,25,3,0
1090,137,31,1,3,4,0
1091,137,13,6,12,1,1
1092,137,17,6,5,3,1
1093,137,28,4,4,0,1
1094,137,3,4,19,2,1
1095,137,7,5,9,4,1
1096,138,0,3,30,7,0
1097,138,8,3,20,5,0
1098,138,24,3,6,6,0
1099,138,13,2,11,1,1
1100,138,5,2,2,6,0
1101,138,18,4,23,2,1
1102,138,29,6,16,3,1
1103,138,27,2,1,6,0
1104,139,22,4,26,3,1
1105,139,25,3,14,2,1
1106,139,4,9,10,4,1
1107,139,17,5,15,0,1
1108,139,31,4,21,2,1
1109,139,12,3,28,6,0
1110,139,20,4,8,8,0
1111,139,0,11,6,3,1
1112,140,16,2,15,1,1
1113,140,25,5,28,1,1
1114,140,10,1,3,5,0
1115,140,30,5,4,5,1
1116,140,2,3,21,7,0
1117,140,31,3,14,4,0
1118,140,1,5,5,5,0
1119,140,22,10,7,3,1
1120,141,12,3,27,2,1
1121,141,26,5,11,3,1
1122,141,29,9,19,2,1
1123,141,9,7,23,2,1
1124,141,13,4,17,1,1
1125,141,18,8,24,4,1
1126,141,17,3,10,3,0
1127,141,30,3,16,3,1
1128,142,28,6,12,2,1
1129,142,23,4,7,4,1
1130,142,25,4,19,4,0
1131,142,20,4,27,1,1
1132,142,5,7,24,1,1
1133,142,4,4,13,1,1
1134,142,1,7,18,5,1
1135,142,11,4,21,0,1
1136,143,2,1,0,2,0
1137,143,26,4,9,6,0
1138,143,8,3,31,6,0
1139,143,22,7,15,2,1
1140,143,14,1,29,4,0
1141,143,3,7,6,2,1
1142,143,26,2,0,1,1
1143,143,24,4,13,5,0
1144,144,5,6,25,3,1
1145,144,12,2,21,4,0
1146,144,3,5,29,2,1
1147,144,9,5,11,1,1
1148,144,20,2,30,1,1
1149,144,2,1,17,1,0
1150,144,10,3,31,4,0
1151,144,16,2,18,2,0
1152,145,19,6,8,3,1
1153,145,7,4,23,2,1
1154,145,27,5,4,5,0
1155,145,14,10,1,5,1
1156,145,28,3,15,3,0
1157,145,22,5,6,4,1
1158,145,2,4,30,2,1
1159,145,22,6,19,1,1
1160,146,28,3,12,3,1
1161,146,27,7,8,6,1
1162,146,10,3,17,3,1
1163,146,5,2,23,0,1
1164,146,24,0,31,1,0
1165,146,26,3,18,3,1
1166,146,16,5,4,3,1
1167,146,7,3,9,3,1
1168,147,3,4,20,2,1
1169,147,29,2,21,9,0
1170,147,0,4,6,6,0
1171,147,14,7,13,4,1
1172,147,25,5,15,7,0
1173,147,1,8,11,1,1
1174,147,26,7,23,1,1
1175,147,29,7,10,4,1
1176,148,1,5,28,4,1
1177,148,27,3,30,4,0
1178,148,20,7,4,5,1
1179,148,11,2,9,7,0
1180,148,17,5,5,4,1
1181,148,14,6,22,4,1
1182,148,13,2,31,2,0
1183,148,19,5,24,2,1
1184,149,0,4,18,6,0
1185,149,12,2,25,4,0
1186,149,8,1,3,3,0
1187,149,6,3,21,2,1
1188,149,15,2,2,4,0
1189,149,16,3,7,3,1
1190,149,25,2,7,4,0
1191,149,27,3,29,3,1
1192,150,10,4,9,3,1
1193,150,17,4,18,4,1
1194,150,13,8,21,2,1
1195,150,3,4,2,1,1
1196,150,31,4,23,3,1
1197,150,16,4,4,3,1
1198,150,19,5,15,2,1
1199,150,1,1,22,7,0
1200,151,12,2,6,5,0
1201,151,26,2,14,1,1
1202,151,30,6,8,3,1
1203,151,11,0,20,5,0
1204,151,28,6,0,3,1
1205,151,5,4,24,1,1
1206,151,21,7,25,3,1
1207,151,6,1,30,6,0
1208,152,16,3,18,4,0
1209,152,5,4,28,4,1
1210,152,12,3,19,2,1
1211,152,14,2,13,6,0
1212,152,23,3,20,3,1
1213,152,26,3,15,1,1
1214,152,2,6,8,4,1
1215,152,4,5,17,3,1
1216,153,27,5,1,3,1
1217,153,22,8,24,1,1
1218,153,29,6,31,4,1
1219,153,10,1,7,4,0
1220,153,3,6,11,2,1
1221,153,9,11,0,6,1
1222,153,3,3,16,1,1
1223,153,26,4,6,1,1
1224,154,17,5,20,3,1
1225,154,14,4,29,4,0
1226,154,12,3,27,2,1
1227,154,1,1,7,7,0
1228,154,0,4,31,3,1
1229,154,15,5,18,5,1
1230,154,10,2,21,3,0
1231,154,9,8,11,1,1
1232,155,22,2,25,3,0
1233,155,4,2,30,3,0
1234,155,13,2,24,2,1
1235,155,28,7,19,3,1
1236,155,2,5,23,5,0
1237,155,5,7,8,4,1
1238,155,7,4,3,3,1
1239,155,17,1,15,4,0
1240,156,18,3,20,5,0
1241,156,29,4,6,2,1
1242,156,30,4,14,5,0
1243,156,21,5,26,2,1
1244,156,27,9,8,1,1
1245,156,12,4,16,4,0
1246,156,13,4,22,4,1
1247,156,19,3,0,4,0
1248,157,2,2,4,4,0
1249,157,10,3,28,1,1
1250,157,23,5,31,4,1
1251,157,25,4,5,1,1
1252,157,24,2,9,4,0
1253,157,11,3,1,3,0
1254,157,10,7,16,2,1
1255,157,18,3,21,3,0
1256,158,26,2,5,4,0
1257,158,28,4,2,4,1
1258,158,20,5,11,5,0
1259,158,6,3,25,3,0
1260,158,14,5,9,4,1
1261,158,23,3,7,1,1
1262,158,1,2,0,6,0
1263,158,27,3,8,4,0
1264,159,15,7,12,4,1
1265,159,22,4,17,0,1
1266,159,29,5,24,4,1
1267,159,30,5,13,1,1
1268,159,31,3,3,0,1
1269,159,19,3,4,7,0
1270,159,5,4,13,3,1
1271,159,2,1,16,3,0
1272,160,0,5,26,0,1
1273,160,21,7,8,3,1
1274,160,3,6,15,3,1
1275,160,14,4,7,5,0
1276,160,19,3,4,2,1
1277,160,18,8,20,1,1
1278,160,31,5,23,0,1
1279,160,9,6,1,3,1
1280,161,11,3,12,6,0
1281,161,17,0,27,2,0
1282,161,22,8,24,6,1
1283,161,29,6,25,2,1
1284,161,10,2,28,5,0
1285,161,6,5,30,1,1
1286,161,26,6,21,1,1
1287,161,19,4,10,1,1
1288,162,23,3,13,3,0
1289,162,30,7,4,5,1
1290,162,16,1,3,4,0
1291,162,2,2,20,2,1
1292,162,24,4,22,7,0
1293,162,15,5,8,1,1
1294,162,11,4,31,2,1
1295,162,12,4,14,5,0
1296,163,27,5,7,3,1
1297,163,18,5,29,3,1
1298,163,0,10,6,5,1
1299,163,9,4,17,0,1
1300,163,28,4,25,0,1
1301,163,1,5,5,5,0
1302,163,13,1,30,3,0
1303,163,4,6,0,5,1
1304,164,21,1,11,4,0
1305,164,25,4,22,3,1
1306,164,7,2,18,0,1
1307,164,15,5,14,3,1
1308,164,31,6,27,4,1
1309,164,29,6,8,2,1
1310,164,26,5,16,3,1
1311,164,3,7,24,1,1
1312,165,12,6,9,5,1
1313,165,10,8,6,4,1
1314,165,5,5,2,1,1
1315,165,19,1,23,2,0
1316,165,1,4,28,4,0
1317,165,20,3,17,5,0
1318,165,27,3,11,3,1
1319,165,6,3,28,4,0
1320,166,13,1,16,1,1
1321,166,31,1,26,1,0
1322,166,24,2,22,7,0
1323,166,1,6,4,2,1
1324,166,18,6,3,1,1
1325,166,2,3,20,4,0
1326,166,17,3,21,8,0
1327,166,7,5,29,2,1
1328,167,8,2,5,6,0
1329,167,19,5,23,1,1
1330,167,10,4,15,5,0
1331,167,0,3,25,7,0
1332,167,9,3,14,6,0
1333,167,30,9,12,1,1
1334,167,26,9,28,4,1
1335,167,14,6,4,4,1
1336,168,20,5,13,2,1
1337,168,27,1,31,6,0
1338,168,25,7,30,3,1
1339,168,9,3,2,4,0
1340,168,19,1,3,6,0
1341,168,7,0,0,2,0
1342,168,5,4,17,7,0
1343,168,15,5,16,0,1
1344,169,11,5,1,4,1
1345,169,29,6,10,4,1
1346,169,6,4,24,3,1
1347,169,21,7,23,3,1
1348,169,18,7,12,4,1
1349,169,8,1,22,7,0
1350,169,4,3,17,1,1
1351,169,24,4,15,6,0
1352,170,19,1,23,2,0
1353,170,14,4,30,6,0
1354,170,6,8,1,2,1
1355,170,18,12,0,3,1
1356,170,20,2,16,1,1
1357,170,12,6,8,6,0
1358,170,21,2,9,4,0
1359,170,10,2,25,2,1
1360,171,5,4,31,1,1
1361,171,28,1,29,4,0
1362,171,7,2,22,4,0
1363,171,3,5,2,2,1
1364,171,27,4,13,5,0
1365,171,11,2,26,2,1
1366,171,16,2,10,1,1
1367,171,0,4,20,6,0
1368,172,24,4,18,5,0
1369,172,29,2,23,1,1
1370,172,19,4,31,3,1
1371,172,28,4,4,5,0
1372,172,12,3,7,2,1
1373,172,3,3,2,0,1
1374,172,13,5,26,0,1
1375,172,14,4,8,4,0
1376,173,11,3,9,1,1
1377,173,21,6,1,2,1
1378,173,27,2,5,3,0
1379,173,6,5,15,5,0
1380,173,17,5,30,1,1
1381,173,25,1,22,5,0
1382,173,13,4,3,1,1
1383,173,6,4,15,5,0
1384,174,17,4,10,5,0
1385,174,1,1,26,5,0
1386,174,22,5,23,0,1
1387,174,31,0,20,6,0
1388,174,29,6,25,3,1
1389,174,4,7,5,5,1
1390,174,14,4,21,4,1
1391,174,8,5,30,4,1
1392,175,28,3,7,4,0
1393,175,19,8,0,1,1
1394,175,9,4,16,0,1
1395,175,24,5,27,3,1
1396,175,12,0,2,2,0
1397,175,11,2,18,7,0
1398,175,16,5,19,3,1
1399,175,0,6,8,5,1
1400,176,9,7,2,1,1
1401,176,10,4,4,7,0
1402,176,15,2,29,2,1
1403,176,13,1,20,2,0
1404,176,18,1,17,0,1
1405,176,1,1,31,2,0
1406,176,22,3,27,3,1
1407,176,3,2,23,3,0
1408,177,6,8,25,6,1
1409,177,30,1,5,5,0
1410,177,21,6,11,4,1
1411,177,28,6,12,3,1
1412,177,24,1,26,4,0
1413,177,7,1,14,5,0
1414,177,0,3,27,4,0
1415,177,14,5,20,2,1
1416,178,11,3,4,4,0
1417,178,16,3,29,4,0
1418,178,2,4,19,6,0
1419,178,30,9,15,3,1
1420,178,24,2,26,3,0
1421,178,12,5,23,3,1
1422,178,7,3,21,3,0
1423,178,9,4,25,2,1
1424,179,28,4,3,0,1
1425,179,10,3,31,3,1
1426,179,17,5,6,1,1
1427,179,13,4,22,1,1
1428,179,8,10,5,6,1
1429,179,1,9,18,5,1
1430,179,3,3,26,2,1
1431,179,6,1,20,2,0
1432,180,16,3,11,1,1
1433,180,25,5,15,3,1
1434,180,24,7,0,6,1
1435,180,8,2,17,2,0
1436,180,18,5,29,2,1
1437,180,9,3,27,4,0
1438,180,30,1,14,2,0
1439,180,13,5,12,3,1
1440,181,5,8,10,4,1
1441,181,23,2,19,7,0
1442,181,1,5,7,5,1
1443,181,2,2,21,2,1
1444,181,31,3,28,1,1
1445,181,22,10,4,1,1
1446,181,18,6,9,2,1
1447,181,3,2,12,2,0
1448,182,7,7,4,4,1
1449,182,15,6,6,3,1
1450,182,21,3,1,3,1
1451,182,24,2,11,3,0
1452,182,16,3,28,4,0
1453,182,30,5,10,1,1
1454,182,31,1,26,2,0
1455,182,8,7,0,2,1
1456,183,13,1,20,2,0
1457,183,23,6,19,5,1
1458,183,2,1,22,3,0
1459,183,14,1,17,3,0
1460,183,25,4,5,5,0
1461,183,29,2,27,4,0
1462,183,16,2,12,3,0
1463,183,25,6,28,3,1
1464,184,1,4,9,6,0
1465,184,8,2,20,6,0
1466,184,2,4,31,1,1
1467,184,27,4,26,5,0
1468,184,3,6,14,1,1
1469,184,15,8,24,4,1
1470,184,5,6,11,2,1
1471,184,7,6,4,5,1
1472,185,17,2,21,3,0
1473,185,29,3,10,2,1
1474,185,6,1,19,3,0
1475,185,13,3,23,3,0
1476,185,22,6,30,2,1
1477,185,0,4,18,5,0
1478,185,23,3,3,3,1
1479,185,7,5,10,2,1
1480,186,27,7,16,3,1
1481,186,8,6,15,3,1
1482,186,26,2,22,1,1
1483,186,13,5,2,5,0
1484,186,6,2,17,3,0
1485,186,30,6,12,1,1
1486,186,20,3,1,3,0
1487,186,14,5,9,1,1
1488,187,11,2,25,5,0
1489,187,28,6,24,3,1
1490,187,18,7,4,5,1
1491,187,0,6,5,4,1
1492,187,21,6,19,2,1
1493,187,31,0,29,1,0
1494,187,22,8,23,1,1
1495,187,16,4,0,3,1
1496,188,8,7,12,5,1
1497,188,3,6,24,3,1
1498,188,1,5,17,6,0
1499,188,21,5,10,3,1
1500,188,13,2,15,2,1
1501,188,30,7,26,0,1
1502,188,20,2,31,2,0
1503,188,29,3,28,0,1
1504,189,18,7,5,1,1
1505,189,6,2,27,1,1
1506,189,19,4,9,3,1
1507,189,4,11,14,5,1
1508,189,25,5,7,3,1
1509,189,2,7,11,2,1
1510,189,8,5,31,4,1
1511,189,20,4,14,4,1
1512,190,4,10,9,2,1
1513,190,5,1,22,3,0
1514,190,15,1,26,3,0
1515,190,1,5,24,2,1
1516,190,28,6,23,0,1
1517,190,12,8,3,3,1
1518,190,2,4,27,7,0
1519,190,25,3,0,6,0
1520,191,30,1,11,1,1
1521,191,6,4,21,5,0
1522,191,29,6,10,0,1
1523,191,7,3,17,1,1
1524,191,18,3,13,4,0
1525,191,16,0,19,3,0
1526,191,16,0,15,2,0
1527,191,21,2,10,2,0
1528,192,20,4,30,4,1
1529,192,25,4,14,2,1
1530,192,23,2,7,3,0
1531,192,5,7,18,2,1
1532,192,24,4,4,7,0
1533,192,2,4,3,0,1
1534,192,12,3,31,2,1
1535,192,29,2,9,6,0
1536,193,8,2,6,10,0
1537,193,19,3,17,1,1
1538,193,11,1,22,5,0
1539,193,1,4,27,4,0
1540,193,0,3,13,3,1
1541,193,26,3,28,3,1
1542,193,23,2,21,6,0
1543,193,17,4,13,0,1
1544,194,0,4,14,5,0
1545,194,18,0,19,3,0
1546,194,4,9,15,1,1
1547,194,2,5,7,2,1
1548,194,28,1,5,5,0
1549,194,16,2,20,4,0
1550,194,31,6,26,2,1
1551,194,1,4,6,7,0
1552,195,30,2,25,6,0
1553,195,8,6,27,8,0
1554,195,24,6,10,8,0
1555,195,29,4,22,1,1
1556,195,3,1,9,5,0
1557,195,11,6,12,5,1
1558,195,25,6,17,4,1
1559,195,15,4,31,2,1
1560,196,3,4,18,2,1
1561,196,29,3,22,4,0
1562,196,14,3,21,5,0
1563,196,4,5,23,1,1
1564,196,28,4,5,8,0
1565,196,6,3,11,3,1
1566,196,30,7,8,4,1
1567,196,0,3,10,1,1
1568,197,1,7,19,2,1
1569,197,26,4,12,4,1
1570,197,27,1,24,3,0
1571,197,13,6,9,3,1
1572,197,16,4,20,4,1
1573,197,2,2,7,1,1
1574,197,7,3,3,5,0
1575,197,25,1,13,3,0
1576,198,1,9,10,5,1
1577,198,11,4,21,2,1
1578,198,26,6,27,5,1
1579,198,30,9,8,4,1
1580,198,28,5,2,4,1
1581,198,6,2,5,5,0
1582,198,24,2,4,3,0
1583,198,18,3,17,2,1
1584,199,0,4,31,3,1
1585,199,19,2,14,6,0
1586,199,15,4,23,4,1
1587,199,20,5,22,10,0
1588,199,16,6,12,2,1
1589,199,9,2,29,4,0
1590,199,25,0,22,1,0
1591,199,5,2,26,1,1
1592,200,29,4,1,4,1
1593,200,20,6,0,4,1
1594,200,13,4,10,4,1
1595,200,24,4,31,3,1
1596,200,16,0,7,2,0
1597,200,8,4,21,2,1
1598,200,12,6,11,3,1
1599,200,17,4,30,0,1
1600,201,6,2,3,8,0
1601,201,18,3,28,4,0
1602,201,27,8,4,9,0
1603,201,9,0,15,2,0
1604,201,2,7,19,3,1
1605,201,23,2,14,2,0
1606,201,1,5,19,4,1
1607,201,31,1,10,4,0
1608,202,28,2,25,1,1
1609,202,21,6,12,2,1
1610,202,24,1,29,2,0
1611,202,22,5,16,1,1
1612,202,6,8,27,3,1
1613,202,18,6,23,3,1
1614,202,11,2,0,4,0
1615,202,9,7,30,2,1
1616,203,4,3,7,4,0
1617,203,26,2,15,2,1
1618,203,14,3,3,1,1
1619,203,13,2,5,4,0
1620,203,20,5,2,4,1
1621,203,8,2,17,2,1
1622,203,6,5,1,6,0
1623,203,23,6,10,2,1
1624,204,27,3,15,2,1
1625,204,2,2,30,4,0
1626,204,28,4,14,2,1
1627,204,29,3,31,1,1
1628,204,25,2,13,3,0
1629,204,4,8,26,3,1
1630,204,11,2,21,2,0
1631,204,5,4,9,2,1
1632,205,22,8,16,4,1
1633,205,20,7,8,3,1
1634,205,3,2,0,3,0
1635,205,12,2,19,2,0
1636,205,17,0,7,3,0
1637,205,18,3,24,2,1
1638,205,6,3,3,3,1
1639,205,24,5,27,5,0
1640,206,8,7,1,4,1
1641,206,10,2,9,4,0
1642,206,18,2,22,5,0
