,day,idₕ,sₕ,idₐ,sₐ,hw
1643,206,7,4,16,0,1
1644,206,30,1,15,5,0
1645,206,13,3,31,0,1
1646,206,14,4,4,5,0
1647,206,11,7,2,6,1
1648,207,23,2,17,2,1
1649,207,28,7,5,2,1
1650,207,19,1,29,1,0
1651,207,21,5,26,0,1
1652,207,20,1,12,4,0
1653,207,25,5,0,1,1
1654,207,19,3,27,2,1
1655,207,16,1,1,5,0
1656,208,31,0,7,1,0
1657,208,22,6,18,2,1
1658,208,5,6,12,5,1
1659,208,6,5,23,4,1
1660,208,17,3,21,3,0
1661,208,4,12,8,6,1
1662,208,10,5,0,4,1
1663,208,13,3,14,0,1
1664,209,29,2,26,1,1
1665,209,28,0,15,2,0
1666,209,3,3,2,4,0
1667,209,9,6,25,3,1
1668,209,30,5,11,1,1
1669,209,20,3,24,1,1
1670,209,14,3,22,4,0
1671,209,2,8,24,7,1
1672,210,15,6,31,3,1
1673,210,19,3,30,2,1
1674,210,1,3,11,8,0
1675,210,18,5,29,3,1
1676,210,25,3,13,1,1
1677,210,17,1,3,0,1
1678,210,16,1,7,3,0
1679,210,9,7,6,3,1
1680,211,27,3,23,3,1
1681,211,0,9,26,4,1
1682,211,4,8,8,1,1
1683,211,20,5,28,2,1
1684,211,10,8,12,2,1
1685,211,5,6,21,3,1
1686,211,25,2,23,4,0
1687,211,15,6,0,2,1
1688,212,27,3,7,5,0
1689,212,14,3,22,4,0
1690,212,6,3,2,6,0
1691,212,10,3,17,5,0
1692,212,13,7,8,4,1
1693,212,21,3,31,1,1
1694,212,12,5,28,3,1
1695,212,29,3,26,5,0
1696,213,3,2,30,1,1
1697,213,9,7,19,6,1
1698,213,11,5,5,4,1
1699,213,4,8,18,5,1
1700,213,1,3,16,5,0
1701,213,24,1,20,1,1
1702,213,25,3,15,8,0
1703,213,19,3,26,2,1
1704,214,28,5,1,1,1
1705,214,9,7,30,1,1
1706,214,22,6,16,3,1
1707,214,29,6,5,3,1
1708,214,2,5,3,3,1
1709,214,8,3,4,9,0
1710,214,23,2,14,3,0
1711,214,20,8,0,2,1
1712,215,27,3,21,4,0
1713,215,13,1,18,4,0
1714,215,7,6,12,2,1
1715,215,11,3,10,2,1
1716,215,17,2,6,5,0
1717,215,24,9,31,3,1
1718,215,1,4,9,4,0
1719,215,27,3,11,2,1
1720,216,18,5,16,1,1
1721,216,2,3,7,3,1
1722,216,22,5,29,2,1
1723,216,0,2,21,3,0
1724,216,15,1,20,1,0
1725,216,3,1,12,5,0
1726,216,4,2,28,4,0
1727,216,24,5,10,0,1
1728,217,17,9,23,4,1
1729,217,26,2,14,2,1
1730,217,30,3,31,3,1
1731,217,6,6,19,4,1
1732,217,5,7,25,5,1
1733,217,8,4,13,6,0
1734,217,25,3,22,6,0
1735,217,29,8,24,5,1
1736,218,20,4,19,2,1
1737,218,2,3,3,3,1
1738,218,15,5,8,5,0
1739,218,9,6,30,3,1
1740,218,23,5,0,3,1
1741,218,31,2,12,4,0
1742,218,10,4,13,2,1
1743,218,26,4,17,1,1
1744,219,6,5,21,1,1
1745,219,18,8,14,0,1
1746,219,11,6,16,3,1
1747,219,5,6,27,2,1
1748,219,28,3,1,2,1
1749,219,4,2,7,4,0
1750,219,23,2,29,3,0
1751,219,0,3,11,4,0
1752,220,28,2,17,0,1
1753,220,6,4,19,3,1
1754,220,1,6,5,6,0
1755,220,3,4,31,1,1
1756,220,2,5,16,0,1
1757,220,12,3,13,1,1
1758,220,7,5,14,8,0
1759,220,24,3,9,5,0
1760,221,10,4,4,7,0
1761,221,22,10,27,3,1
1762,221,26,5,15,3,1
1763,221,25,2,21,7,0
1764,221,18,6,20,2,1
1765,221,8,1,30,4,0
1766,221,1,3,5,3,1
1767,221,2,6,4,2,1
1768,222,18,4,7,3,1
1769,222,25,1,28,6,0
1770,222,24,4,16,6,0
1771,222,26,2,0,2,1
1772,222,27,4,12,3,1
1773,222,11,4,20,5,0
1774,222,30,4,31,3,1
1775,222,21,13,29,4,1
1776,223,19,2,3,6,0
1777,223,9,3,6,6,0
1778,223,14,5,8,3,1
1779,223,15,4,17,2,1
1780,223,13,3,23,6,0
1781,223,22,7,10,2,1
1782,223,16,2,20,2,0
1783,223,12,7,14,5,1
1784,224,23,6,4,0,1
1785,224,3,6,27,1,1
1786,224,19,3,25,1,1
1787,224,15,4,24,3,1
1788,224,28,1,31,1,0
1789,224,13,6,10,3,1
1790,224,21,5,17,1,1
1791,224,30,5,6,2,1
1792,225,11,4,8,5,0
1793,225,7,5,2,2,1
1794,225,1,5,0,3,1
1795,225,18,6,22,4,1
1796,225,5,5,29,0,1
1797,225,26,7,9,2,1
1798,225,0,4,4,6,0
1799,225,9,3,31,2,1
1800,226,2,3,12,3,1
1801,226,11,4,15,2,1
1802,226,27,3,17,4,0
1803,226,18,3,23,1,1
1804,226,7,4,30,1,1
1805,226,8,6,6,5,1
1806,226,13,4,3,2,1
1807,226,25,3,19,4,0
1808,227,20,3,24,1,1
1809,227,14,5,29,6,0
1810,227,1,9,10,7,1
1811,227,28,3,26,2,1
1812,227,21,7,22,6,1
1813,227,5,5,16,1,1
1814,227,4,5,8,7,0
1815,227,16,1,17,5,0
1816,228,26,1,30,0,1
1817,228,24,1,11,1,0
1818,228,22,5,6,3,1
1819,228,25,2,20,2,1
1820,228,28,7,23,1,1
1821,228,0,3,19,2,1
1822,228,2,6,31,4,1
1823,228,14,7,27,3,1
1824,229,3,5,5,2,1
1825,229,21,3,10,5,0
1826,229,1,2,29,5,0
1827,229,18,2,7,5,0
1828,229,13,5,9,2,1
1829,229,15,8,12,3,1
1830,229,24,1,20,4,0
1831,229,28,4,26,3,1
1832,230,6,5,10,3,1
1833,230,25,3,16,1,1
1834,230,15,7,3,2,1
1835,230,23,1,31,3,0
1836,230,22,9,30,3,1
1837,230,7,4,12,2,1
1838,230,1,5,27,4,1
1839,230,29,2,19,1,1
1840,231,8,2,14,5,0
1841,231,11,8,13,5,1
1842,231,9,2,17,2,1
1843,231,18,2,4,4,0
1844,231,0,4,2,7,0
1845,231,5,5,21,3,1
1846,231,7,8,0,3,1
1847,231,15,6,24,3,1
1848,232,17,3,30,1,1
1849,232,3,4,19,0,1
1850,232,16,1,11,5,0
1851,232,31,3,14,6,0
1852,232,12,3,23,4,0
1853,232,6,2,21,4,0
1854,232,1,5,2,1,1
1855,232,18,4,27,2,1
1856,233,8,4,26,2,1
1857,233,5,2,20,4,0
1858,233,10,2,22,11,0
1859,233,9,11,4,3,1
1860,233,28,4,25,3,1
1861,233,29,1,13,3,0
1862,233,30,2,7,1,1
1863,233,27,9,4,3,1
1864,234,0,2,13,4,0
1865,234,21,6,12,0,1
1866,234,15,4,1,0,1
1867,234,23,9,6,4,1
1868,234,9,5,8,4,1
1869,234,16,2,17,1,1
1870,234,5,4,29,3,1
1871,234,18,4,2,1,1
1872,235,19,2,3,1,1
1873,235,22,4,28,2,1
1874,235,20,1,25,3,0
1875,235,26,5,14,4,1
1876,235,11,2,31,3,0
1877,235,10,4,24,3,1
1878,235,0,3,20,6,0
1879,235,25,4,10,2,1
1880,236,2,1,15,5,0
1881,236,23,4,8,4,0
1882,236,7,2,26,0,1
1883,236,21,4,3,3,1
1884,236,18,4,12,2,1
1885,236,27,1,17,2,0
1886,236,5,7,4,8,0
1887,236,19,10,24,0,1
1888,237,1,2,22,4,0
1889,237,30,2,16,2,0
1890,237,14,3,28,4,0
1891,237,9,3,11,3,1
1892,237,6,10,29,5,1
1893,237,31,5,13,1,1
1894,237,15,9,27,6,1
1895,237,18,8,1,4,1
1896,238,20,3,3,0,1
1897,238,13,7,0,4,1
1898,238,23,9,8,0,1
1899,238,28,4,9,5,0
1900,238,26,5,16,4,1
1901,238,22,3,29,4,0
1902,238,6,8,24,3,1
1903,238,19,2,5,5,0
1904,239,25,3,31,0,1
1905,239,12,4,7,3,1
1906,239,10,8,11,5,1
1907,239,4,4,30,4,1
1908,239,2,2,17,3,0
1909,239,14,6,21,2,1
1910,239,3,3,6,3,1
1911,239,29,4,13,4,1
1912,240,30,6,1,2,1
1913,240,22,3,23,3,1
1914,240,7,8,19,2,1
1915,240,10,6,17,3,1
1916,240,12,7,0,2,1
1917,240,20,8,31,2,1
1918,240,28,4,14,2,1
1919,240,9,1,16,3,0
1920,241,2,4,24,2,1
1921,241,27,7,21,5,1
1922,241,11,4,18,5,0
1923,241,4,6,15,4,1
1924,241,25,5,8,7,0
1925,241,5,2,26,1,1
1926,241,10,4,28,0,1
1927,241,11,4,30,1,1
1928,242,29,4,5,3,1
1929,242,13,5,4,5,1
1930,242,17,5,27,1,1
1931,242,9,4,22,7,0
1932,242,12,2,3,0,1
1933,242,16,2,20,5,0
1934,242,2,4,8,6,0
1935,242,1,5,26,6,0
1936,243,31,3,23,2,1
1937,243,15,6,0,2,1
1938,243,25,2,7,3,0
1939,243,6,3,21,6,0
1940,243,24,1,18,6,0
1941,243,19,1,14,1,1
1942,243,17,2,13,2,1
1943,243,10,4,7,2,1
1944,244,2,3,27,3,0
1945,244,24,5,18,0,1
1946,244,0,2,3,6,0
1947,244,31,2,9,1,1
1948,244,16,2,15,2,0
1949,244,5,5,22,8,0
1950,244,1,3,19,1,1
1951,244,25,3,12,2,1
1952,245,6,10,23,5,1
1953,245,29,3,30,1,1
1954,245,14,10,20,3,1
1955,245,21,4,26,6,0
1956,245,4,7,8,5,1
1957,245,28,4,11,1,1
1958,245,13,2,11,3,0
1959,245,12,0,26,6,0
1960,246,25,5,0,6,0
1961,246,24,2,3,4,0
1962,246,15,2,9,1,1
1963,246,23,7,7,3,1
1964,246,5,7,1,2,1
1965,246,10,2,18,3,0
1966,246,27,4,6,2,1
1967,246,30,1,22,2,0
1968,247,19,2,29,2,1
1969,247,8,6,28,7,0
1970,247,14,3,20,5,0
1971,247,21,0,17,3,0
1972,247,2,3,4,2,1
1973,247,31,3,16,2,1
1974,247,17,3,23,2,1
1975,247,30,2,6,1,1
1976,248,0,3,28,1,1
1977,248,7,7,16,0,1
1978,248,8,4,13,2,1
1979,248,19,11,2,1,1
1980,248,12,4,18,7,0
1981,248,9,6,14,6,0
1982,248,20,5,27,2,1
1983,248,15,0,29,5,0
1984,249,25,1,21,6,0
1985,249,3,5,24,1,1
1986,249,4,4,5,2,1
1987,249,1,4,31,3,1
1988,249,10,4,22,7,0
1989,249,11,1,26,2,0
1990,249,1,4,20,6,0
1991,249,31,6,12,2,1
1992,250,16,1,17,1,1
1993,250,19,6,23,3,1
1994,250,27,3,11,0,1
1995,250,22,2,25,2,1
1996,250,9,6,0,3,1
1997,250,4,2,28,1,1
1998,250,13,4,5,5,0
1999,250,2,6,15,3,1
2000,251,24,2,14,9,0
2001,251,8,4,6,7,0
2002,251,3,1,30,3,0
2003,251,26,3,29,1,1
2004,251,18,8,10,3,1
2005,251,21,2,7,2,0
2006,251,7,3,1,2,1
2007,251,24,2,30,2,0
2008,252,19,3,13,1,1
2009,252,25,2,12,3,0
2010,252,20,3,18,3,0
2011,252,11,2,31,1,1
2012,252,6,3,29,7,0
2013,252,2,2,8,4,0
2014,252,9,6,5,5,1
2015,252,0,2,10,13,0
2016,253,21,4,17,0,1
2017,253,26,3,14,2,1
2018,253,3,8,4,1,1
2019,253,28,0,22,4,0
2020,253,16,1,15,2,0
2021,253,23,2,27,7,0
2022,253,28,2,17,1,1
2023,253,2,6,26,4,1
2024,254,8,2,23,3,0
2025,254,12,4,13,3,1
2026,254,22,8,24,4,1
2027,254,9,8,29,1,1
2028,254,18,6,30,2,1
2029,254,7,6,27,0,1
2030,254,21,14,31,1,1
2031,254,0,2,6,3,0
2032,255,5,6,10,4,1
2033,255,14,7,20,0,1
2034,255,16,4,4,1,1
2035,255,3,4,1,3,1
2036,255,11,7,19,3,1
2037,255,25,6,15,5,1
2038,255,25,3,10,7,0
2039,255,21,4,9,1,1
2040,256,7,2,29,2,1
2041,256,20,3,19,2,1
2042,256,12,6,23,6,1
2043,256,15,5,3,1,1
2044,256,13,6,5,3,1
2045,256,1,7,14,6,1
2046,256,8,2,26,4,0
2047,256,31,3,22,6,0
2048,257,18,2,17,1,1
2049,257,6,5,28,1,1
2050,257,16,1,2,2,0
2051,257,27,5,24,1,1
2052,257,4,4,0,3,1
2053,257,30,7,11,0,1
2054,257,16,2,11,4,0
2055,257,22,4,3,2,1
2056,258,30,6,31,4,1
2057,258,15,2,18,1,1
2058,258,4,6,1,4,1
2059,258,0,6,8,1,1
2060,258,7,3,12,2,1
2061,258,14,9,20,4,1
2062,258,6,4,23,3,1
2063,258,27,3,19,3,1
2064,259,10,6,13,4,1
2065,259,21,2,9,2,1
2066,259,5,4,2,1,1
2067,259,28,1,17,5,0
2068,259,26,10,24,4,1
2069,259,25,0,29,6,0
2070,259,4,8,1,4,1
2071,259,25,3,5,2,1
2072,260,17,3,20,1,1
2073,260,23,3,22,2,1
2074,260,27,4,31,3,1
2075,260,14,7,8,7,0
2076,260,9,5,13,1,1
2077,260,16,4,6,1,1
2078,260,18,3,0,5,0
2079,260,26,1,2,1,1
2080,261,28,6,12,1,1
2081,261,15,7,24,1,1
2082,261,30,3,21,0,1
2083,261,7,7,10,2,1
2084,261,3,5,11,0,1
2085,261,29,1,19,0,1
2086,261,27,3,12,5,0
2087,261,16,1,1,3,0
2088,262,2,3,24,5,0
2089,262,10,10,18,4,1
2090,262,5,8,4,6,1
2091,262,15,9,20,3,1
2092,262,0,3,25,2,1
2093,262,28,2,19,1,1
2094,262,3,5,11,2,1
2095,262,26,3,9,3,0
2096,263,17,2,22,3,0
2097,263,21,7,14,4,1
2098,263,31,4,7,1,1
2099,263,8,1,6,6,0
2100,263,23,5,13,1,1
2101,263,29,3,30,0,1
2102,263,22,9,0,3,1
2103,263,10,2,27,7,0
2104,264,23,3,28,3,0
2105,264,29,6,12,3,1
2106,264,17,5,25,3,1
2107,264,24,2,7,5,0
2108,264,3,1,5,2,0
2109,264,20,3,19,1,1
2110,264,15,2,14,3,0
2111,264,26,4,18,2,1
2112,265,6,4,9,5,0
2113,265,2,5,30,2,1
2114,265,8,3,1,5,0
2115,265,31,5,11,2,1
2116,265,16,5,13,4,1
2117,265,4,1,21,6,0
2118,265,8,5,28,8,0
2119,265,9,2,27,2,0
2120,266,20,3,30,2,1
2121,266,29,8,12,3,1
2122,266,23,5,4,2,1
2123,266,2,7,13,4,1
2124,266,25,6,0,5,1
2125,266,11,3,26,1,1
2126,266,16,2,1,4,0
2127,266,3,5,14,3,1
2128,267,7,9,15,4,1
2129,267,24,2,21,1,1
2130,267,31,2,5,4,0
2131,267,17,3,6,3,1
2132,267,10,1,19,6,0
2133,267,18,2,22,5,0
2134,267,0,2,21,7,0
2135,267,17,5,4,1,1
2136,268,6,6,15,2,1
2137,268,2,4,27,6,0
2138,268,31,0,9,4,0
2139,268,25,2,29,5,0
2140,268,8,2,16,5,0
2141,268,14,6,7,4,1
2142,268,28,4,19,3,1
2143,268,12,4,13,4,1
2144,269,20,1,5,3,0
2145,269,1,4,11,1,1
2146,269,23,2,30,2,1
2147,269,3,7,24,2,1
2148,269,22,6,26,1,1
2149,269,18,6,10,3,1
2150,269,15,7,8,5,1
2151,269,25,5,11,3,1
2152,270,0,2,29,5,0
2153,270,26,7,23,2,1
2154,270,12,2,13,2,0
2155,270,6,1,17,3,0
2156,270,31,2,21,4,0
2157,270,18,6,1,6,1
2158,270,3,4,22,1,1
2159,270,27,3,9,3,0
2160,271,4,5,28,2,1
2161,271,7,6,24,5,1
2162,271,30,3,16,4,0
2163,271,5,3,10,1,1
2164,271,14,2,19,5,0
2165,271,2,4,20,3,1
2166,271,9,6,19,2,1
2167,271,29,4,15,4,0
2168,272,12,7,31,4,1
2169,272,28,3,30,1,1
2170,272,25,6,8,3,1
2171,272,13,7,23,3,1
2172,272,14,7,4,3,1
2173,272,1,2,2,5,0
2174,272,0,3,17,2,1
2175,272,20,4,5,3,1
2176,273,27,2,16,5,0
2177,273,7,8,6,2,1
2178,273,18,6,22,5,1
2179,273,21,7,11,2,1
2180,273,26,1,3,2,0
2181,273,24,10,10,5,1
2182,273,12,4,4,7,0
2183,273,9,7,8,1,1
2184,274,10,4,31,3,1
2185,274,24,0,16,2,0
2186,274,0,4,25,3,1
2187,274,15,4,19,1,1
2188,274,14,4,20,4,0
2189,274,21,3,17,2,1
2190,274,18,5,2,2,1
2191,274,22,2,23,2,1
2192,275,3,3,11,3,1
2193,275,7,3,26,3,0
2194,275,27,2,30,1,1
2195,275,1,9,6,7,1
2196,275,5,3,28,3,0
2197,275,29,4,13,2,1
2198,275,18,3,11,1,1
2199,275,0,1,14,3,0
2200,276,4,6,21,7,0
2201,276,27,7,23,3,1
2202,276,22,4,28,2,1
2203,276,31,2,9,2,0
2204,276,26,3,17,2,1
2205,276,30,3,15,1,1
2206,276,25,8,12,6,1
2207,276,10,6,1,6,0
2208,277,19,2,3,2,0
2209,277,2,6,5,6,1
2210,277,16,2,24,1,1
2211,277,8,4,7,4,1
2212,277,13,2,20,2,1
2213,277,29,4,6,1,1
2214,277,24,4,14,3,1
2215,277,7,9,1,1,1
2216,278,4,4,29,4,1
2217,278,10,4,26,4,0
2218,278,17,0,22,4,0
2219,278,28,5,2,0,1
2220,278,12,5,27,7,0
2221,278,25,3,20,0,1
2222,278,19,5,13,2,1
2223,278,18,6,31,2,1
2224,279,16,3,9,0,1
2225,279,11,2,3,2,0
2226,279,21,2,5,1,1
2227,279,0,2,23,4,0
2228,279,6,3,30,3,0
2229,279,8,1,15,7,0
2230,279,31,6,10,2,1
2231,279,27,3,26,3,0
2232,280,29,4,23,3,1
2233,280,11,4,18,6,0
2234,280,0,8,1,7,1
2235,280,14,0,7,3,0
2236,280,24,3,25,1,1
2237,280,8,3,28,3,1
2238,280,3,5,19,5,0
2239,280,15,0,21,1,0
2240,281,22,8,5,1,1
2241,281,16,4,2,1,1
2242,281,6,5,13,1,1
2243,281,20,3,9,4,0
2244,281,12,1,30,2,0
2245,281,4,6,17,3,1
2246,281,21,1,14,5,0
2247,281,1,1,23,1,1
2248,282,22,9,11,3,1
2249,282,26,3,20,2,1
2250,282,6,4,13,5,0
2251,282,7,2,9,3,0
2252,282,2,1,3,0,1
2253,282,17,3,16,0,1
2254,282,10,9,8,6,1
2255,282,15,8,4,2,1
2256,283,25,2,29,3,0
2257,283,18,6,0,3,1
2258,283,12,5,5,5,0
2259,283,30,3,24,5,0
2260,283,27,2,28,6,0
2261,283,31,1,19,2,0
2262,283,22,3,5,2,1
2263,283,31,5,1,1,1
2264,284,15,6,9,5,1
2265,284,18,4,29,3,1
2266,284,11,7,8,2,1
2267,284,21,1,7,4,0
2268,284,24,1,19,1,0
2269,284,2,2,3,2,0
2270,284,13,6,27,5,1
2271,284,4,7,26,5,1
2272,285,16,2,17,4,0
2273,285,12,4,10,9,0
2274,285,30,3,14,2,1
2275,285,20,3,23,2,1
2276,285,25,4,0,2,1
2277,285,28,2,6,4,0
2278,285,16,3,9,10,0
2279,285,23,3,0,2,1
2280,286,3,2,18,0,1
2281,286,6,8,10,2,1
2282,286,19,5,15,3,1
2283,286,7,7,8,0,1
2284,286,22,5,27,2,1
2285,286,2,3,14,2,1
2286,286,12,2,20,3,0
2287,286,1,5,30,1,1
2288,287,31,7,13,2,1
2289,287,4,2,17,4,0
2290,287,26,5,28,3,1
2291,287,5,5,21,4,1
2292,287,25,2,24,5,0
2293,287,11,3,29,4,0
2294,287,29,7,23,2,1
2295,287,24,7,26,4,1
2296,288,1,3,6,4,0
2297,288,12,4,25,1,1
2298,288,3,3,28,3,1
2299,288,10,7,4,4,1
2300,288,21,5,15,0,1
2301,288,18,4,0,5,0
2302,288,8,3,17,3,0
2303,288,27,3,16,1,1
2304,289,19,4,9,3,1
2305,289,31,4,5,3,1
2306,289,11,3,22,2,1
2307,289,20,4,7,2,1
2308,289,14,3,30,2,1
2309,289,13,5,2,1,1
2310,289,25,3,26,6,0
2311,289,21,9,22,3,1
2312,290,27,5,0,3,1
2313,290,30,2,24,1,1
2314,290,16,3,10,3,0
2315,290,29,6,3,3,1
2316,290,23,3,17,2,1
2317,290,15,2,12,9,0
2318,290,11,2,6,1,1
2319,290,4,3,2,3,1
2320,291,9,8,14,5,1
2321,291,19,4,8,1,1
2322,291,13,4,28,3,1
2323,291,1,7,5,3,1
2324,291,18,7,20,2,1
2325,291,7,7,31,1,1
2326,291,24,5,0,4,1
2327,291,22,3,2,5,0
2328,292,8,6,15,5,1
2329,292,29,4,30,0,1
2330,292,16,4,4,5,0
2331,292,23,5,20,2,1
2332,292,3,2,9,3,0
2333,292,7,3,19,1,1
2334,292,12,6,26,8,0
2335,292,1,3,17,3,0
2336,293,10,3,28,3,0
2337,293,18,4,31,2,1
2338,293,11,3,6,6,0
2339,293,25,3,5,4,0
2340,293,14,3,13,4,0
2341,293,21,6,27,1,1
2342,293,18,4,17,2,1
2343,293,9,5,26,3,1
2344,294,4,8,2,0,1
2345,294,15,8,29,2,1
2346,294,8,6,13,3,1
2347,294,11,3,21,4,0
2348,294,10,3,5,5,0
2349,294,19,4,7,2,1
2350,294,24,7,1,4,1
2351,294,23,2,31,2,0
2352,295,3,5,30,6,0
2353,295,28,9,20,3,1
2354,295,0,2,27,5,0
2355,295,22,8,25,3,1
2356,295,14,5,6,2,1
2357,295,12,4,16,4,1
2358,295,11,0,3,3,0
2359,295,2,1,4,3,0
2360,296,0,3,9,5,0
2361,296,29,3,7,5,0
2362,296,27,8,19,2,1
2363,296,10,9,20,5,1
2364,296,5,10,21,4,1
2365,296,18,5,30,2,1
2366,296,13,4,23,4,1
2367,296,17,3,26,2,1
2368,297,22,7,1,1,1
2369,297,14,3,6,2,1
2370,297,31,5,12,1,1
2371,297,15,6,8,2,1
2372,297,24,3,28,3,1
2373,297,16,3,25,2,1
2374,297,28,5,22,3,1
2375,297,9,4,20,7,0
2376,298,21,4,5,1,1
2377,298,7,4,2,2,1
2378,298,29,3,16,3,1
2379,298,27,3,6,5,0
2380,298,10,8,13,3,1
2381,298,1,2,17,2,0
2382,298,30,3,23,6,0
2383,298,24,7,4,4,1
2384,299,31,5,18,7,0
2385,299,8,3,3,5,0
2386,299,14,4,11,4,0
2387,299,25,1,12,3,0
2388,299,26,4,15,9,0
2389,299,0,2,19,3,0
2390,299,22,11,0,2,1
2391,299,13,5,28,2,1
2392,300,11,5,31,4,1
2393,300,5,7,18,3,1
2394,300,12,3,30,3,0
2395,300,24,3,26,3,1
2396,300,7,4,10,3,1
2397,300,14,1,25,2,0
2398,300,23,1,17,3,0
2399,300,29,5,2,1,1
2400,301,1,6,3,7,0
2401,301,9,7,19,0,1
2402,301,20,4,21,5,0
2403,301,4,3,8,2,1
2404,301,15,4,16,2,1
2405,301,6,1,27,3,0
2406,301,23,2,0,8,0
2407,301,6,7,8,5,1
2408,302,12,7,5,5,1
2409,302,18,3,3,2,1
2410,302,27,2,17,3,0
2411,302,14,3,21,4,0
2412,302,26,4,15,3,1
2413,302,16,2,20,2,1
2414,302,29,1,11,3,0
2415,302,7,5,24,4,1
2416,303,25,4,30,1,1
