,day,idₕ,sₕ,idₐ,sₐ,hw
2417,303,22,9,10,0,1
2418,303,19,4,28,2,1
2419,303,9,6,4,3,1
2420,303,31,2,1,1,1
2421,303,2,4,13,3,1
2422,303,9,5,30,2,1
2423,303,6,2,1,4,0
2424,304,7,2,0,5,0
2425,304,3,3,17,1,1
2426,304,19,6,10,2,1
2427,304,2,4,29,4,0
2428,304,11,1,23,1,1
2429,304,16,3,15,3,0
2430,304,22,9,27,3,1
2431,304,21,11,18,3,1
2432,305,31,4,26,2,1
2433,305,5,4,28,5,0
2434,305,14,2,24,2,1
2435,305,20,3,25,4,0
2436,305,12,5,4,8,0
2437,305,13,6,8,5,1
2438,305,14,3,29,5,0
2439,305,30,4,20,3,1
2440,306,23,4,2,3,1
2441,306,8,8,5,4,1
2442,306,7,1,6,1,0
2443,306,12,3,21,4,0
2444,306,25,3,4,8,0
2445,306,15,3,1,4,0
2446,306,18,4,17,3,1
2447,306,9,5,11,2,1
2448,307,13,4,28,2,1
2449,307,27,3,22,4,0
2450,307,24,3,0,3,1
2451,307,3,1,31,5,0
2452,307,26,5,10,2,1
2453,307,16,3,19,6,0
2454,307,26,4,2,3,1
2455,307,28,1,0,3,0
2456,308,23,5,16,3,1
2457,308,29,5,22,6,0
2458,308,25,1,10,1,0
2459,308,13,3,7,3,1
2460,308,21,5,8,4,1
2461,308,15,5,6,1,1
2462,308,30,0,17,3,0
2463,308,11,5,12,7,0
2464,309,4,6,20,3,1
2465,309,31,5,27,2,1
2466,309,1,1,9,7,0
2467,309,14,4,3,0,1
2468,309,5,6,19,2,1
2469,309,24,3,18,2,1
2470,309,9,5,31,2,1
2471,309,22,3,20,1,1
2472,310,16,3,27,6,0
2473,310,1,2,18,5,0
2474,310,10,5,19,5,0
2475,310,6,6,24,3,1
2476,310,8,6,4,6,1
2477,310,15,4,23,3,1
2478,310,30,7,0,4,1
2479,310,5,2,28,3,0
2480,311,21,4,17,2,1
2481,311,25,4,11,0,1
2482,311,26,2,13,4,0
2483,311,2,4,7,0,1
2484,311,12,5,3,2,1
2485,311,29,5,14,4,1
2486,311,22,6,4,3,1
2487,311,28,4,1,3,1
2488,312,21,3,3,0,1
2489,312,11,2,13,1,1
2490,312,18,6,0,0,1
2491,312,29,3,16,3,1
2492,312,17,1,26,4,0
2493,312,27,7,7,4,1
2494,312,2,5,15,4,1
2495,312,23,3,20,1,1
2496,313,14,3,31,2,1
2497,313,24,2,6,4,0
2498,313,12,5,25,3,1
2499,313,30,3,5,6,0
2500,313,10,6,8,5,1
2501,313,9,6,19,1,1
2502,313,16,2,24,1,1
2503,313,21,3,2,2,1
2504,314,15,4,17,1,1
2505,314,30,2,22,5,0
2506,314,7,3,31,2,1
2507,314,13,3,11,2,1
2508,314,28,4,5,3,1
2509,314,26,6,25,1,1
2510,314,9,6,4,6,0
2511,314,12,0,19,2,0
2512,315,14,7,0,3,1
2513,315,20,2,10,5,0
2514,315,23,8,6,1,1
2515,315,1,5,29,7,0
2516,315,8,6,27,9,0
2517,315,3,1,18,2,0
2518,315,14,4,22,4,1
2519,315,6,5,3,3,1
2520,316,11,1,12,3,0
2521,316,15,3,10,5,0
2522,316,19,4,16,4,0
2523,316,30,5,13,4,1
2524,316,2,4,24,8,0
2525,316,4,6,27,6,1
2526,316,18,3,21,4,0
2527,316,20,2,25,3,0
2528,317,7,7,1,1,1
2529,317,29,4,23,5,0
2530,317,26,4,5,4,0
2531,317,9,4,31,0,1
2532,317,0,4,17,2,1
2533,317,8,4,28,10,0
2534,317,18,5,28,4,1
2535,317,3,4,1,3,1
2536,318,12,3,15,1,1
2537,318,14,1,22,5,0
2538,318,8,3,31,3,1
2539,318,0,0,17,4,0
2540,318,20,9,9,1,1
2541,318,27,3,24,3,1
2542,318,25,5,4,4,1
2543,318,26,8,5,3,1
2544,319,11,4,16,3,1
2545,319,7,3,21,1,1
2546,319,6,6,29,2,1
2547,319,10,4,23,5,0
2548,319,30,1,19,1,0
2549,319,13,6,2,1,1
2550,319,0,6,8,6,0
2551,319,21,4,18,5,0
2552,320,5,3,13,5,0
2553,320,15,9,9,3,1
2554,320,29,4,6,1,1
2555,320,28,1,20,4,0
2556,320,2,3,1,3,1
2557,320,12,4,25,3,1
2558,320,10,3,22,6,0
2559,320,16,4,4,2,1
2560,321,26,0,19,6,0
2561,321,24,2,31,2,0
2562,321,7,3,11,3,0
2563,321,27,6,3,2,1
2564,321,17,4,14,0,1
2565,321,23,4,30,0,1
2566,321,16,2,18,6,0
2567,321,20,2,0,2,1
2568,322,28,5,10,3,1
2569,322,11,2,8,6,0
2570,322,19,3,25,2,1
2571,322,2,4,22,10,0
2572,322,3,5,26,5,0
2573,322,30,5,12,2,1
2574,322,27,1,7,2,0
2575,322,21,8,6,7,1
2576,323,23,3,5,2,1
2577,323,1,3,4,6,0
2578,323,24,3,29,3,1
2579,323,13,4,17,0,1
2580,323,9,3,15,0,1
2581,323,31,2,14,4,0
2582,323,13,1,30,1,1
2583,323,16,4,3,4,1
2584,324,7,2,12,1,1
2585,324,11,6,26,4,1
2586,324,19,3,1,0,1
2587,324,24,4,27,5,0
2588,324,2,2,23,6,0
2589,324,10,7,29,4,1
2590,324,21,9,6,2,1
2591,324,0,2,31,4,0
2592,325,28,5,5,4,1
2593,325,18,9,22,6,1
2594,325,20,6,25,1,1
2595,325,8,2,9,10,0
2596,325,4,7,14,3,1
2597,325,15,4,17,5,0
2598,325,0,10,24,8,1
2599,325,13,6,15,7,0
2600,326,5,1,7,3,0
2601,326,22,8,9,4,1
2602,326,11,4,20,3,1
2603,326,3,0,14,0,0
2604,326,12,1,17,1,1
2605,326,19,6,23,7,0
2606,326,8,4,27,2,1
2607,326,26,7,18,6,1
2608,327,21,4,4,3,1
2609,327,31,4,6,2,1
2610,327,1,7,10,4,1
2611,327,28,4,2,2,1
2612,327,16,5,25,2,1
2613,327,30,4,29,1,1
2614,327,13,0,17,1,0
2615,327,29,9,27,3,1
2616,328,7,3,18,5,0
2617,328,20,2,11,1,1
2618,328,22,11,12,1,1
2619,328,2,6,26,3,1
2620,328,16,4,19,3,1
2621,328,0,1,28,7,0
2622,328,25,4,4,0,1
2623,328,31,7,24,2,1
2624,329,3,1,6,4,0
2625,329,30,1,14,2,0
2626,329,10,3,9,4,0
2627,329,23,4,5,5,0
2628,329,21,3,15,3,1
2629,329,8,4,1,2,1
2630,329,30,0,16,1,0
2631,329,2,3,24,4,0
2632,330,29,5,11,0,1
2633,330,8,2,17,1,1
2634,330,9,4,19,3,1
2635,330,26,8,7,0,1
2636,330,0,4,5,4,1
2637,330,21,5,1,2,1
2638,330,28,3,22,4,0
2639,330,3,2,18,4,0
2640,331,12,4,6,4,0
2641,331,25,2,20,3,0
2642,331,13,3,14,7,0
2643,331,4,5,31,2,1
2644,331,27,2,23,4,0
2645,331,10,4,15,4,0
2646,331,24,2,14,3,0
2647,331,2,7,29,5,1
2648,332,27,2,6,2,1
2649,332,18,5,20,5,1
2650,332,19,6,15,6,0
2651,332,5,6,0,2,1
2652,332,8,4,25,3,1
2653,332,30,1,31,0,1
2654,332,13,7,23,2,1
2655,332,1,3,26,4,0
2656,333,16,0,3,1,0
2657,333,21,7,11,1,1
2658,333,4,3,17,2,1
2659,333,9,7,12,3,1
2660,333,10,4,22,7,0
2661,333,28,1,7,3,0
2662,333,9,4,26,2,1
2663,333,31,2,7,6,0
2664,334,13,6,6,1,1
2665,334,3,3,20,3,0
2666,334,29,4,10,4,1
2667,334,14,4,30,5,0
2668,334,15,4,5,1,1
2669,334,27,3,19,3,1
2670,334,24,5,12,5,1
2671,334,8,7,16,1,1
2672,335,4,4,0,5,0
2673,335,2,9,11,3,1
2674,335,28,4,22,3,1
2675,335,17,1,25,6,0
2676,335,18,6,23,0,1
2677,335,21,7,1,5,1
2678,335,23,2,28,2,1
2679,335,10,5,2,2,1
2680,336,17,3,19,3,1
2681,336,5,5,0,2,1
2682,336,26,5,24,5,1
2683,336,1,5,29,4,1
2684,336,16,0,8,4,0
2685,336,18,7,27,3,1
2686,336,31,4,14,0,1
2687,336,9,6,7,3,1
2688,337,21,6,15,2,1
2689,337,30,2,3,2,1
2690,337,13,6,11,5,1
2691,337,12,0,22,7,0
2692,337,6,6,25,7,0
2693,337,4,7,20,10,0
2694,337,23,3,1,4,0
2695,337,18,6,12,0,1
2696,338,26,3,25,0,1
2697,338,13,3,28,2,1
2698,338,17,8,4,3,1
2699,338,0,2,9,3,0
2700,338,5,3,24,1,1
2701,338,30,4,20,2,1
2702,338,27,3,15,4,0
2703,338,11,4,10,1,1
2704,339,8,8,31,6,1
2705,339,3,2,29,0,1
2706,339,16,0,7,4,0
2707,339,14,5,21,5,0
2708,339,6,4,2,7,0
2709,339,22,2,19,1,1
2710,339,17,2,16,4,0
2711,339,10,8,24,1,1
2712,340,5,0,3,1,0
2713,340,6,5,1,5,0
2714,340,21,5,12,2,1
2715,340,18,6,2,4,1
2716,340,9,4,14,4,0
2717,340,7,7,27,1,1
2718,340,0,6,8,2,1
2719,340,22,6,11,1,1
2720,341,31,2,23,1,1
2721,341,25,4,20,3,1
2722,341,26,4,15,5,0
2723,341,19,4,29,5,0
2724,341,28,1,13,2,0
2725,341,30,2,4,7,0
2726,341,3,8,4,3,1
2727,341,2,1,22,7,0
2728,342,31,2,29,1,1
2729,342,26,3,25,4,0
2730,342,10,7,9,4,1
2731,342,11,4,20,3,1
2732,342,19,3,1,3,1
2733,342,7,5,23,1,1
2734,342,17,5,24,3,1
2735,342,18,9,8,2,1
2736,343,30,2,16,1,1
2737,343,5,1,13,0,1
2738,343,15,1,21,1,0
2739,343,6,5,0,3,1
2740,343,27,1,14,6,0
2741,343,12,2,28,3,0
2742,343,18,6,27,3,1
2743,343,3,2,2,1,1
2744,344,20,2,12,5,0
2745,344,13,3,26,5,0
2746,344,30,5,25,2,1
2747,344,19,1,21,5,0
2748,344,23,3,15,2,1
2749,344,4,1,14,4,0
2750,344,31,9,8,2,1
2751,344,9,5,5,1,1
2752,345,10,9,16,2,1
2753,345,0,2,24,6,0
2754,345,17,3,7,2,1
2755,345,6,5,11,4,1
2756,345,29,4,28,3,1
2757,345,22,10,1,2,1
2758,345,28,5,21,3,1
2759,345,10,1,30,9,0
2760,346,12,3,31,1,1
2761,346,18,6,19,4,1
2762,346,1,5,3,5,1
2763,346,17,3,14,0,1
2764,346,11,2,6,4,0
2765,346,13,5,27,2,1
2766,346,9,9,4,6,1
2767,346,7,12,8,1,1
2768,347,20,4,23,6,0
2769,347,15,6,24,3,1
2770,347,22,6,2,1,1
2771,347,25,2,26,4,0
2772,347,29,10,0,4,1
2773,347,16,3,5,2,1
2774,347,1,5,24,4,1
2775,347,10,9,28,3,1
2776,348,21,5,15,1,1
2777,348,27,4,11,4,1
2778,348,25,2,26,5,0
2779,348,20,3,29,3,1
2780,348,22,8,12,2,1
2781,348,16,0,19,1,0
2782,348,23,4,31,1,1
2783,348,6,7,9,2,1
2784,349,4,4,2,2,1
2785,349,14,6,7,1,1
2786,349,0,5,18,5,0
2787,349,30,0,5,3,0
2788,349,3,1,17,1,1
2789,349,13,3,8,7,0
2790,349,11,3,19,2,1
2791,349,15,2,21,2,0
2792,350,16,1,7,1,0
2793,350,14,1,28,2,0
2794,350,9,2,27,1,1
2795,350,3,2,10,3,0
2796,350,6,5,23,6,0
2797,350,12,6,8,4,1
2798,350,30,4,29,2,1
2799,350,22,5,25,0,1
2800,351,24,4,31,2,1
2801,351,0,7,18,5,1
2802,351,20,9,4,3,1
2803,351,2,6,26,7,0
2804,351,13,6,1,1,1
2805,351,5,4,17,3,1
2806,351,11,3,29,4,0
2807,351,10,8,25,2,1
2808,352,8,4,21,4,0
2809,352,4,7,16,2,1
2810,352,2,7,5,6,1
2811,352,26,3,20,3,0
2812,352,19,0,31,0,0
2813,352,28,4,13,1,1
2814,352,15,2,9,7,0
2815,352,22,9,3,5,1
2816,353,14,5,18,2,1
2817,353,0,2,30,3,0
2818,353,6,6,12,2,1
2819,353,27,5,23,2,1
2820,353,24,0,17,3,0
2821,353,7,5,1,0,1
2822,353,29,4,3,3,1
2823,353,21,2,11,3,0
2824,354,14,3,16,3,1
2825,354,5,8,12,1,1
2826,354,18,7,2,1,1
2827,354,28,7,27,2,1
2828,354,4,6,30,5,1
2829,354,17,1,26,3,0
2830,354,22,1,7,4,0
2831,354,23,2,6,4,0
2832,355,31,3,10,4,0
2833,355,9,7,8,3,1
2834,355,1,2,20,6,0
2835,355,19,3,13,3,1
2836,355,25,8,15,2,1
2837,355,0,4,24,2,1
2838,355,20,4,0,2,1
2839,355,21,4,18,6,0
2840,356,22,6,2,3,1
2841,356,28,5,4,1,1
2842,356,30,3,16,4,0
2843,356,13,3,10,2,1
2844,356,5,7,1,2,1
2845,356,24,2,25,3,0
2846,356,31,4,12,2,1
2847,356,14,5,7,5,1
2848,357,15,4,6,4,0
2849,357,19,5,9,4,1
2850,357,26,3,29,0,1
2851,357,17,3,11,0,1
2852,357,23,6,3,2,1
2853,357,8,5,27,5,1
2854,357,23,4,18,6,0
2855,357,10,1,5,7,0
2856,358,30,2,17,4,0
2857,358,1,6,26,1,1
2858,358,11,1,7,3,0
2859,358,12,4,16,5,0
2860,358,22,7,25,2,1
2861,358,3,2,15,1,1
2862,358,2,5,14,2,1
2863,358,0,3,6,3,1
2864,359,21,0,8,3,0
2865,359,13,6,9,3,1
2866,359,4,4,27,4,1
2867,359,29,1,31,2,0
2868,359,24,6,20,4,1
2869,359,28,2,19,5,0
2870,359,17,1,4,4,0
2871,359,22,6,11,4,1
2872,360,20,7,2,4,1
2873,360,14,6,13,3,1
2874,360,28,4,16,3,1
2875,360,30,6,1,3,1
2876,360,26,5,6,0,1
2877,360,29,6,7,2,1
2878,360,18,4,5,1,1
2879,360,27,6,0,5,1
2880,361,15,4,23,3,1
2881,361,10,3,31,3,1
2882,361,12,2,24,2,0
2883,361,8,6,25,5,1
2884,361,19,2,3,4,0
2885,361,9,2,21,6,0
2886,361,15,3,21,3,1
2887,361,17,3,16,0,1
2888,362,31,3,0,2,1
2889,362,28,6,3,1,1
2890,362,25,5,10,5,0
2891,362,5,4,12,3,1
2892,362,4,6,26,2,1
2893,362,1,4,9,5,0
2894,362,24,2,13,5,0
2895,362,19,7,6,1,1
2896,363,29,3,2,2,1
2897,363,11,3,30,6,0
2898,363,23,3,20,4,0
2899,363,8,5,14,3,1
2900,363,27,1,22,11,0
2901,363,7,5,18,4,1
2902,363,17,3,19,2,1
2903,363,27,6,4,5,1
2904,364,18,6,30,2,1
2905,364,15,2,12,5,0
2906,364,11,3,5,3,0
2907,364,9,6,3,1,1
2908,364,20,10,1,2,1
2909,364,13,6,2,4,1
2910,364,16,3,29,5,0
2911,364,10,5,6,4,1
2912,365,31,2,28,0,1
2913,365,8,8,0,5,1
2914,365,21,0,14,1,0
2915,365,24,0,26,2,0
2916,365,25,5,7,3,1
2917,365,22,6,23,3,1
2918,365,4,7,12,2,1
2919,365,21,3,29,2,1
2920,366,16,1,13,3,0
2921,366,25,4,30,2,1
2922,366,11,2,3,3,0
2923,366,24,6,26,3,1
2924,366,1,2,6,2,1
2925,366,8,6,19,5,1
2926,366,31,3,22,3,0
2927,366,2,4,9,4,1
2928,367,17,5,18,4,1
2929,367,28,1,5,0,1
2930,367,27,8,0,0,1
2931,367,10,4,7,5,0
2932,367,23,6,15,4,1
2933,367,20,3,14,4,0
2934,367,25,2,31,2,0
2935,367,15,5,0,2,1
2936,368,21,2,7,5,0
2937,368,10,3,18,10,0
2938,368,30,7,5,4,1
2939,368,14,3,6,3,1
2940,368,22,6,4,4,1
2941,368,12,3,20,4,0
2942,368,13,8,8,2,1
2943,368,29,2,17,2,1
2944,369,26,6,16,3,1
2945,369,23,1,9,3,0
2946,369,11,2,24,5,0
2947,369,28,2,3,2,1
2948,369,27,2,19,5,0
2949,369,2,8,1,2,1
2950,369,29,4,9,3,1
2951,369,7,4,1,8,0
2952,370,14,7,10,3,1
2953,370,30,5,27,2,1
2954,370,23,2,31,1,1
2955,370,21,9,24,2,1
2956,370,13,4,11,1,1
2957,370,26,2,22,7,0
2958,370,19,2,15,3,0
2959,370,5,6,12,1,1
2960,371,17,6,4,4,1
2961,371,20,4,3,4,1
2962,371,8,4,16,6,0
2963,371,6,2,28,6,0
2964,371,2,4,0,4,0
2965,371,25,2,18,0,1
2966,371,4,10,6,2,1
2967,371,25,6,11,1,1
2968,372,17,3,31,3,1
2969,372,18,5,14,5,1
2970,372,30,3,15,3,0
2971,372,12,4,28,3,1
2972,372,9,5,26,2,1
2973,372,24,5,20,3,1
2974,372,29,3,5,9,0
2975,372,13,1,7,4,0
2976,373,3,0,1,1,0
2977,373,23,2,22,2,0
2978,373,10,4,21,6,0
2979,373,8,5,16,4,1
2980,373,19,3,2,3,1
2981,373,0,3,27,3,0
2982,373,17,4,23,4,1
2983,373,26,3,14,2,1
2984,374,24,4,18,4,1
2985,374,31,2,4,4,0
2986,374,8,6,20,3,1
2987,374,15,9,0,4,1
2988,374,11,0,30,2,0
2989,374,29,0,3,1,0
2990,374,9,6,1,4,1
2991,374,27,4,16,2,1
2992,375,28,6,25,1,1
2993,375,5,2,13,2,1
2994,375,19,7,2,0,1
2995,375,10,4,6,3,1
2996,375,7,5,12,5,0
2997,375,22,4,21,1,1
2998,375,5,4,6,2,1
2999,375,12,3,16,4,0
3000,376,4,2,7,3,0
3001,376,0,3,29,4,0
3002,376,10,5,28,5,1
3003,376,15,3,27,3,1
3004,376,8,8,1,4,1
3005,376,19,3,21,5,0
3006,376,3,6,25,2,1
3007,376,17,1,13,2,0
3008,377,30,3,23,1,1
3009,377,24,2,31,6,0
3010,377,11,1,20,0,1
3011,377,18,5,22,7,0
3012,377,14,3,9,5,0
3013,377,2,5,26,3,1
3014,377,20,2,7,3,0
3015,377,29,4,6,3,1
3016,378,15,5,14,2,1
3017,378,16,4,10,4,0
3018,378,13,1,21,1,0
3019,378,12,8,1,1,1
3020,378,23,2,17,2,1
3021,378,3,5,19,3,1
3022,378,0,1,26,4,0
3023,378,9,5,8,2,1
3024,379,2,6,28,2,1
3025,379,31,5,5,3,1
3026,379,30,1,27,3,0
3027,379,18,5,25,3,1
3028,379,22,7,4,2,1
3029,379,24,13,11,3,1
3030,379,21,3,30,1,1
3031,379,23,4,0,8,0
3032,380,28,3,3,0,1
3033,380,6,2,16,1,1
3034,380,15,4,26,3,1
3035,380,1,2,9,3,0
3036,380,18,4,4,3,1
3037,380,27,3,25,5,0
3038,380,20,1,17,2,0
3039,380,7,3,29,5,0
3040,381,8,4,24,5,0
3041,381,19,2,14,1,1
3042,381,2,3,31,1,1
3043,381,11,4,12,6,0
3044,381,10,6,13,3,1
3045,381,22,7,5,1,1
3046,381,27,4,21,5,0
3047,381,9,5,22,1,1
3048,382,12,1,30,0,1
3049,382,7,3,5,5,0
3050,382,16,2,29,4,0
3051,382,31,2,3,0,1
3052,382,4,4,8,3,1
3053,382,2,2,25,4,0
3054,382,14,5,23,1,1
3055,382,24,1,17,9,0
3056,383,28,5,26,1,1
3057,383,0,7,10,4,1
3058,383,13,9,1,2,1
3059,383,11,4,15,4,0
3060,383,18,3,20,3,0
3061,383,19,2,6,3,0
3062,383,1,7,2,4,1
3063,383,29,4,31,2,1
3064,384,13,4,6,3,1
3065,384,10,4,17,3,1
3066,384,12,4,4,1,1
3067,384,11,5,0,8,0
3068,384,30,2,9,4,0
3069,384,3,5,21,3,1
3070,384,23,4,27,6,0
3071,384,14,2,20,2,1
3072,385,22,6,15,2,1
3073,385,8,6,16,2,1
3074,385,26,2,19,2,0
3075,385,7,7,25,5,1
3076,385,5,9,24,4,1
3077,385,18,3,28,0,1
3078,385,4,8,8,4,1
3079,385,7,2,21,2,0
3080,386,24,1,14,6,0
3081,386,15,6,1,5,1
3082,386,16,3,2,3,0
3083,386,22,7,0,1,1
3084,386,9,6,10,1,1
3085,386,20,4,27,3,1
3086,386,6,3,3,1,1
3087,386,23,2,26,4,0
3088,387,12,8,11,2,1
3089,387,17,7,31,3,1
3090,387,29,5,25,6,0
3091,387,19,2,18,4,0
3092,387,5,3,13,4,0
3093,387,30,1,28,3,0
3094,387,9,5,21,2,1
3095,387,18,10,6,5,1
3096,388,30,4,22,8,0
3097,388,2,4,11,4,1
3098,388,20,4,31,3,1
3099,388,23,7,26,4,1
3100,388,13,4,14,3,1
3101,388,25,8,19,0,1
3102,388,7,8,15,5,1
3103,388,29,6,8,2,1
3104,389,4,4,27,2,1
3105,389,5,5,12,3,1
3106,389,10,3,3,5,0
3107,389,17,5,24,1,1
3108,389,0,8,1,5,1
3109,389,16,1,28,4,0
3110,389,9,6,2,4,1
3111,389,27,11,6,2,1
3112,390,7,7,0,1,1
3113,390,3,3,21,5,0
3114,390,12,2,15,1,1
3115,390,17,3,30,2,1
3116,390,29,7,10,3,1
3117,390,28,5,20,3,1
3118,390,31,5,18,6,0
3119,390,24,5,19,4,1
3120,391,1,6,14,4,1
3121,391,5,6,4,5,1
3122,391,16,3,22,6,0
3123,391,25,4,23,4,1
3124,391,8,3,13,6,0
3125,391,26,6,11,2,1
3126,391,0,1,31,1,0
3127,391,13,4,21,1,1
3128,392,1,5,4,7,0
3129,392,9,10,20,3,1
3130,392,29,7,12,2,1
3131,392,3,4,10,1,1
3132,392,2,1,18,1,1
3133,392,17,6,16,2,1
3134,392,7,3,28,5,0
3135,392,25,5,23,2,1
3136,393,30,1,22,7,0
3137,393,24,5,26,3,1
3138,393,19,4,5,3,1
3139,393,6,7,11,1,1
3140,393,27,3,15,3,0
3141,393,8,3,14,4,0
3142,393,31,2,30,0,1
3143,393,23,9,1,0,1
3144,394,24,2,7,5,0
3145,394,17,3,26,1,1
3146,394,16,1,25,2,0
3147,394,3,0,21,5,0
3148,394,0,3,12,11,0
3149,394,19,6,4,0,1
3150,394,20,5,6,4,1
3151,394,13,4,2,1,1
3152,395,5,7,29,4,1
3153,395,8,6,14,7,0
3154,395,27,2,22,6,0
3155,395,9,4,28,3,1
3156,395,18,7,11,1,1
3157,395,10,5,15,8,0
3158,395,30,4,3,3,1
3159,395,14,4,19,2,1
3160,396,6,6,12,1,1
3161,396,10,9,8,6,1
3162,396,24,2,22,4,0
3163,396,15,7,1,3,1
3164,396,25,8,7,2,1
3165,396,21,7,23,2,1
3166,396,0,3,5,8,0
3167,396,16,2,4,2,0
3168,397,31,2,28,3,0
3169,397,17,2,20,1,1
3170,397,18,2,9,4,0
3171,397,29,3,27,4,0
3172,397,13,2,2,3,0
3173,397,26,5,11,0,1
3174,397,15,3,16,2,1
3175,397,27,4,4,4,0
3176,398,0,3,11,5,0
3177,398,7,3,23,6,0
3178,398,25,1,22,10,0
3179,398,21,3,12,4,0
3180,398,9,3,18,1,1
3181,398,5,5,28,2,1
3182,398,26,2,31,1,1
3183,398,1,2,29,4,0
3184,399,6,4,19,5,0
3185,399,24,7,10,3,1
3186,399,14,13,8,5,1
3187,399,13,2,3,3,0
3188,399,17,5,2,1,1
3189,399,30,2,20,1,1
3190,399,11,2,3,1,1
3191,399,2,2,28,8,0
