card,game_number,visitor,visitor_score,at,home,home_score,result
647,1,MIN,1,at,STL,3,H
647,2,PIT,5,at,CLB,4,V
647,3,MTL,3,at,NYR,1,V
647,4,EDM,1,at,SJ,0,V
647,5,OTT,4,at,BOS,3,V
647,6,WSH,3,at,TOR,4,H
647,7,CHI,2,at,NSH,3,H
647,8,ANA,5,at,CGY,4,V
649,1,OTT,4,at,BOS,3,V
649,2,WSH,3,at,TOR,4,H
649,3,CHI,2,at,NSH,3,H
649,4,ANA,5,at,CGY,4,V
649,5,MTL,1,at,NYR,2,H
649,6,PIT,4,at,CLB,5,H
649,7,EDM,0,at,SJ,7,H
651,1,MTL,1,at,NYR,2,H
651,2,PIT,4,at,CLB,5,H
651,3,EDM,0,at,SJ,7,H
651,4,WSH,5,at,TOR,4,V
651,5,OTT,1,at,BOS,0,V
651,6,MIN,2,at,STL,0,V
651,7,ANA,3,at,CGY,1,V
654,1,WSH,5,at,TOR,4,V
654,2,OTT,1,at,BOS,0,V
654,3,MIN,2,at,STL,0,V
654,4,ANA,3,at,CGY,1,V
654,5,NYR,3,at,MTL,2,V
654,6,CLB,2,at,PIT,5,H
654,7,CHI,1,at,NSH,4,H
654,8,SJ,3,at,EDM,4,H
662,1,NSH,4,at,STL,3,V
662,2,EDM,5,at,ANA,3,V
662,3,NYR,1,at,OTT,2,H
662,4,PIT,3,at,WSH,2,V
662,5,NSH,2,at,STL,3,H
662,6,EDM,2,at,ANA,1,V
662,7,NYR,5,at,OTT,6,H
662,8,PIT,6,at,WSH,2,V
665,1,NSH,2,at,STL,3,H
665,2,EDM,2,at,ANA,1,V
665,3,NYR,5,at,OTT,6,H
665,4,PIT,6,at,WSH,2,V
665,5,STL,1,at,NSH,3,H
665,6,ANA,6,at,EDM,3,V
665,7,WSH,3,at,PIT,2,V
836,1,NSH,3,at,BOS,4,H
836,2,MTL,3,at,BUF,2,V
836,3,COL,4,at,NYR,2,V
836,4,WSH,5,at,OTT,4,V
836,5,MIN,2,at,DET,4,H
836,6,PIT,1,at,CHI,10,H
836,7,ARZ,4,at,ANA,5,H
836,8,PHI,0,at,LA,2,H
838,1,NYR,5,at,TOR,8,H
838,2,DET,2,at,OTT,1,V
838,3,TB,4,at,FLA,5,H
838,4,BUF,3,at,NYI,6,H
838,5,NSH,0,at,PIT,4,H
838,6,MTL,1,at,WSH,6,H
838,7,MIN,4,at,CAR,5,H
838,8,DAL,2,at,STL,4,H
838,9,CLB,1,at,CHI,5,H
838,10,LV,2,at,ARZ,1,V
838,11,EDM,2,at,VAN,3,H
838,12,PHI,3,at,ANA,2,V
838,13,WPG,3,at,CGY,6,H
838,14,LA,4,at,SJ,1,V
839,1,COL,4,at,BOS,0,V
839,2,STL,3,at,NYI,2,V
839,3,NJ,6,at,BUF,2,V
839,4,CHI,3,at,TOR,4,H
839,5,WSH,3,at,TB,4,H
839,6,WPG,5,at,EDM,2,V
839,7,CGY,2,at,ANA,0,V
840,1,STL,3,at,NYR,1,V
840,2,CLB,2,at,CAR,1,V
840,3,CHI,3,at,MTL,1,V
840,4,PHI,5,at,NSH,6,H
840,5,DET,2,at,DAL,4,H
840,6,OTT,3,at,VAN,2,V
840,7,ARZ,2,at,LV,5,H
842,1,PIT,4,at,TB,5,H
842,2,STL,2,at,FLA,5,H
842,3,DAL,1,at,NSH,4,H
842,4,MIN,5,at,CHI,2,V
842,5,WPG,4,at,VAN,2,V
842,6,DET,4,at,ARZ,2,V
842,7,BUF,2,at,SJ,3,H
844,1,CAR,1,at,WPG,2,H
844,2,TOR,4,at,MTL,3,V
844,3,STL,1,at,TB,2,H
844,4,NJ,3,at,NYR,2,V
844,5,WSH,2,at,PHI,8,H
844,6,FLA,3,at,PIT,4,H
844,7,COL,1,at,DAL,3,H
844,8,CLB,5,at,MIN,4,V
844,9,NSH,1,at,CHI,2,H
844,10,BOS,6,at,ARZ,2,V
844,11,CGY,5,at,VAN,2,V
844,12,OTT,6,at,EDM,1,V
844,13,BUF,2,at,LA,4,H
844,14,NYI,3,at,SJ,1,V
845,1,PIT,5,at,NYR,4,V
845,2,FLA,1,at,PHI,5,H
845,3,TOR,2,at,WSH,0,V
845,4,TB,4,at,NJ,5,H
845,5,VAN,3,at,OTT,0,V
845,6,COL,1,at,NSH,4,H
845,7,CLB,5,at,WPG,2,V
845,8,ARZ,1,at,DAL,3,H
845,9,CAR,5,at,EDM,3,V
845,10,BUF,4,at,LV,5,H
845,11,MTL,2,at,SJ,5,H
848,1,VAN,3,at,BOS,6,H
848,2,NYI,4,at,NYR,3,V
848,3,NSH,1,at,PHI,0,V
848,4,TB,2,at,CLB,0,V
848,5,NJ,5,at,OTT,4,V
848,6,EDM,2,at,CHI,1,V
848,7,STL,4,at,COL,3,V
848,8,CAR,2,at,CGY,1,V
848,9,DAL,5,at,ARZ,4,V
850,1,VAN,4,at,BUF,2,V
850,2,SJ,3,at,NJ,0,V
850,3,WSH,4,at,DET,3,V
850,4,PIT,4,at,FLA,3,V
850,5,MIN,3,at,WPG,4,H
850,6,MTL,2,at,ANA,6,H
850,7,NSH,2,at,NYR,4,H
850,8,EDM,1,at,PHI,2,H
851,1,BUF,5,at,BOS,4,V
851,2,TOR,3,at,OTT,6,H
851,3,PIT,1,at,TB,7,H
851,4,SJ,3,at,NYI,5,H
851,5,LA,6,at,CLB,4,V
851,6,FLA,4,at,WSH,1,V
851,7,CAR,3,at,DAL,4,H
851,8,CHI,4,at,ARZ,2,V
851,9,MIN,4,at,CGY,2,V
851,10,STL,2,at,LV,3,H
854,1,ARZ,3,at,NYI,5,H
854,2,ANA,6,at,PHI,2,V
854,3,EDM,1,at,PIT,2,H
854,4,TB,5,at,CAR,1,V
854,5,DET,0,at,BUF,1,H
854,6,FLA,1,at,MTL,5,H
854,7,LA,3,at,OTT,2,V
854,8,CGY,3,at,NSH,2,V
854,9,VAN,1,at,MIN,0,V
854,10,DAL,3,at,COL,5,H
854,11,CHI,2,at,LV,4,H
857,1,SJ,1,at,BOS,2,H
857,2,CAR,6,at,TOR,3,V
857,3,ARZ,2,at,NYR,5,H
857,4,WPG,1,at,PIT,2,H
857,5,LA,4,at,MTL,0,V
857,6,PHI,4,at,OTT,5,H
857,7,DET,2,at,TB,3,H
857,8,ANA,3,at,FLA,8,H
857,9,NYI,4,at,MIN,6,H
857,10,DAL,4,at,EDM,5,H
857,11,WSH,2,at,VAN,6,H
858,1,COL,0,at,LV,7,H
858,2,OTT,4,at,NJ,5,H
858,3,WPG,1,at,CLB,2,H
858,4,STL,2,at,CAR,1,V
858,5,NSH,2,at,CHI,1,V
858,6,DAL,2,at,CGY,1,V
858,7,SJ,3,at,BUF,2,V
861,1,LA,2,at,BOS,1,V
861,2,PHI,4,at,TOR,2,V
861,3,NYR,4,at,MTL,5,H
861,4,ANA,4,at,TB,1,V
861,5,DET,3,at,FLA,2,V
861,6,ARZ,3,at,NJ,4,H
861,7,CLB,1,at,STL,4,H
861,8,NYI,6,at,NSH,2,V
861,9,PIT,1,at,MIN,2,H
861,10,CHI,3,at,COL,6,H
861,11,WSH,5,at,EDM,2,V
863,1,LV,3,at,NYI,6,H
863,2,ARZ,4,at,PHI,3,V
863,3,BOS,3,at,CLB,4,H
863,4,MTL,8,at,OTT,3,V
863,5,TB,8,at,FLA,5,V
863,6,LA,2,at,STL,4,H
863,7,DAL,2,at,VAN,1,V
863,8,TOR,2,at,SJ,3,H
865,1,LV,4,at,NYR,6,H
865,2,ARZ,3,at,DET,5,H
865,3,WPG,2,at,MIN,1,V
865,4,PHI,0,at,CHI,3,H
865,5,PIT,3,at,EDM,2,V
865,6,NJ,2,at,VAN,0,V
865,7,TOR,3,at,ANA,1,V
865,8,NSH,1,at,SJ,4,H
868,1,LV,1,at,BOS,2,H
868,2,NYI,3,at,WSH,4,H
868,3,DET,1,at,OTT,3,H
868,4,NYR,2,at,TB,1,V
868,5,CLB,7,at,FLA,3,V
868,6,PHI,2,at,STL,0,V
868,7,MTL,3,at,MIN,6,H
868,8,DAL,2,at,WPG,5,H
868,9,CAR,3,at,COL,5,H
868,10,PIT,1,at,CGY,2,H
868,11,BUF,5,at,ARZ,4,V
868,12,TOR,3,at,LA,5,H
871,1,TOR,4,at,STL,6,H
871,2,MTL,5,at,WPG,4,V
871,3,WSH,3,at,BOS,2,V
871,4,CLB,4,at,TB,5,H
871,5,NYR,5,at,FLA,4,V
871,6,COL,5,at,PHI,4,V
871,7,BUF,1,at,DAL,5,H
871,8,CHI,2,at,MIN,0,V
871,9,CAR,1,at,ARZ,2,H
871,10,PIT,2,at,VAN,4,H
871,11,NSH,4,at,LA,3,V
871,12,ANA,1,at,SJ,2,H
873,1,WSH,1,at,BUF,3,H
873,2,STL,3,at,NJ,1,V
873,3,EDM,2,at,NYI,1,V
873,4,ARZ,1,at,PIT,3,H
873,5,FLA,1,at,CAR,3,H
873,6,NSH,3,at,CLB,1,V
873,7,LV,2,at,MTL,3,H
873,8,VAN,5,at,CGY,3,V
873,9,LA,4,at,ANA,3,V
876,1,EDM,3,at,NJ,2,V
876,2,CHI,1,at,PHI,3,H
876,3,MIN,3,at,MTL,0,V
876,4,ARZ,2,at,STL,3,H
876,5,DET,3,at,CGY,6,H
876,6,VAN,1,at,ANA,4,H
876,7,TB,5,at,LA,2,V
877,1,FLA,4,at,BUF,1,V
877,2,BOS,2,at,TOR,3,H
877,3,PIT,1,at,WSH,4,H
877,4,CAR,3,at,CLB,1,V
877,5,NYI,0,at,DAL,5,H
877,6,WPG,2,at,LV,5,H
877,7,EDM,2,at,NYR,4,H
877,8,COL,3,at,OTT,4,H
879,1,TOR,4,at,BOS,1,V
879,2,BUF,1,at,MTL,2,H
879,3,CLB,2,at,DET,1,V
879,4,FLA,1,at,NJ,2,H
879,5,MIN,1,at,PHI,0,V
879,6,CHI,4,at,CAR,3,V
879,7,NYI,5,at,STL,2,V
879,8,PIT,4,at,NSH,5,H
879,9,VAN,0,at,SJ,5,H
879,10,WPG,4,at,ARZ,1,V
882,1,BUF,4,at,PIT,5,H
882,2,CLB,2,at,MTL,1,V
882,3,DAL,3,at,FLA,4,H
882,4,WSH,3,at,NSH,6,H
882,5,PHI,0,at,MIN,3,H
882,6,ARZ,1,at,WPG,4,H
882,7,LV,2,at,EDM,8,H
882,8,VAN,3,at,LA,2,V
885,1,NJ,0,at,TOR,1,H
885,2,CAR,4,at,NYI,6,H
885,3,ARZ,5,at,MTL,4,V
885,4,PIT,3,at,OTT,1,V
885,5,DAL,1,at,TB,6,H
885,6,NSH,4,at,MIN,6,H
885,7,PHI,2,at,WPG,3,H
885,8,WSH,2,at,COL,6,H
885,9,STL,4,at,EDM,1,V
885,10,LV,5,at,VAN,2,V
885,11,BOS,2,at,LA,1,V
885,12,FLA,2,at,SJ,0,V
888,1,CAR,3,at,BUF,1,V
888,2,TOR,6,at,MTL,0,V
888,3,NYI,5,at,TB,3,V
888,4,CHI,2,at,PIT,1,V
888,5,MIN,1,at,WSH,3,H
888,6,COL,2,at,NSH,5,H
888,7,STL,4,at,VAN,3,V
888,8,BOS,3,at,SJ,1,V
890,1,MIN,5,at,BUF,4,V
890,2,EDM,6,at,DET,2,V
890,3,TOR,1,at,FLA,2,H
890,4,BOS,3,at,NJ,2,V
890,5,PHI,3,at,NYI,4,H
890,6,VAN,5,at,PIT,2,V
890,7,OTT,2,at,WSH,5,H
890,8,NYR,6,at,CAR,1,V
890,9,CGY,0,at,CLB,1,H
890,10,CHI,2,at,TB,3,H
890,11,MTL,2,at,NSH,3,H
890,12,DAL,0,at,COL,3,H
890,13,SJ,3,at,ARZ,1,V
890,14,LV,4,at,ANA,2,V
890,15,WPG,2,at,LA,1,V
893,1,EDM,1,at,BUF,3,H
893,2,VAN,2,at,NJ,3,H
893,3,DET,1,at,NYR,2,H
893,4,OTT,2,at,CLB,5,H
893,5,TOR,5,at,CAR,4,V
893,6,NSH,2,at,STL,0,V
893,7,LA,2,at,ARZ,3,H
893,8,CGY,4,at,DAL,6,H
895,1,WSH,4,at,TOR,2,V
895,2,BUF,0,at,MTL,3,H
895,3,NYI,2,at,OTT,1,V
895,4,NJ,4,at,DET,3,V
895,5,CHI,4,at,FLA,1,V
895,6,TB,2,at,PIT,5,H
895,7,LV,4,at,ARZ,2,V
895,8,MIN,3,at,STL,6,H
895,9,WPG,0,at,SJ,4,H
895,10,CGY,3,at,COL,2,V
895,11,ANA,1,at,LA,2,H
898,1,TB,2,at,BUF,0,V
898,2,VAN,2,at,NYI,5,H
898,3,FLA,5,at,NYR,4,V
898,4,SJ,3,at,PHI,1,V
898,5,CAR,2,at,CLB,3,H
898,6,LA,4,at,DET,1,V
898,7,CHI,2,at,NSH,3,H
898,8,TOR,4,at,CGY,1,V
898,9,ARZ,2,at,EDM,3,H
898,10,DAL,3,at,LV,0,V
901,1,LA,5,at,WSH,2,V
901,2,MTL,6,at,DET,3,V
901,3,VAN,5,at,NSH,3,V
901,4,LV,2,at,MIN,4,H
901,5,DAL,4,at,CHI,3,V
901,6,ARZ,0,at,CGY,3,H
901,7,TOR,6,at,EDM,4,V
902,1,PIT,4,at,BUF,0,V
902,2,OTT,6,at,NYI,5,V
902,3,CAR,1,at,NYR,5,H
902,4,ANA,2,at,CLB,4,H
902,5,SJ,2,at,FLA,1,V
902,6,LA,4,at,STL,1,V
902,7,LV,4,at,WPG,7,H
902,8,NJ,2,at,COL,1,V
906,1,LA,3,at,CHI,1,V
906,2,OTT,0,at,WPG,5,H
906,3,ARZ,2,at,LV,3,H
906,4,DAL,7,at,COL,2,V
906,5,SJ,1,at,WSH,4,H
906,6,NYI,5,at,FLA,4,V
906,7,BOS,3,at,NSH,5,H
906,8,PHI,5,at,CGY,2,V
908,1,NJ,4,at,CLB,1,V
908,2,NYR,4,at,PIT,3,V
908,3,STL,4,at,MTL,3,V
908,4,WPG,1,at,DET,5,H
908,5,NYI,2,at,TB,6,H
908,6,NSH,5,at,DAL,2,V
908,7,BUF,4,at,COL,2,V
908,8,CAR,0,at,VAN,3,H
908,9,ANA,3,at,LV,4,H
908,10,MIN,2,at,LA,5,H
911,1,ARZ,1,at,BOS,6,H
911,2,NYI,3,at,PIT,4,H
911,3,CGY,3,at,MTL,2,V
911,4,COL,2,at,TB,5,H
911,5,WPG,4,at,FLA,6,H
911,6,DAL,0,at,STL,3,H
911,7,PHI,4,at,VAN,1,V
911,8,OTT,3,at,LA,4,H
911,9,CAR,4,at,SJ,5,H
913,1,NYI,1,at,BOS,3,H
913,2,EDM,6,at,MTL,2,V
913,3,WPG,3,at,TB,4,H
913,4,COL,7,at,FLA,3,V
913,5,NJ,2,at,NYR,5,H
913,6,TOR,4,at,PIT,3,V
913,7,ARZ,0,at,CLB,1,H
913,8,LV,5,at,DAL,3,V
913,9,OTT,0,at,SJ,5,H
913,10,VAN,2,at,CGY,4,H
913,11,CAR,2,at,LA,3,H
915,1,ARZ,1,at,CHI,3,H
915,2,BUF,2,at,STL,3,H
915,3,EDM,0,at,TOR,1,H
915,4,MIN,4,at,SJ,3,V
915,5,WSH,1,at,NYI,3,H
915,6,DAL,2,at,NYR,1,V
915,7,COL,2,at,PIT,1,V
915,8,FLA,2,at,DET,1,V
915,9,VAN,1,at,WPG,5,H
915,10,CAR,2,at,ANA,3,H
916,1,OTT,2,at,BUF,3,H
916,2,LA,1,at,NJ,5,H
916,3,TOR,2,at,PHI,4,H
916,4,COL,2,at,WSH,5,H
916,5,EDM,7,at,CLB,2,V
916,6,TB,3,at,STL,0,V
916,7,CGY,1,at,MIN,2,H
916,8,FLA,2,at,CHI,3,H
916,9,CAR,3,at,LV,2,V
919,1,WSH,5,at,BOS,3,V
919,2,BUF,1,at,PHI,2,H
919,3,NYI,4,at,CLB,6,H
919,4,NJ,1,at,MTL,2,H
919,5,ANA,3,at,STL,1,V
919,6,TOR,0,at,MIN,2,H
919,7,CHI,5,at,WPG,1,V
919,8,FLA,1,at,COL,2,H
919,9,SJ,3,at,CGY,2,V
919,10,NSH,4,at,EDM,0,V
919,11,TB,4,at,ARZ,1,V
919,12,PIT,1,at,LV,2,H
921,1,WPG,0,at,STL,2,H
921,2,MTL,0,at,OTT,3,H
921,3,LA,3,at,NYI,4,H
921,4,DAL,1,at,PHI,2,H
921,5,CLB,1,at,CAR,2,H
921,6,PIT,4,at,ARZ,2,V
921,7,ANA,2,at,WSH,3,H
921,8,TB,6,at,COL,5,V
921,9,NSH,2,at,CGY,0,V
923,1,STL,0,at,WPG,4,H
923,2,MIN,1,at,CHI,4,H
923,3,CGY,6,at,VAN,1,V
923,4,FLA,2,at,LV,5,H
923,5,CLB,2,at,BOS,7,H
923,6,ANA,3,at,NJ,5,H
923,7,LA,4,at,PHI,1,V
923,8,PIT,2,at,COL,4,H
923,9,SJ,3,at,EDM,5,H
925,1,DET,6,at,NYI,3,V
925,2,ANA,1,at,NYR,4,H
925,3,MIN,6,at,OTT,4,V
925,4,BOS,3,at,BUF,0,V
925,5,WPG,6,at,NSH,4,V
925,6,WSH,4,at,DAL,3,V
925,7,FLA,3,at,ARZ,2,V
925,8,MTL,7,at,VAN,5,V
925,9,TB,3,at,LV,4,H
928,1,WPG,1,at,BOS,2,H
928,2,NYR,3,at,NJ,4,H
928,3,ANA,5,at,NYI,4,V
928,4,CLB,2,at,PIT,3,H
928,5,OTT,3,at,TB,4,H
928,6,CAR,4,at,NSH,1,V
928,7,CHI,0,at,DAL,4,H
928,8,STL,2,at,EDM,3,H
928,9,COL,1,at,LA,2,H
928,10,VAN,4,at,SJ,5,H
930,1,MTL,1,at,EDM,4,H
930,2,MIN,0,at,TB,3,H
930,3,OTT,0,at,FLA,1,H
930,4,CHI,1,at,NJ,4,H
930,5,TOR,3,at,NYR,2,V
930,6,ANA,4,at,PIT,0,V
930,7,BUF,2,at,CAR,4,H
930,8,PHI,1,at,CLB,2,H
930,9,WSH,0,at,LV,3,H
930,10,COL,6,at,ARZ,2,V
930,11,NSH,3,at,DAL,4,H
930,12,STL,3,at,VAN,1,V
930,13,LA,0,at,SJ,2,H
934,1,OTT,1,at,BOS,5,H
934,2,DET,1,at,NJ,3,H
934,3,BUF,2,at,NYI,3,H
934,4,CLB,4,at,PIT,5,H
934,5,MTL,1,at,CAR,3,H
934,6,NSH,2,at,STL,1,V
934,7,DAL,2,at,MIN,4,H
934,8,EDM,3,at,WPG,4,H
934,9,WSH,0,at,NYR,1,H
934,10,ARZ,3,at,COL,1,V
934,11,LV,4,at,ANA,1,V
936,1,BOS,3,at,WSH,4,H
936,2,MTL,1,at,TB,3,H
936,3,PHI,2,at,FLA,3,H
936,4,TOR,7,at,ARZ,4,V
936,5,CHI,2,at,VAN,5,H
936,6,LV,3,at,LA,2,V
936,7,CGY,2,at,SJ,3,H
938,1,BUF,4,at,NJ,3,V
938,2,CLB,4,at,OTT,5,H
938,3,NYR,2,at,DET,3,H
938,4,PHI,5,at,TB,3,V
938,5,PIT,1,at,CAR,2,H
938,6,NSH,2,at,MIN,4,H
938,7,NYI,2,at,WPG,4,H
938,8,STL,2,at,DAL,4,H
938,9,TOR,3,at,COL,4,H
938,10,CHI,4,at,EDM,3,V
938,11,CGY,1,at,ANA,2,H
941,1,TOR,3,at,LV,6,H
941,2,ARZ,2,at,ANA,5,H
941,3,TB,5,at,CLB,0,V
941,4,WPG,5,at,EDM,0,V
941,5,PIT,1,at,DET,4,H
941,6,NYI,1,at,COL,6,H
941,7,SJ,0,at,DAL,6,H
941,8,CHI,3,at,CGY,4,H
943,1,TB,2,at,TOR,0,V
943,2,BOS,5,at,NYI,1,V
943,3,PIT,5,at,PHI,1,V
943,4,WSH,5,at,CAR,4,V
943,5,SJ,4,at,MTL,1,V
943,6,NJ,2,at,STL,3,H
943,7,FLA,1,at,MIN,5,H
943,8,CLB,2,at,DAL,1,V
943,9,WPG,2,at,COL,3,H
943,10,LA,5,at,EDM,0,V
943,11,ANA,5,at,VAN,0,V
943,12,NSH,0,at,LV,3,H
945,1,FLA,PPD,at,BOS,PPD,N/A
945,2,SJ,2,at,TOR,3,H
945,3,NYI,4,at,PHI,6,H
945,4,CAR,4,at,PIT,0,V
945,5,TB,1,at,MTL,2,H
945,6,LV,1,at,STL,2,H
945,7,BUF,2,at,MIN,6,H
945,8,NJ,3,at,DAL,4,H
945,9,CLB,0,at,COL,2,H
945,10,LA,3,at,CGY,4,H
945,11,ANA,1,at,EDM,2,H
945,12,NSH,2,at,ARZ,3,H
947,1,PIT,4,at,NYI,0,V
947,2,SJ,5,at,OTT,6,H
947,3,FLA,2,at,DET,4,H
947,4,BUF,3,at,WPG,4,H
947,5,LV,5,at,CHI,4,V
947,6,STL,3,at,PHI,6,H
947,7,EDM,1,at,DAL,5,H
948,1,CAR,1,at,BOS,7,H
948,2,VAN,2,at,TOR,3,H
948,3,TB,3,at,OTT,6,H
948,4,NYR,2,at,ARZ,1,V
948,5,MIN,2,at,COL,7,H
948,6,ANA,2,at,CGY,3,H
948,7,NSH,4,at,LA,3,V
950,1,EDM,1,at,CHI,4,H
950,2,SJ,1,at,WPG,4,H
950,3,STL,3,at,WSH,4,H
950,4,FLA,2,at,CLB,3,H
950,5,VAN,2,at,MTL,5,H
950,6,TB,5,at,DET,2,V
950,7,BOS,5,at,PIT,6,H
