card,game_number,visitor,visitor_score,at,home,home_score,result
950,8,NYR,1,at,LV,2,H
952,1,WPG,7,at,BUF,4,V
952,2,VAN,1,at,WSH,3,H
952,3,CHI,8,at,OTT,2,V
952,4,CAR,4,at,TB,5,H
952,5,FLA,7,at,STL,4,V
952,6,EDM,1,at,NSH,2,H
952,7,CGY,3,at,MIN,2,V
955,1,VAN,5,at,CLB,2,V
955,2,CGY,4,at,FLA,2,V
955,3,WSH,4,at,CAR,3,V
955,4,WPG,1,at,CHI,2,H
955,5,EDM,4,at,ARZ,2,V
955,6,NYI,7,at,NYR,2,V
955,7,DET,1,at,PIT,4,H
958,1,WPG,1,at,MIN,4,H
958,2,BOS,4,at,MTL,3,V
958,3,PHI,5,at,NJ,3,V
958,4,COL,4,at,DAL,1,V
958,5,EDM,3,at,LV,2,V
958,6,ANA,4,at,LA,2,V
958,7,ARZ,5,at,SJ,6,H
959,1,CGY,4,at,CAR,1,V
959,2,NYR,2,at,PIT,5,H
959,3,VAN,3,at,MIN,2,V
959,4,DAL,3,at,BOS,2,V
959,5,ANA,1,at,COL,3,H
959,6,SJ,4,at,LA,1,V
959,7,NYI,5,at,MTL,4,V
961,1,STL,2,at,TOR,1,V
961,2,NJ,4,at,NYI,1,V
961,3,PHI,1,at,NYR,5,H
961,4,DAL,4,at,DET,2,V
961,5,LV,0,at,NSH,1,H
961,6,SJ,3,at,ARZ,2,V
961,7,MTL,1,at,BOS,4,H
961,8,PIT,3,at,ANA,5,H
963,1,WSH,3,at,NJ,4,H
963,2,BOS,5,at,NYI,2,V
963,3,TOR,2,at,PHI,3,H
963,4,DAL,1,at,CLB,2,H
963,5,BUF,3,at,NYR,4,H
963,6,STL,4,at,OTT,1,V
963,7,LV,4,at,TB,1,V
963,8,ARZ,2,at,NSH,3,H
963,9,SJ,3,at,COL,5,H
963,10,PIT,3,at,LA,1,V
965,1,LV,3,at,FLA,4,H
965,2,MTL,3,at,WSH,2,V
965,3,LA,1,at,ANA,2,H
965,4,DAL,7,at,BUF,1,V
965,5,NJ,1,at,PHI,3,H
965,6,NYR,1,at,COL,3,H
965,7,WPG,2,at,CGY,1,V
966,1,BOS,4,at,MTL,1,V
966,2,TOR,4,at,OTT,3,V
966,3,CAR,3,at,DET,1,V
966,4,PIT,1,at,SJ,2,H
966,5,ARZ,5,at,STL,2,V
966,6,FLA,3,at,NSH,4,H
966,7,NYI,7,at,CHI,3,V
966,8,TB,2,at,MIN,5,H
966,9,VAN,2,at,EDM,5,H
968,1,VAN,0,at,WPG,1,H
968,2,SJ,6,at,ANA,2,V
968,3,NYR,2,at,LA,4,H
968,4,COL,4,at,TOR,2,V
968,5,DET,3,at,NJ,0,V
968,6,OTT,1,at,MIN,3,H
968,7,TB,2,at,CHI,0,V
968,8,BUF,2,at,CGY,1,V
968,9,NYI,2,at,ARZ,3,H
970,1,NJ,2,at,BOS,3,H
970,2,CAR,1,at,PIT,3,H
970,3,COL,2,at,MTL,4,H
970,4,PHI,3,at,DET,2,V
970,5,OTT,0,at,STL,3,H
970,6,TB,4,at,NSH,3,V
970,7,FLA,1,at,DAL,6,H
970,8,BUF,5,at,EDM,0,V
970,9,LA,2,at,VAN,6,H
970,10,CLB,3,at,LV,6,H
970,11,NYR,3,at,ANA,6,H
970,12,WPG,5,at,SJ,4,V
972,1,NSH,3,at,NJ,0,V
972,2,TB,5,at,PHI,1,V
972,3,MIN,3,at,PIT,6,H
972,4,CAR,6,at,MTL,5,V
972,5,BOS,3,at,OTT,2,V
972,6,CHI,5,at,DET,1,V
972,7,WSH,4,at,FLA,2,V
972,8,COL,1,at,STL,3,H
972,9,TOR,4,at,DAL,1,V
972,10,CGY,3,at,EDM,4,H
972,11,CLB,2,at,ARZ,1,V
972,12,BUF,4,at,VAN,0,V
972,13,NYI,2,at,LV,1,V
972,14,WPG,3,at,ANA,4,H
972,15,NYR,6,at,SJ,5,V
976,1,ANA,3,at,BOS,1,V
976,2,NJ,3,at,BUF,1,V
976,3,FLA,4,at,NYI,1,V
976,4,SJ,2,at,PIT,5,H
976,5,OTT,1,at,CAR,2,H
976,6,MIN,3,at,CLB,2,V
976,7,MTL,1,at,STL,3,H
976,8,CHI,2,at,NSH,1,V
976,9,TB,1,at,WPG,3,H
976,10,LA,3,at,DAL,0,V
976,11,LV,4,at,CGY,2,V
976,12,COL,3,at,VAN,4,H
979,1,STL,1,at,BOS,3,H
979,2,FLA,4,at,BUF,2,V
979,3,PHI,3,at,NJ,4,H
979,4,TOR,4,at,NYR,0,V
979,5,MTL,0,at,CAR,2,H
979,6,ANA,1,at,OTT,2,H
979,7,LV,3,at,WPG,2,V
979,8,LA,0,at,NSH,5,H
979,9,TB,7,at,CGY,4,V
979,10,COL,4,at,EDM,3,V
979,11,DAL,4,at,ARZ,1,V
979,12,CHI,2,at,VAN,4,H
981,1,COL,0,at,WPG,3,H
981,2,TOR,1,at,BOS,4,H
981,3,STL,1,at,BUF,0,V
981,4,DET,2,at,FLA,3,H
981,5,PIT,1,at,NJ,3,H
981,6,CLB,3,at,NYI,4,H
981,7,NYR,2,at,NSH,5,H
981,8,MIN,1,at,DAL,6,H
981,9,TB,4,at,VAN,2,V
981,10,CHI,3,at,CGY,4,H
981,11,ARZ,0,at,LA,6,H
984,1,ANA,4,at,BUF,3,V
984,2,LV,4,at,PIT,5,H
984,3,PHI,2,at,CAR,1,V
984,4,WSH,3,at,CLB,2,V
984,5,NJ,3,at,OTT,5,H
984,6,BOS,3,at,DET,2,V
984,7,VAN,1,at,FLA,3,H
984,8,MIN,6,at,STL,2,V
984,9,ARZ,3,at,WPG,4,H
984,10,CGY,3,at,CHI,2,V
984,11,SJ,1,at,COL,3,H
987,1,NYI,3,at,BUF,4,H
987,2,CGY,3,at,NJ,2,V
987,3,MTL,3,at,PHI,5,H
987,4,NSH,3,at,OTT,4,H
987,5,VAN,2,at,TB,5,H
987,6,COL,1,at,STL,6,H
987,7,ARZ,4,at,MIN,3,V
987,8,DAL,4,at,CHI,2,V
987,9,LV,5,at,SJ,3,V
988,1,DET,6,at,NYI,7,H
988,2,CGY,3,at,NYR,4,H
988,3,CLB,2,at,WSH,4,H
988,4,LA,3,at,FLA,1,V
988,5,VAN,1,at,CAR,4,H
988,6,STL,5,at,WPG,2,V
988,7,PIT,3,at,DAL,4,H
988,8,EDM,2,at,ANA,3,H
990,1,BUF,4,at,BOS,2,V
990,2,OTT,3,at,TOR,6,H
990,3,NSH,3,at,MTL,2,V
990,4,LA,3,at,TB,4,H
990,5,NJ,1,at,CLB,6,H
990,6,PHI,4,at,ARZ,3,V
990,7,CHI,0,at,MIN,3,H
990,8,COL,1,at,CAR,3,H
990,9,EDM,4,at,SJ,6,H
992,1,NYR,3,at,WPG,1,V
992,2,DET,5,at,WSH,4,V
992,3,VAN,6,at,DAL,0,V
992,4,COL,5,at,BUF,4,V
992,5,BOS,5,at,NJ,3,V
992,6,CGY,3,at,NYI,2,V
992,7,PHI,4,at,LV,1,V
992,8,SJ,3,at,ANA,2,V
995,1,CGY,2,at,BOS,5,H
995,2,TB,3,at,BUF,5,H
995,3,CLB,4,at,NYI,1,V
995,4,NJ,5,at,PHI,4,V
995,5,OTT,3,at,PIT,6,H
995,6,LA,3,at,CAR,7,H
995,7,ANA,1,at,DET,2,H
995,8,STL,3,at,NSH,4,H
995,9,NYR,2,at,MIN,3,H
995,10,WSH,3,at,WPG,4,H
995,11,CHI,2,at,LV,5,H
995,12,ARZ,2,at,SJ,1,V
997,1,CAR,2,at,NJ,5,H
997,2,NYR,0,at,NYI,3,H
997,3,LA,1,at,PIT,3,H
997,4,BUF,2,at,OTT,3,H
997,5,DET,1,at,TB,4,H
997,6,CGY,4,at,NSH,3,V
997,7,WSH,5,at,MIN,2,V
997,8,ANA,3,at,CHI,2,V
997,9,MTL,2,at,ARZ,5,H
997,10,EDM,1,at,LV,4,H
997,11,VAN,1,at,SJ,4,H
998,1,PHI,2,at,CLB,1,V
998,2,NYI,3,at,CAR,0,V
998,3,COL,1,at,WPG,6,H
998,4,STL,1,at,DAL,2,H
998,5,LA,4,at,BUF,2,V
998,6,ANA,3,at,MIN,2,V
998,7,NYR,3,at,OTT,6,H
998,8,EDM,0,at,ARZ,1,H
999,1,MTL,3,at,LV,6,H
999,2,NJ,4,at,TB,3,V
999,3,TOR,3,at,PIT,5,H
999,4,DET,3,at,NSH,1,V
999,5,WSH,1,at,CHI,7,H
999,6,BOS,1,at,VAN,6,H
999,7,FLA,6,at,CGY,3,V
1,1,PHI,7,at,NYR,4,V
1,2,EDM,4,at,COL,2,V
1,3,NJ,3,at,CAR,2,V
1,4,PIT,5,at,CLB,2,V
1,5,TOR,3,at,DET,2,V
1,6,DAL,2,at,SJ,5,H
1,7,FLA,2,at,WPG,7,H
2,1,FLA,0,at,TOR,1,H
2,2,CLB,2,at,NJ,1,V
2,3,MTL,2,at,PHI,3,H
2,4,TB,4,at,WSH,2,V
2,5,NSH,3,at,DET,2,V
2,6,SJ,3,at,STL,2,V
2,7,LA,4,at,WPG,3,V
2,8,BOS,3,at,EDM,2,V
2,9,COL,5,at,VAN,4,V
3,1,NYI,3,at,TOR,4,H
3,2,MIN,4,at,NJ,2,V
3,3,CLB,1,at,PHI,2,H
3,4,NYR,1,at,MTL,3,H
3,5,TB,4,at,OTT,3,V
3,6,BUF,3,at,DET,2,V
3,7,WSH,2,at,FLA,3,H
3,8,SJ,1,at,NSH,7,H
3,9,COL,2,at,EDM,3,H
3,10,CGY,5,at,ARZ,2,V
3,11,DAL,2,at,LA,0,V
4,1,MIN,4,at,NYR,1,V
4,2,PIT,6,at,CAR,1,V
4,3,WPG,4,at,STL,0,V
4,4,SJ,1,at,CHI,3,H
4,5,VAN,3,at,LV,6,H
4,6,PHI,5,at,OTT,3,V
4,7,COL,1,at,CGY,5,H
6,1,WPG,5,at,DAL,3,V
6,2,BOS,3,at,TOR,4,H
6,3,TB,4,at,MTL,3,V
6,4,CAR,1,at,DET,3,H
6,5,PIT,5,at,FLA,6,H
6,6,BUF,1,at,WSH,5,H
6,7,CHI,2,at,CLB,3,H
6,8,ANA,0,at,ARZ,2,H
6,9,EDM,4,at,LA,3,V
8,1,DET,3,at,NYR,2,V
8,2,EDM,6,at,ANA,5,V
8,3,SJ,2,at,MIN,3,H
8,4,VAN,3,at,ARZ,1,V
8,5,WSH,1,at,CLB,5,H
8,6,PHI,1,at,MTL,0,V
8,7,TOR,3,at,TB,4,H
8,8,VAN,1,at,COL,3,H
8,9,LV,2,at,LA,3,H
10,1,CAR,3,at,BOS,4,H
10,2,NJ,3,at,PIT,2,V
10,3,OTT,2,at,WSH,3,H
10,4,TOR,2,at,FLA,3,H
10,5,STL,3,at,MIN,8,H
10,6,NSH,6,at,WPG,5,V
10,7,CGY,0,at,DAL,2,H
10,8,LA,4,at,LV,1,V
10,9,EDM,2,at,SJ,5,H
12,1,PIT,4,at,BOS,8,H
12,2,CAR,4,at,PHI,1,V
12,3,NJ,2,at,FLA,3,H
12,4,TB,5,at,DAL,4,V
12,5,NSH,4,at,EDM,2,V
12,6,MIN,3,at,ARZ,5,H
12,7,CHI,2,at,SJ,7,H
12,8,CLB,2,at,LA,5,H
13,1,MTL,6,at,NYI,3,V
13,2,BUF,1,at,FLA,4,H
13,3,NJ,1,at,CAR,3,H
13,4,DET,3,at,WPG,4,H
13,5,MIN,1,at,COL,7,H
13,6,NYR,3,at,CGY,1,V
13,7,NSH,4,at,VAN,3,V
13,8,OTT,5,at,LV,4,V
13,9,CLB,2,at,ANA,4,H
15,1,STL,2,at,DAL,3,H
15,2,CHI,5,at,LA,3,V
15,3,MTL,1,at,BOS,2,H
15,4,NYI,2,at,PIT,3,H
15,5,OTT,1,at,ARZ,2,H
15,6,TOR,2,at,WSH,5,H
15,7,NYR,3,at,EDM,2,V
17,1,NSH,4,at,COL,3,V
17,2,PHI,1,at,FLA,4,H
17,3,CHI,3,at,ANA,6,H
17,4,LV,3,at,NJ,2,V
17,5,DET,1,at,MIN,4,H
17,6,WPG,3,at,CAR,2,V
17,7,CLB,4,at,SJ,2,V
20,1,DET,5,at,BOS,6,H
20,2,MTL,4,at,NJ,6,H
20,3,WPG,3,at,NYR,0,V
20,4,LV,1,at,CLB,4,H
20,5,FLA,4,at,TB,5,H
20,6,DAL,0,at,NSH,2,H
20,7,CAR,2,at,MIN,6,H
20,8,COL,1,at,CHI,2,H
20,9,WSH,0,at,ANA,4,H
23,1,PHI,2,at,BOS,3,H
23,2,WPG,3,at,NJ,2,V
23,3,COL,4,at,CLB,5,H
23,4,BUF,4,at,OTT,3,V
23,5,LV,4,at,DET,0,V
23,6,NYR,3,at,TB,5,H
23,7,MTL,0,at,FLA,5,H
23,8,ANA,2,at,NSH,4,H
23,9,CAR,3,at,CHI,2,V
23,10,NYI,1,at,EDM,2,H
23,11,WSH,1,at,LA,3,H
23,12,STL,0,at,SJ,2,H
24,1,DET,2,at,CLB,3,H
24,2,CGY,2,at,OTT,1,V
24,3,ANA,1,at,DAL,2,H
24,4,MIN,5,at,VAN,2,V
24,5,CHI,4,at,BOS,7,H
24,6,LV,2,at,BUF,1,V
24,7,MTL,2,at,TB,3,H
24,8,WPG,1,at,PHI,2,H
26,1,ARZ,2,at,COL,5,H
26,2,STL,7,at,LA,2,V
26,3,WSH,2,at,SJ,0,V
26,4,PIT,2,at,TOR,5,H
26,5,NYR,3,at,FLA,4,H
26,6,NJ,3,at,NSH,2,V
26,7,MIN,1,at,EDM,4,H
29,1,BOS,6,at,CAR,4,V
29,2,DAL,2,at,MTL,4,H
29,3,OTT,7,at,TB,4,V
29,4,WPG,1,at,NSH,3,H
29,5,COL,5,at,MIN,1,V
29,6,EDM,0,at,CGY,1,H
29,7,LA,3,at,ARZ,4,H
32,1,TOR,5,at,BUF,2,V
32,2,WSH,7,at,NYI,3,V
32,3,CLB,5,at,PHI,3,V
32,4,PIT,5,at,MTL,3,V
32,5,BOS,0,at,FLA,3,H
32,6,COL,4,at,STL,1,V
32,7,CHI,2,at,WPG,6,H
32,8,NSH,3,at,ARZ,2,V
32,9,DET,1,at,LA,4,H
35,1,NYI,3,at,WSH,6,H
35,2,DAL,2,at,OTT,3,H
35,3,NSH,4,at,COL,2,V
35,4,SJ,7,at,CGY,4,V
35,5,DET,2,at,ANA,4,H
35,6,MIN,4,at,LV,2,V
35,7,CHI,3,at,BUF,5,H
35,8,EDM,4,at,FLA,2,V
35,9,NJ,3,at,LA,0,V
37,1,MTL,0,at,TOR,4,H
37,2,BOS,3,at,TB,0,V
37,3,PHI,4,at,CAR,2,V
37,4,OTT,1,at,CLB,2,H
37,5,NYR,3,at,STL,4,H
37,6,MIN,3,at,ARZ,1,V
37,7,SJ,5,at,VAN,3,V
40,1,DET,1,at,COL,5,H
40,2,CGY,0,at,LV,4,H
40,3,EDM,1,at,TB,3,H
40,4,CAR,4,at,NYI,3,V
40,5,WSH,3,at,PHI,6,H
40,6,STL,5,at,CHI,4,V
40,7,DAL,2,at,WPG,4,H
40,8,NJ,2,at,ANA,4,H
42,1,PIT,1,at,NYI,4,H
42,2,CLB,5,at,NYR,3,V
42,3,DAL,3,at,WSH,4,H
42,4,EDM,7,at,CAR,3,V
42,5,FLA,7,at,OTT,2,V
42,6,PHI,4,at,DET,5,H
42,7,TOR,3,at,TB,4,H
42,8,LA,1,at,WPG,2,H
42,9,COL,5,at,CHI,1,V
42,10,VAN,1,at,LV,4,H
42,11,NJ,2,at,SJ,6,H
46,1,TB,7,at,NYI,6,V
46,2,NYR,3,at,PHI,4,H
46,3,ARZ,5,at,CAR,6,H
46,4,FLA,0,at,CLB,4,H
46,5,EDM,6,at,OTT,2,V
46,6,WSH,1,at,DET,0,V
46,7,TOR,5,at,NSH,2,V
46,8,VAN,5,at,CHI,2,V
46,9,LA,7,at,COL,1,V
46,10,LV,1,at,SJ,2,H
47,1,MTL,3,at,BUF,0,V
47,2,NJ,4,at,PIT,3,V
47,3,VAN,1,at,STL,4,H
47,4,ANA,2,at,WPG,3,H
47,5,BOS,3,at,DAL,2,V
47,6,LV,1,at,COL,2,H
47,7,CGY,1,at,SJ,5,H
49,1,DET,3,at,TOR,4,H
49,2,WSH,6,at,MTL,4,V
49,3,CAR,5,at,OTT,2,V
49,4,ARZ,2,at,FLA,4,H
49,5,TB,1,at,NJ,2,H
49,6,CHI,3,at,NYI,1,V
49,7,BUF,1,at,NYR,5,H
49,8,STL,2,at,CLB,1,V
49,9,NSH,1,at,MIN,4,H
49,10,LA,2,at,EDM,3,H
51,1,BUF,3,at,TOR,2,V
51,2,FLA,3,at,NYI,0,V
51,3,OTT,1,at,CAR,4,H
51,4,WSH,4,at,NYR,2,V
51,5,DET,2,at,MTL,4,H
51,6,ARZ,4,at,TB,1,V
51,7,SJ,4,at,CHI,3,V
51,8,COL,1,at,LV,4,H
51,9,CGY,0,at,LA,3,H
52,1,CAR,3,at,NJ,4,H
52,2,NYI,4,at,OTT,3,V
52,3,PIT,2,at,DET,5,H
52,4,SJ,2,at,STL,3,H
52,5,MIN,1,at,NSH,2,H
52,6,BOS,4,at,WPG,5,H
52,7,PHI,2,at,DAL,3,H
52,8,CLB,7,at,EDM,3,V
52,9,ANA,1,at,VAN,4,H
55,1,TB,2,at,BOS,4,H
55,2,DET,6,at,BUF,3,V
55,3,PIT,4,at,NJ,3,V
55,4,FLA,2,at,OTT,3,H
55,5,SJ,3,at,NSH,5,H
55,6,DAL,2,at,MIN,5,H
55,7,WPG,2,at,CHI,6,H
55,8,CLB,5,at,CGY,1,V
55,9,EDM,1,at,VAN,2,H
55,10,ARZ,2,at,LA,4,H
57,1,TOR,5,at,NYI,4,V
57,2,TB,7,at,NYR,3,V
57,3,CAR,4,at,WSH,1,V
57,4,CHI,0,at,COL,5,H
57,5,LA,1,at,ANA,2,H
57,6,STL,3,at,LV,4,H
57,7,FLA,1,at,BOS,5,H
57,8,OTT,0,at,DET,2,H
57,9,CLB,4,at,VAN,5,H
60,1,WPG,3,at,TOR,1,V
60,2,NYI,3,at,NJ,4,H
60,3,MTL,2,at,PIT,5,H
60,4,NYR,2,at,CAR,1,V
60,5,BUF,7,at,NSH,4,V
60,6,MIN,1,at,DAL,4,H
60,7,STL,0,at,ARZ,6,H
60,8,EDM,2,at,CGY,3,H
60,9,SJ,2,at,LV,3,H
62,1,NSH,4,at,TB,1,V
62,2,NJ,2,at,MTL,1,V
62,3,WSH,3,at,PIT,1,V
62,4,COL,3,at,ANA,4,H
62,5,BUF,2,at,TOR,5,H
62,6,WPG,6,at,OTT,5,V
62,7,CAR,2,at,FLA,3,H
62,8,WSH,4,at,STL,2,V
62,9,EDM,0,at,MIN,3,H
62,10,COL,1,at,LA,3,H
66,1,NYR,2,at,NJ,5,H
66,2,PHI,4,at,NYI,5,H
66,3,DET,4,at,CLB,5,H
66,4,WPG,5,at,MTL,4,V
66,5,BOS,0,at,TB,4,H
66,6,NSH,1,at,FLA,2,H
66,7,ARZ,4,at,CGY,1,V
66,8,LV,5,at,VAN,4,V
66,9,DAL,4,at,SJ,2,V
70,1,TOR,1,at,NJ,2,H
70,2,NYR,1,at,NYI,2,H
70,3,CAR,3,at,PHI,4,H
70,4,NSH,4,at,WSH,3,V
70,5,PIT,5,at,CLB,4,V
70,6,MTL,4,at,DET,3,V
70,7,BOS,2,at,FLA,3,H
70,8,CGY,1,at,WPG,2,H
70,9,LV,3,at,EDM,4,H
70,10,ARZ,3,at,VAN,4,H
70,11,MIN,4,at,LA,5,H
70,12,COL,2,at,SJ,4,H
72,1,CHI,1,at,WPG,4,H
72,2,OTT,2,at,BOS,5,H
72,3,MTL,2,at,TOR,4,H
72,4,NYI,4,at,DET,3,V
72,5,BUF,3,at,FLA,4,H
72,6,NJ,3,at,WSH,5,H
72,7,TB,2,at,CAR,3,H
72,8,CLB,2,at,NSH,4,H
72,9,ANA,3,at,ARZ,0,V
72,10,STL,2,at,COL,5,H
72,11,LV,1,at,CGY,7,H
72,12,VAN,2,at,EDM,3,H
72,13,DAL,4,at,LA,2,V
72,14,MIN,6,at,SJ,3,V
78,1,MIN,2,at,WPG,3,H
78,2,PHI,0,at,PIT,7,H
78,3,LA,0,at,LV,1,H
78,4,NJ,2,at,TB,5,H
78,5,TOR,1,at,BOS,5,H
78,6,CLB,4,at,WSH,3,V
78,7,COL,2,at,NSH,5,H
78,8,SJ,3,at,ANA,0,V
80,1,NJ,2,at,TB,5,H
80,2,TOR,1,at,BOS,5,H
80,3,CLB,4,at,WSH,3,V
80,4,COL,2,at,NSH,5,H
80,5,SJ,3,at,ANA,0,V
80,6,PHI,5,at,PIT,1,V
80,7,MIN,1,at,WPG,4,H
80,8,LA,1,at,LV,2,H
81,1,PHI,5,at,PIT,1,V
81,2,MIN,1,at,WPG,4,H
81,3,LA,1,at,LV,2,H
81,4,COL,4,at,NSH,5,H
81,5,NJ,3,at,TB,5,H
81,6,TOR,3,at,BOS,7,H
81,7,SJ,3,at,ANA,2,V
84,1,COL,4,at,NSH,5,H
84,2,NJ,3,at,TB,5,H
84,3,TOR,3,at,BOS,7,H
84,4,SJ,3,at,ANA,2,V
84,5,PIT,5,at,PHI,1,V
84,6,WPG,2,at,MIN,6,H
84,7,CLB,5,at,WSH,4,V
84,8,LV,3,at,LA,2,V
86,1,PIT,5,at,PHI,1,V
86,2,WPG,2,at,MIN,6,H
86,3,CLB,5,at,WSH,4,V
86,4,LV,3,at,LA,2,V
86,5,BOS,2,at,TOR,4,H
86,6,TB,2,at,NJ,5,H
86,7,NSH,3,at,COL,5,H
86,8,ANA,1,at,SJ,8,H
88,1,BOS,2,at,TOR,4,H
88,2,TB,2,at,NJ,5,H
88,3,NSH,3,at,COL,5,H
88,4,ANA,1,at,SJ,8,H
88,5,WSH,3,at,CLB,2,V
88,6,WPG,2,at,MIN,0,V
88,7,LV,1,at,LA,0,V
90,1,WSH,3,at,CLB,2,V
90,2,WPG,2,at,MIN,0,V
90,3,LV,1,at,LA,0,V
90,4,PIT,5,at,PHI,0,V
90,5,TB,3,at,NJ,1,V
90,6,NSH,3,at,COL,2,V
90,7,ANA,1,at,SJ,2,H
