date,closed,card,winners,matched_games,total_games,payout
2017-04-17,2017-04-16,647,20,8,8,$493.50
2017-04-18,2017-04-17,649,4,7,7,"$2,478.00"
2017-04-19,2017-04-18,651,11,7,7,$810.00
2017-04-20,2017-04-19,654,6,8,8,"$2,011.00"
2017-04-29,2017-04-26,662,16,8,8,$987.20
2017-05-01,2017-04-28,665,11,7,7,$843.00
2017-10-05,2017-10-05,836,13,8,8,"$1,419.90"
2017-10-07,2017-10-07,838,11,12,14,"$2,075.50"
2017-10-09,2017-10-09,839,9,7,7,"$1,286.70"
2017-10-10,2017-10-10,840,201,7,7,$112.20
2017-10-12,2017-10-12,842,28,7,7,$590.90
2017-10-14,2017-10-14,844,1,14,14,"$29,265.00"
2017-10-17,2017-10-17,845,1,11,11,"$26,040.00"
2017-10-19,2017-10-19,848,9,9,9,"$3,107.00"
2017-10-21,2017-10-20,850,28,8,8,$570.50
2017-10-21,2017-10-21,851,6,10,10,"$5,362.50"
2017-10-24,2017-10-24,854,3,11,11,"$12,164.00"
2017-10-26,2017-10-26,857,2,11,11,"$18,432.00"
2017-10-28,2017-10-27,858,59,7,7,$216.20
2017-10-28,2017-10-28,861,2,11,11,"$20,775.00"
2017-10-30,2017-10-30,863,24,8,8,"$1,035.30"
2017-11-01,2017-10-31,865,74,8,8,$202.90
2017-11-02,2017-11-02,868,3,12,12,"$11,605.00"
2017-11-04,2017-11-04,871,1,12,12,"$36,834.00"
2017-11-07,2017-11-07,873,19,9,9,"$1,597.90"
2017-11-09,2017-11-09,876,74,7,7,$333.00
2017-11-11,2017-11-10,877,4,8,8,"$3,918.80"
2017-11-11,2017-11-11,879,11,10,10,"$3,066.30"
2017-11-14,2017-11-14,882,62,8,8,$491.60
2017-11-16,2017-11-16,885,3,11,12,"$12,565.00"
2017-11-18,2017-11-18,888,30,8,8,"$1,075.20"
2017-11-22,2017-11-22,890,4,14,15,"$9,375.80"
2017-11-24,2017-11-24,893,19,8,8,"$1,422.50"
2017-11-25,2017-11-25,895,26,11,11,"$1,403.70"
2017-11-28,2017-11-28,898,12,10,10,"$3,063.00"
2017-11-30,2017-11-30,901,36,7,7,$808.10
2017-12-01,2017-12-01,902,72,8,8,$364.40
2017-12-04,2017-12-03,906,50,8,8,$189.90
2017-12-05,2017-12-05,908,3,10,10,"$9,014.00"
2017-12-07,2017-12-07,911,55,9,9,$539.90
2017-12-09,2017-12-09,913,17,11,11,"$1,981.60"
2017-12-11,2017-12-10,915,2,10,10,"$4,156.50"
2017-12-12,2017-12-12,916,17,9,9,"$1,582.20"
2017-12-14,2017-12-14,919,3,12,12,"$10,008.00"
2017-12-16,2017-12-16,921,59,9,9,$496.90
2017-12-18,2017-12-17,923,15,9,9,$542.40
2017-12-19,2017-12-19,925,6,9,9,"$4,436.50"
2017-12-21,2017-12-21,928,2,10,10,"$16,123.50"
2017-12-23,2017-12-23,930,10,13,13,"$3,602.10"
2017-12-27,2017-12-27,934,2,11,11,"$14,452.50"
2017-12-28,2017-12-28,936,115,7,7,$188.40
2017-12-29,2017-12-29,938,1,11,11,"$33,633.00"
2017-12-31,2017-12-31,941,51,8,8,$301.40
2018-01-02,2018-01-02,943,15,12,12,"$1,974.20"
2018-01-04,2018-01-04,945,2,12,12,"$15,522.00"
2018-01-06,2018-01-05,947,32,7,7,$353.00
2018-01-06,2018-01-06,948,28,7,7,$702.80
2018-01-07,2018-01-07,950,319,8,8,$54.90
2018-01-09,2018-01-09,952,89,7,7,$219.90
2018-01-13,2018-01-12,955,34,7,7,$379.40
2018-01-13,2018-01-13,958,16,7,7,"$1,182.20"
2018-01-15,2018-01-14,959,6,7,7,"$1,312.50"
2018-01-17,2018-01-16,961,50,8,8,$307.30
2018-01-18,2018-01-18,963,13,10,10,"$2,132.80"
2018-01-20,2018-01-19,965,8,7,7,"$1,363.10"
2018-01-20,2018-01-20,966,5,9,9,"$5,141.40"
2018-01-22,2018-01-21,968,2,9,9,"$6,370.50"
2018-01-23,2018-01-23,970,1,12,12,"$34,860.00"
2018-01-25,2018-01-25,972,6,14,15,"$7,691.50"
2018-01-30,2018-01-30,976,1,12,12,"$36,903.00"
2018-02-01,2018-02-01,979,3,12,12,"$12,758.00"
2018-02-03,2018-02-03,981,166,11,11,$248.80
2018-02-06,2018-02-06,984,4,11,11,"$7,701.80"
2018-02-08,2018-02-08,987,5,9,9,"$5,696.40"
2018-02-09,2018-02-09,988,46,8,8,$548.30
2018-02-10,2018-02-10,990,27,9,9,"$1,278.70"
2018-02-11,2018-02-11,992,4,8,8,"$4,154.30"
2018-02-13,2018-02-13,995,1,12,12,"$32,766.00"
2018-02-15,2018-02-15,997,19,11,11,"$1,907.20"
2018-02-17,2018-02-16,998,15,8,8,$911.00
2018-02-17,2018-02-17,999,10,7,7,"$2,218.80"
2018-02-18,2018-02-18,1,41,7,7,$226.10
2018-02-20,2018-02-20,2,21,9,9,"$1,207.30"
2018-02-22,2018-02-22,3,3,11,11,"$9,924.00"
2018-02-24,2018-02-23,4,216,7,7,$60.90
2018-02-24,2018-02-24,6,7,9,9,"$4,481.10"
2018-02-26,2018-02-25,8,11,9,9,"$1,113.80"
2018-02-27,2018-02-27,10,24,9,9,"$1,286.30"
2018-03-01,2018-03-01,12,16,8,8,"$1,594.70"
2018-03-02,2018-03-02,13,6,9,9,"$4,919.00"
2018-03-03,2018-03-03,15,27,7,7,$508.60
2018-03-04,2018-03-04,17,137,7,7,$107.30
2018-03-06,2018-03-06,20,193,9,9,$140.90
2018-03-08,2018-03-08,23,53,12,12,$775.20
2018-03-10,2018-03-09,24,309,8,8,$41.50
2018-03-10,2018-03-10,26,21,7,7,$603.30
2018-03-13,2018-03-13,29,6,7,7,"$2,550.50"
2018-03-15,2018-03-15,32,133,9,9,$192.20
2018-03-17,2018-03-16,35,7,9,9,"$2,376.00"
2018-03-17,2018-03-17,37,273,7,7,$57.80
2018-03-18,2018-03-18,40,98,8,8,$140.40
2018-03-20,2018-03-20,42,14,11,11,"$2,316.00"
2018-03-22,2018-03-22,46,22,10,10,"$1,265.50"
2018-03-24,2018-03-23,47,48,7,7,$207.60
2018-03-24,2018-03-24,49,12,10,10,"$2,670.30"
2018-03-26,2018-03-26,51,13,9,9,"$1,800.90"
2018-03-27,2018-03-27,52,4,9,9,"$5,721.00"
2018-03-29,2018-03-29,55,4,10,10,"$7,521.80"
2018-03-31,2018-03-30,57,10,9,9,"$1,683.60"
2018-03-31,2018-03-31,60,1,9,9,"$29,187.00"
2018-04-02,2018-04-01,62,37,10,10,$302.40
2018-04-03,2018-04-03,66,6,9,9,"$3,768.50"
2018-04-05,2018-04-05,70,11,12,12,"$3,299.20"
2018-04-07,2018-04-07,72,2,14,14,"$20,761.50"
2018-04-12,2018-04-11,78,124,8,8,$166.30
2018-04-13,2018-04-12,80,6,8,8,"$1,546.50"
2018-04-14,2018-04-13,81,24,7,7,$398.10
2018-04-15,2018-04-14,84,10,8,8,$715.50
2018-04-16,2018-04-15,86,1,8,8,"$7,800.00"
2018-04-17,2018-04-16,88,18,7,7,$451.30
2018-04-18,2018-04-17,90,143,7,7,$67.20
