,game_pk,home_team,away_team,home_regulation_win,home_OT_SO_win,away_regulation_win,away_OT_SO_win,card
2776,2016030163,St. Louis Blues,Minnesota Wild,0.434,0.122,0.37,0.074,647
2777,2016030143,Columbus Blue Jackets,Pittsburgh Penguins,0.419,0.0825,0.398,0.1005,647
2778,2016030113,New York Rangers,Montréal Canadiens,0.486,0.0465,0.345,0.1225,647
2779,2016030183,San Jose Sharks,Edmonton Oilers,0.5125,0.075,0.3185,0.094,647
2780,2016030123,Boston Bruins,Ottawa Senators,0.489,0.039,0.335,0.137,647
2781,2016030133,Toronto Maple Leafs,Washington Capitals,0.322,0.0495,0.501,0.1275,647
2782,2016030153,Nashville Predators,Chicago Blackhawks,0.4575,0.079,0.3635,0.1,647
2783,2016030173,Calgary Flames,Anaheim Ducks,0.373,0.027,0.444,0.156,647
2780,2016030123,Boston Bruins,Ottawa Senators,0.5115,0.0395,0.3255,0.1235,649
2781,2016030133,Toronto Maple Leafs,Washington Capitals,0.3505,0.051,0.487,0.1115,649
2782,2016030153,Nashville Predators,Chicago Blackhawks,0.443,0.07,0.376,0.111,649
2783,2016030173,Calgary Flames,Anaheim Ducks,0.363,0.0245,0.4445,0.168,649
2784,2016030114,New York Rangers,Montréal Canadiens,0.5005,0.0425,0.3335,0.1235,649
2785,2016030144,Columbus Blue Jackets,Pittsburgh Penguins,0.4125,0.0795,0.403,0.105,649
2786,2016030184,San Jose Sharks,Edmonton Oilers,0.4965,0.0655,0.3275,0.1105,649
2784,2016030114,New York Rangers,Montréal Canadiens,0.491,0.0535,0.3315,0.124,651
2785,2016030144,Columbus Blue Jackets,Pittsburgh Penguins,0.4015,0.0805,0.413,0.105,651
2786,2016030184,San Jose Sharks,Edmonton Oilers,0.4905,0.0765,0.3325,0.1005,651
2787,2016030134,Toronto Maple Leafs,Washington Capitals,0.339,0.062,0.4915,0.1075,651
2788,2016030124,Boston Bruins,Ottawa Senators,0.4885,0.044,0.338,0.1295,651
2789,2016030164,St. Louis Blues,Minnesota Wild,0.4395,0.116,0.38,0.0645,651
2790,2016030174,Calgary Flames,Anaheim Ducks,0.365,0.0245,0.441,0.1695,651
2787,2016030134,Toronto Maple Leafs,Washington Capitals,0.3365,0.0765,0.4735,0.1135,654
2788,2016030124,Boston Bruins,Ottawa Senators,0.49,0.036,0.3345,0.1395,654
2789,2016030164,St. Louis Blues,Minnesota Wild,0.4315,0.126,0.384,0.0585,654
2790,2016030174,Calgary Flames,Anaheim Ducks,0.356,0.0225,0.4655,0.156,654
2791,2016030115,Montréal Canadiens,New York Rangers,0.4335,0.112,0.402,0.0525,654
2792,2016030145,Pittsburgh Penguins,Columbus Blue Jackets,0.544,0.0895,0.2925,0.074,654
2793,2016030154,Nashville Predators,Chicago Blackhawks,0.4445,0.0915,0.37,0.094,654
2794,2016030185,Edmonton Oilers,San Jose Sharks,0.4325,0.0795,0.404,0.084,654
2802,2016030231,St. Louis Blues,Nashville Predators,0.45,0.106,0.368,0.076,662
2803,2016030241,Anaheim Ducks,Edmonton Oilers,0.5025,0.1,0.314,0.0835,662
2804,2016030211,Ottawa Senators,New York Rangers,0.4025,0.0905,0.4295,0.0775,662
2805,2016030221,Washington Capitals,Pittsburgh Penguins,0.504,0.0725,0.318,0.1055,662
2806,2016030232,St. Louis Blues,Nashville Predators,0.4485,0.1065,0.3585,0.0865,665
2807,2016030242,Anaheim Ducks,Edmonton Oilers,0.483,0.0915,0.332,0.0935,665
2808,2016030212,Ottawa Senators,New York Rangers,0.4185,0.0895,0.4265,0.0655,665
2809,2016030222,Washington Capitals,Pittsburgh Penguins,0.4945,0.077,0.3255,0.103,665
2810,2016030233,Nashville Predators,St. Louis Blues,0.4485,0.086,0.3815,0.084,665
2811,2016030243,Edmonton Oilers,Anaheim Ducks,0.4075,0.0925,0.4025,0.0975,665
2812,2016030223,Pittsburgh Penguins,Washington Capitals,0.419,0.099,0.4155,0.0665,665
2959,2017020005,Boston Bruins,Nashville Predators,0.447,0.0635,0.3695,0.12,836
2960,2017020006,Buffalo Sabres,Montréal Canadiens,0.421,0.0815,0.388,0.1095,836
2961,2017020007,New York Rangers,Colorado Avalanche,0.592,0.1025,0.252,0.0535,836
2962,2017020008,Ottawa Senators,Washington Capitals,0.3605,0.0405,0.4655,0.1335,836
2963,2017020009,Detroit Red Wings,Minnesota Wild,0.395,0.0825,0.4295,0.093,836
2964,2017020010,Chicago Blackhawks,Pittsburgh Penguins,0.4455,0.104,0.388,0.0625,836
2965,2017020011,Anaheim Ducks,Arizona Coyotes,0.555,0.0755,0.2755,0.094,836
2966,2017020012,Los Angeles Kings,Philadelphia Flyers,0.473,0.1235,0.3415,0.062,836
2971,2017020016,Toronto Maple Leafs,New York Rangers,0.4215,0.0405,0.4135,0.1245,838
2972,2017020017,Ottawa Senators,Detroit Red Wings,0.4515,0.0705,0.364,0.114,838
2973,2017020018,Florida Panthers,Tampa Bay Lightning,0.438,0.103,0.373,0.086,838
2974,2017020020,New York Islanders,Buffalo Sabres,0.498,0.089,0.3355,0.0775,838
2975,2017020021,Pittsburgh Penguins,Nashville Predators,0.5095,0.1035,0.3345,0.0525,838
2976,2017020022,Washington Capitals,Montréal Canadiens,0.532,0.1015,0.293,0.0735,838
2977,2017020023,Carolina Hurricanes,Minnesota Wild,0.385,0.048,0.4375,0.1295,838
2978,2017020024,St. Louis Blues,Dallas Stars,0.5,0.1145,0.323,0.0625,838
2979,2017020025,Chicago Blackhawks,Columbus Blue Jackets,0.4915,0.081,0.34,0.0875,838
2980,2017020026,Arizona Coyotes,Vegas Golden Knights,0.3855,0.0995,0.4325,0.0825,838
2981,2017020028,Vancouver Canucks,Edmonton Oilers,0.3815,0.076,0.4465,0.096,838
2982,2017020029,Anaheim Ducks,Philadelphia Flyers,0.5015,0.136,0.332,0.0305,838
2983,2017020027,Calgary Flames,Winnipeg Jets,0.43,0.0885,0.39,0.0915,838
2984,2017020030,San Jose Sharks,Los Angeles Kings,0.473,0.1205,0.3305,0.076,838
2986,2017020032,Boston Bruins,Colorado Avalanche,0.5545,0.0945,0.271,0.08,839
2987,2017020033,New York Islanders,St. Louis Blues,0.4335,0.12,0.3915,0.055,839
2988,2017020034,Buffalo Sabres,New Jersey Devils,0.459,0.048,0.3575,0.1355,839
2989,2017020035,Toronto Maple Leafs,Chicago Blackhawks,0.406,0.028,0.4275,0.1385,839
2990,2017020036,Tampa Bay Lightning,Washington Capitals,0.3965,0.044,0.4215,0.138,839
2991,2017020037,Edmonton Oilers,Winnipeg Jets,0.497,0.1215,0.3405,0.041,839
2992,2017020038,Anaheim Ducks,Calgary Flames,0.5165,0.157,0.303,0.0235,839
2993,2017020039,New York Rangers,St. Louis Blues,0.4775,0.1235,0.338,0.061,840
2994,2017020040,Carolina Hurricanes,Columbus Blue Jackets,0.421,0.1175,0.3965,0.065,840
2995,2017020041,Montréal Canadiens,Chicago Blackhawks,0.413,0.0285,0.404,0.1545,840
2996,2017020042,Nashville Predators,Philadelphia Flyers,0.485,0.059,0.3465,0.1095,840
2997,2017020043,Dallas Stars,Detroit Red Wings,0.4865,0.09,0.338,0.0855,840
2998,2017020044,Vancouver Canucks,Ottawa Senators,0.403,0.0605,0.416,0.1205,840
2999,2017020045,Vegas Golden Knights,Arizona Coyotes,0.5175,0.13,0.2955,0.057,840
3005,2017020051,Tampa Bay Lightning,Pittsburgh Penguins,0.417,0.0725,0.4125,0.098,842
3006,2017020052,Florida Panthers,St. Louis Blues,0.4475,0.0825,0.3825,0.0875,842
3007,2017020053,Nashville Predators,Dallas Stars,0.507,0.078,0.3235,0.0915,842
3008,2017020054,Chicago Blackhawks,Minnesota Wild,0.4735,0.067,0.3485,0.111,842
3009,2017020055,Vancouver Canucks,Winnipeg Jets,0.4185,0.04,0.416,0.1255,842
3010,2017020056,Arizona Coyotes,Detroit Red Wings,0.3995,0.059,0.416,0.1255,842
3011,2017020057,San Jose Sharks,Buffalo Sabres,0.517,0.0885,0.31,0.0845,842
3017,2017020068,Winnipeg Jets,Carolina Hurricanes,0.4655,0.051,0.37,0.1135,844
3018,2017020063,Montréal Canadiens,Toronto Maple Leafs,0.4605,0.116,0.355,0.0685,844
3019,2017020064,Tampa Bay Lightning,St. Louis Blues,0.4455,0.063,0.372,0.1195,844
3020,2017020065,New York Rangers,New Jersey Devils,0.503,0.1065,0.3,0.0905,844
3021,2017020066,Philadelphia Flyers,Washington Capitals,0.3475,0.082,0.457,0.1135,844
3022,2017020067,Pittsburgh Penguins,Florida Panthers,0.511,0.1215,0.3315,0.036,844
3023,2017020069,Dallas Stars,Colorado Avalanche,0.517,0.087,0.2945,0.1015,844
3024,2017020070,Minnesota Wild,Columbus Blue Jackets,0.4945,0.089,0.342,0.0745,844
3025,2017020071,Chicago Blackhawks,Nashville Predators,0.473,0.0815,0.3695,0.076,844
3026,2017020072,Arizona Coyotes,Boston Bruins,0.3945,0.028,0.439,0.1385,844
3027,2017020074,Vancouver Canucks,Calgary Flames,0.411,0.074,0.4085,0.1065,844
3028,2017020073,Edmonton Oilers,Ottawa Senators,0.494,0.056,0.339,0.111,844
3029,2017020075,Los Angeles Kings,Buffalo Sabres,0.5105,0.0815,0.3285,0.0795,844
3030,2017020076,San Jose Sharks,New York Islanders,0.4945,0.086,0.3305,0.089,844
3035,2017020082,New York Rangers,Pittsburgh Penguins,0.445,0.0445,0.398,0.1125,845
3036,2017020083,Philadelphia Flyers,Florida Panthers,0.4355,0.118,0.383,0.0635,845
3037,2017020084,Washington Capitals,Toronto Maple Leafs,0.559,0.1245,0.2735,0.043,845
3038,2017020081,New Jersey Devils,Tampa Bay Lightning,0.3845,0.0475,0.437,0.131,845
3039,2017020085,Ottawa Senators,Vancouver Canucks,0.5285,0.1245,0.3035,0.0435,845
3040,2017020086,Nashville Predators,Colorado Avalanche,0.562,0.1065,0.2745,0.057,845
3041,2017020087,Winnipeg Jets,Columbus Blue Jackets,0.4185,0.11,0.4145,0.057,845
3042,2017020088,Dallas Stars,Arizona Coyotes,0.5235,0.1235,0.2925,0.0605,845
3043,2017020089,Edmonton Oilers,Carolina Hurricanes,0.4655,0.0935,0.3545,0.0865,845
3044,2017020090,Vegas Golden Knights,Buffalo Sabres,0.5225,0.0755,0.3165,0.0855,845
3045,2017020091,San Jose Sharks,Montréal Canadiens,0.5005,0.139,0.3295,0.031,845
3049,2017020095,Boston Bruins,Vancouver Canucks,0.56,0.1015,0.279,0.0595,848
3050,2017020096,New York Rangers,New York Islanders,0.5065,0.0465,0.3265,0.1205,848
3051,2017020097,Philadelphia Flyers,Nashville Predators,0.4325,0.0985,0.396,0.073,848
3052,2017020098,Columbus Blue Jackets,Tampa Bay Lightning,0.443,0.0835,0.388,0.0855,848
3053,2017020099,Ottawa Senators,New Jersey Devils,0.5075,0.0865,0.319,0.087,848
3054,2017020100,Chicago Blackhawks,Edmonton Oilers,0.4985,0.111,0.311,0.0795,848
3055,2017020101,Colorado Avalanche,St. Louis Blues,0.345,0.075,0.483,0.097,848
3056,2017020102,Calgary Flames,Carolina Hurricanes,0.4415,0.089,0.379,0.0905,848
3057,2017020103,Arizona Coyotes,Dallas Stars,0.3965,0.0525,0.4365,0.1145,848
3058,2017020104,Buffalo Sabres,Vancouver Canucks,0.4815,0.0595,0.3345,0.1245,850
3059,2017020105,New Jersey Devils,San Jose Sharks,0.393,0.0615,0.4195,0.126,850
3060,2017020106,Detroit Red Wings,Washington Capitals,0.3625,0.0785,0.4415,0.1175,850
3061,2017020107,Florida Panthers,Pittsburgh Penguins,0.416,0.0395,0.4,0.1445,850
3062,2017020108,Winnipeg Jets,Minnesota Wild,0.4025,0.0655,0.43,0.102,850
3063,2017020109,Anaheim Ducks,Montréal Canadiens,0.4845,0.086,0.3425,0.087,850
3064,2017020110,New York Rangers,Nashville Predators,0.4755,0.1165,0.355,0.053,850
3065,2017020111,Philadelphia Flyers,Edmonton Oilers,0.4605,0.0655,0.3595,0.1145,850
3066,2017020112,Boston Bruins,Buffalo Sabres,0.494,0.1345,0.3355,0.036,851
3067,2017020113,Ottawa Senators,Toronto Maple Leafs,0.4865,0.1205,0.345,0.048,851
3068,2017020114,Tampa Bay Lightning,Pittsburgh Penguins,0.4205,0.0825,0.4145,0.0825,851
3069,2017020115,New York Islanders,San Jose Sharks,0.4195,0.106,0.387,0.0875,851
3070,2017020117,Columbus Blue Jackets,Los Angeles Kings,0.4625,0.092,0.37,0.0755,851
3071,2017020116,Washington Capitals,Florida Panthers,0.5065,0.081,0.33,0.0825,851
3072,2017020118,Dallas Stars,Carolina Hurricanes,0.474,0.143,0.353,0.03,851
3073,2017020119,Arizona Coyotes,Chicago Blackhawks,0.3395,0.022,0.476,0.1625,851
3074,2017020120,Calgary Flames,Minnesota Wild,0.392,0.1105,0.428,0.0695,851
3075,2017020121,Vegas Golden Knights,St. Louis Blues,0.4395,0.0945,0.3875,0.0785,851
3079,2017020126,New York Islanders,Arizona Coyotes,0.53,0.0885,0.302,0.0795,854
3080,2017020127,Philadelphia Flyers,Anaheim Ducks,0.412,0.052,0.4,0.136,854
3081,2017020128,Pittsburgh Penguins,Edmonton Oilers,0.5095,0.11,0.3305,0.05,854
3082,2017020129,Carolina Hurricanes,Tampa Bay Lightning,0.415,0.0565,0.406,0.1225,854
3083,2017020125,Buffalo Sabres,Detroit Red Wings,0.433,0.0795,0.391,0.0965,854
3084,2017020130,Montréal Canadiens,Florida Panthers,0.427,0.081,0.3885,0.1035,854
3085,2017020131,Ottawa Senators,Los Angeles Kings,0.427,0.119,0.3855,0.0685,854
3086,2017020132,Nashville Predators,Calgary Flames,0.5245,0.0905,0.295,0.09,854
3087,2017020133,Minnesota Wild,Vancouver Canucks,0.574,0.079,0.2565,0.0905,854
3088,2017020134,Colorado Avalanche,Dallas Stars,0.389,0.0885,0.434,0.0885,854
3089,2017020135,Vegas Golden Knights,Chicago Blackhawks,0.4205,0.085,0.3985,0.096,854
3092,2017020138,Boston Bruins,San Jose Sharks,0.4375,0.0845,0.3735,0.1045,857
3093,2017020139,Toronto Maple Leafs,Carolina Hurricanes,0.4645,0.116,0.355,0.0645,857
3094,2017020140,New York Rangers,Arizona Coyotes,0.539,0.146,0.2855,0.0295,857
3095,2017020141,Pittsburgh Penguins,Winnipeg Jets,0.534,0.1085,0.313,0.0445,857
3096,2017020142,Montréal Canadiens,Los Angeles Kings,0.437,0.0825,0.3685,0.112,857
3097,2017020143,Ottawa Senators,Philadelphia Flyers,0.457,0.065,0.3675,0.1105,857
3098,2017020144,Tampa Bay Lightning,Detroit Red Wings,0.5145,0.1345,0.3095,0.0415,857
3099,2017020145,Florida Panthers,Anaheim Ducks,0.443,0.0875,0.3895,0.08,857
3100,2017020146,Minnesota Wild,New York Islanders,0.4865,0.0585,0.3325,0.1225,857
3101,2017020147,Edmonton Oilers,Dallas Stars,0.4645,0.0965,0.3455,0.0935,857
3102,2017020148,Vancouver Canucks,Washington Capitals,0.3115,0.031,0.499,0.1585,857
3103,2017020149,Vegas Golden Knights,Colorado Avalanche,0.55,0.08,0.289,0.081,858
3104,2017020150,New Jersey Devils,Ottawa Senators,0.4275,0.104,0.3965,0.072,858
3105,2017020151,Columbus Blue Jackets,Winnipeg Jets,0.4785,0.0715,0.3505,0.0995,858
3106,2017020152,Carolina Hurricanes,St. Louis Blues,0.4095,0.0935,0.4075,0.0895,858
3107,2017020153,Chicago Blackhawks,Nashville Predators,0.469,0.094,0.3595,0.0775,858
3108,2017020154,Calgary Flames,Dallas Stars,0.449,0.1205,0.371,0.0595,858
3109,2017020155,Buffalo Sabres,San Jose Sharks,0.385,0.0775,0.435,0.1025,858
3110,2017020156,Boston Bruins,Los Angeles Kings,0.437,0.0885,0.3675,0.107,861
3111,2017020157,Toronto Maple Leafs,Philadelphia Flyers,0.4785,0.1005,0.354,0.067,861
3112,2017020158,Montréal Canadiens,New York Rangers,0.43,0.0965,0.399,0.0745,861
3113,2017020159,Tampa Bay Lightning,Anaheim Ducks,0.4625,0.1295,0.3455,0.0625,861
3114,2017020160,Florida Panthers,Detroit Red Wings,0.474,0.1,0.345,0.081,861
3115,2017020161,New Jersey Devils,Arizona Coyotes,0.487,0.1155,0.333,0.0645,861
3116,2017020162,St. Louis Blues,Columbus Blue Jackets,0.4665,0.117,0.3405,0.076,861
3117,2017020163,Nashville Predators,New York Islanders,0.494,0.085,0.347,0.074,861
3118,2017020164,Minnesota Wild,Pittsburgh Penguins,0.4505,0.0925,0.3695,0.0875,861
3119,2017020165,Colorado Avalanche,Chicago Blackhawks,0.3365,0.061,0.49,0.1125,861
3120,2017020166,Edmonton Oilers,Washington Capitals,0.402,0.0645,0.419,0.1145,861
3124,2017020170,New York Islanders,Vegas Golden Knights,0.4705,0.081,0.3655,0.083,863
3125,2017020171,Philadelphia Flyers,Arizona Coyotes,0.5305,0.049,0.295,0.1255,863
3126,2017020172,Columbus Blue Jackets,Boston Bruins,0.456,0.0705,0.365,0.1085,863
3127,2017020173,Ottawa Senators,Montréal Canadiens,0.4705,0.0975,0.3565,0.0755,863
3128,2017020174,Florida Panthers,Tampa Bay Lightning,0.4285,0.0905,0.406,0.075,863
3129,2017020175,St. Louis Blues,Los Angeles Kings,0.4695,0.1055,0.35,0.075,863
3130,2017020176,Vancouver Canucks,Dallas Stars,0.4255,0.052,0.3995,0.123,863
3131,2017020177,San Jose Sharks,Toronto Maple Leafs,0.5305,0.153,0.294,0.0225,863
3132,2017020178,New York Rangers,Vegas Golden Knights,0.481,0.08,0.353,0.086,865
3133,2017020179,Detroit Red Wings,Arizona Coyotes,0.5275,0.113,0.3115,0.048,865
3134,2017020180,Minnesota Wild,Winnipeg Jets,0.528,0.0995,0.3125,0.06,865
3135,2017020181,Chicago Blackhawks,Philadelphia Flyers,0.489,0.059,0.34,0.112,865
3136,2017020182,Edmonton Oilers,Pittsburgh Penguins,0.4065,0.0415,0.4245,0.1275,865
3137,2017020183,Vancouver Canucks,New Jersey Devils,0.4515,0.028,0.364,0.1565,865
3138,2017020184,Anaheim Ducks,Toronto Maple Leafs,0.5075,0.104,0.2965,0.092,865
3139,2017020185,San Jose Sharks,Nashville Predators,0.4775,0.0865,0.3345,0.1015,865
3140,2017020186,Boston Bruins,Vegas Golden Knights,0.471,0.0545,0.354,0.1205,868
3141,2017020187,Washington Capitals,New York Islanders,0.5185,0.104,0.3195,0.058,868
3142,2017020188,Ottawa Senators,Detroit Red Wings,0.466,0.0525,0.349,0.1325,868
3143,2017020189,Tampa Bay Lightning,New York Rangers,0.472,0.065,0.352,0.111,868
3144,2017020190,Florida Panthers,Columbus Blue Jackets,0.456,0.095,0.369,0.08,868
3145,2017020191,St. Louis Blues,Philadelphia Flyers,0.498,0.0985,0.3205,0.083,868
3146,2017020192,Minnesota Wild,Montréal Canadiens,0.5065,0.152,0.3175,0.024,868
3147,2017020193,Winnipeg Jets,Dallas Stars,0.4425,0.092,0.389,0.0765,868
3148,2017020194,Colorado Avalanche,Carolina Hurricanes,0.4095,0.0855,0.4255,0.0795,868
3149,2017020195,Calgary Flames,Pittsburgh Penguins,0.3605,0.1485,0.458,0.033,868
3150,2017020196,Arizona Coyotes,Buffalo Sabres,0.42,0.0555,0.398,0.1265,868
3151,2017020197,Los Angeles Kings,Toronto Maple Leafs,0.4865,0.1025,0.336,0.075,868
3155,2017020205,St. Louis Blues,Toronto Maple Leafs,0.507,0.0905,0.307,0.0955,871
3156,2017020206,Winnipeg Jets,Montréal Canadiens,0.4465,0.0905,0.382,0.081,871
3157,2017020201,Boston Bruins,Washington Capitals,0.382,0.041,0.4245,0.1525,871
3158,2017020202,Tampa Bay Lightning,Columbus Blue Jackets,0.465,0.101,0.3585,0.0755,871
3159,2017020203,Florida Panthers,New York Rangers,0.473,0.078,0.3655,0.0835,871
3160,2017020204,Philadelphia Flyers,Colorado Avalanche,0.518,0.119,0.2995,0.0635,871
3161,2017020207,Dallas Stars,Buffalo Sabres,0.504,0.1175,0.3335,0.045,871
3162,2017020208,Minnesota Wild,Chicago Blackhawks,0.4805,0.109,0.351,0.0595,871
3163,2017020209,Arizona Coyotes,Carolina Hurricanes,0.4055,0.068,0.4115,0.115,871
3164,2017020210,Vancouver Canucks,Pittsburgh Penguins,0.3455,0.023,0.499,0.1325,871
3165,2017020211,Los Angeles Kings,Nashville Predators,0.4235,0.15,0.382,0.0445,871
3166,2017020212,San Jose Sharks,Anaheim Ducks,0.4675,0.056,0.3545,0.122,871
3177,2017020223,Buffalo Sabres,Washington Capitals,0.3395,0.05,0.463,0.1475,873
3178,2017020224,New Jersey Devils,St. Louis Blues,0.3815,0.0325,0.4195,0.1665,873
3179,2017020225,New York Islanders,Edmonton Oilers,0.4645,0.0785,0.367,0.09,873
3180,2017020226,Pittsburgh Penguins,Arizona Coyotes,0.581,0.084,0.246,0.089,873
3181,2017020227,Carolina Hurricanes,Florida Panthers,0.4395,0.0625,0.3885,0.1095,873
3182,2017020228,Columbus Blue Jackets,Nashville Predators,0.447,0.0965,0.3875,0.069,873
3183,2017020229,Montréal Canadiens,Vegas Golden Knights,0.434,0.077,0.405,0.084,873
3184,2017020230,Calgary Flames,Vancouver Canucks,0.4775,0.098,0.352,0.0725,873
3185,2017020231,Anaheim Ducks,Los Angeles Kings,0.4595,0.0965,0.362,0.082,873
3189,2017020235,New Jersey Devils,Edmonton Oilers,0.44,0.0495,0.384,0.1265,876
3190,2017020236,Philadelphia Flyers,Chicago Blackhawks,0.431,0.1055,0.392,0.0715,876
3191,2017020237,Montréal Canadiens,Minnesota Wild,0.3925,0.029,0.429,0.1495,876
3192,2017020238,St. Louis Blues,Arizona Coyotes,0.549,0.1595,0.2685,0.023,876
3193,2017020239,Calgary Flames,Detroit Red Wings,0.444,0.103,0.3955,0.0575,876
3194,2017020240,Anaheim Ducks,Vancouver Canucks,0.5395,0.0865,0.2785,0.0955,876
3195,2017020241,Los Angeles Kings,Tampa Bay Lightning,0.441,0.0635,0.3685,0.127,876
3197,2017020242,Buffalo Sabres,Florida Panthers,0.4245,0.065,0.3955,0.115,877
3198,2017020243,Toronto Maple Leafs,Boston Bruins,0.4315,0.087,0.398,0.0835,877
3199,2017020244,Washington Capitals,Pittsburgh Penguins,0.485,0.075,0.333,0.107,877
3200,2017020245,Columbus Blue Jackets,Carolina Hurricanes,0.4995,0.0735,0.33,0.097,877
3201,2017020246,Dallas Stars,New York Islanders,0.4415,0.064,0.384,0.1105,877
3202,2017020248,Vegas Golden Knights,Winnipeg Jets,0.477,0.0955,0.343,0.0845,877
3203,2017020249,New York Rangers,Edmonton Oilers,0.4935,0.1245,0.322,0.06,877
3204,2017020252,Ottawa Senators,Colorado Avalanche,0.529,0.114,0.2935,0.0635,877
3205,2017020250,Boston Bruins,Toronto Maple Leafs,0.487,0.0615,0.3505,0.101,879
3206,2017020251,Montréal Canadiens,Buffalo Sabres,0.492,0.097,0.3365,0.0745,879
3207,2017020253,Detroit Red Wings,Columbus Blue Jackets,0.433,0.0725,0.3895,0.105,879
3208,2017020254,New Jersey Devils,Florida Panthers,0.422,0.04,0.381,0.157,879
3209,2017020255,Philadelphia Flyers,Minnesota Wild,0.397,0.153,0.419,0.031,879
3210,2017020256,Carolina Hurricanes,Chicago Blackhawks,0.401,0.1205,0.4235,0.055,879
3211,2017020257,St. Louis Blues,New York Islanders,0.4745,0.0805,0.3515,0.0935,879
3212,2017020258,Nashville Predators,Pittsburgh Penguins,0.427,0.0545,0.4065,0.112,879
3213,2017020260,San Jose Sharks,Vancouver Canucks,0.5775,0.1265,0.2555,0.0405,879
3214,2017020259,Arizona Coyotes,Winnipeg Jets,0.405,0.068,0.4305,0.0965,879
3221,2017020267,Pittsburgh Penguins,Buffalo Sabres,0.5475,0.129,0.2855,0.038,882
3222,2017020268,Montréal Canadiens,Columbus Blue Jackets,0.463,0.0635,0.3655,0.108,882
3223,2017020269,Florida Panthers,Dallas Stars,0.4795,0.0905,0.3325,0.0975,882
3224,2017020270,Nashville Predators,Washington Capitals,0.4,0.0875,0.4055,0.107,882
3225,2017020271,Minnesota Wild,Philadelphia Flyers,0.504,0.0475,0.331,0.1175,882
3226,2017020272,Winnipeg Jets,Arizona Coyotes,0.521,0.121,0.305,0.053,882
3227,2017020273,Edmonton Oilers,Vegas Golden Knights,0.4395,0.079,0.3965,0.085,882
3228,2017020274,Los Angeles Kings,Vancouver Canucks,0.557,0.0955,0.2765,0.071,882
3232,2017020278,Toronto Maple Leafs,New Jersey Devils,0.476,0.106,0.333,0.085,885
3233,2017020279,New York Islanders,Carolina Hurricanes,0.497,0.0755,0.3345,0.093,885
3234,2017020280,Montréal Canadiens,Arizona Coyotes,0.501,0.098,0.3145,0.0865,885
3235,2017020281,Ottawa Senators,Pittsburgh Penguins,0.389,0.0685,0.441,0.1015,885
3236,2017020282,Tampa Bay Lightning,Dallas Stars,0.512,0.0605,0.3295,0.098,885
3237,2017020283,Minnesota Wild,Nashville Predators,0.486,0.0775,0.332,0.1045,885
3238,2017020284,Winnipeg Jets,Philadelphia Flyers,0.459,0.057,0.3635,0.1205,885
3239,2017020285,Colorado Avalanche,Washington Capitals,0.303,0.035,0.519,0.143,885
3240,2017020286,Edmonton Oilers,St. Louis Blues,0.423,0.124,0.386,0.067,885
3241,2017020287,Vancouver Canucks,Vegas Golden Knights,0.398,0.061,0.429,0.112,885
3242,2017020288,Los Angeles Kings,Boston Bruins,0.4415,0.1165,0.3565,0.0855,885
3243,2017020289,San Jose Sharks,Florida Panthers,0.5085,0.109,0.325,0.0575,885
3251,2017020297,Buffalo Sabres,Carolina Hurricanes,0.4195,0.0885,0.401,0.091,888
3252,2017020298,Montréal Canadiens,Toronto Maple Leafs,0.4615,0.1125,0.3665,0.0595,888
3253,2017020299,Tampa Bay Lightning,New York Islanders,0.476,0.1175,0.3505,0.056,888
