,game_pk,home_team,away_team,home_regulation_win,home_OT_SO_win,away_regulation_win,away_OT_SO_win,card
3254,2017020300,Pittsburgh Penguins,Chicago Blackhawks,0.4745,0.069,0.3305,0.126,888
3255,2017020301,Washington Capitals,Minnesota Wild,0.4715,0.143,0.3575,0.028,888
3256,2017020302,Nashville Predators,Colorado Avalanche,0.547,0.1205,0.285,0.0475,888
3257,2017020303,Vancouver Canucks,St. Louis Blues,0.3795,0.051,0.4385,0.131,888
3258,2017020304,San Jose Sharks,Boston Bruins,0.467,0.0705,0.3625,0.1,888
3273,2017020319,Buffalo Sabres,Minnesota Wild,0.3775,0.0755,0.4505,0.0965,890
3274,2017020320,Detroit Red Wings,Edmonton Oilers,0.4345,0.077,0.385,0.1035,890
3275,2017020321,Florida Panthers,Toronto Maple Leafs,0.48,0.0775,0.346,0.0965,890
3276,2017020322,New Jersey Devils,Boston Bruins,0.413,0.0585,0.411,0.1175,890
3277,2017020323,New York Islanders,Philadelphia Flyers,0.486,0.0725,0.348,0.0935,890
3278,2017020324,Pittsburgh Penguins,Vancouver Canucks,0.5885,0.1235,0.2385,0.0495,890
3279,2017020325,Washington Capitals,Ottawa Senators,0.543,0.135,0.285,0.037,890
3280,2017020326,Carolina Hurricanes,New York Rangers,0.429,0.073,0.384,0.114,890
3281,2017020327,Columbus Blue Jackets,Calgary Flames,0.5375,0.0675,0.313,0.082,890
3282,2017020328,Tampa Bay Lightning,Chicago Blackhawks,0.468,0.1095,0.3685,0.054,890
3283,2017020329,Nashville Predators,Montréal Canadiens,0.48,0.084,0.3385,0.0975,890
3284,2017020330,Colorado Avalanche,Dallas Stars,0.405,0.0915,0.412,0.0915,890
3285,2017020331,Arizona Coyotes,San Jose Sharks,0.351,0.0725,0.476,0.1005,890
3286,2017020332,Anaheim Ducks,Vegas Golden Knights,0.4895,0.0485,0.3485,0.1135,890
3287,2017020333,Los Angeles Kings,Winnipeg Jets,0.4935,0.082,0.3285,0.096,890
3294,2017020339,Buffalo Sabres,Edmonton Oilers,0.406,0.0925,0.4195,0.082,893
3295,2017020340,New Jersey Devils,Vancouver Canucks,0.4755,0.1485,0.3465,0.0295,893
3296,2017020341,New York Rangers,Detroit Red Wings,0.51,0.107,0.3185,0.0645,893
3297,2017020342,Columbus Blue Jackets,Ottawa Senators,0.4805,0.069,0.341,0.1095,893
3298,2017020343,Carolina Hurricanes,Toronto Maple Leafs,0.459,0.085,0.3625,0.0935,893
3299,2017020344,St. Louis Blues,Nashville Predators,0.4795,0.0795,0.346,0.095,893
3300,2017020346,Arizona Coyotes,Los Angeles Kings,0.3775,0.0975,0.4285,0.0965,893
3301,2017020345,Dallas Stars,Calgary Flames,0.493,0.0645,0.342,0.1005,893
3302,2017020348,Toronto Maple Leafs,Washington Capitals,0.3795,0.059,0.4455,0.116,895
3303,2017020349,Montréal Canadiens,Buffalo Sabres,0.4935,0.116,0.325,0.0655,895
3304,2017020350,Ottawa Senators,New York Islanders,0.4515,0.091,0.379,0.0785,895
3305,2017020351,Detroit Red Wings,New Jersey Devils,0.4565,0.094,0.354,0.0955,895
3306,2017020352,Florida Panthers,Chicago Blackhawks,0.4315,0.078,0.3925,0.098,895
3307,2017020353,Pittsburgh Penguins,Tampa Bay Lightning,0.4865,0.075,0.353,0.0855,895
3308,2017020355,Arizona Coyotes,Vegas Golden Knights,0.3825,0.038,0.4585,0.121,895
3309,2017020354,St. Louis Blues,Minnesota Wild,0.4425,0.1125,0.368,0.077,895
3310,2017020357,San Jose Sharks,Winnipeg Jets,0.519,0.105,0.313,0.063,895
3311,2017020356,Colorado Avalanche,Calgary Flames,0.4315,0.052,0.3875,0.129,895
3312,2017020358,Los Angeles Kings,Anaheim Ducks,0.4295,0.0815,0.3845,0.1045,895
3321,2017020367,Buffalo Sabres,Tampa Bay Lightning,0.392,0.0345,0.442,0.1315,898
3322,2017020368,New York Islanders,Vancouver Canucks,0.534,0.1245,0.2955,0.046,898
3323,2017020369,New York Rangers,Florida Panthers,0.491,0.092,0.345,0.072,898
3324,2017020370,Philadelphia Flyers,San Jose Sharks,0.421,0.0735,0.4125,0.093,898
3325,2017020371,Columbus Blue Jackets,Carolina Hurricanes,0.49,0.0805,0.3235,0.106,898
3326,2017020372,Detroit Red Wings,Los Angeles Kings,0.4315,0.0955,0.385,0.088,898
3327,2017020373,Nashville Predators,Chicago Blackhawks,0.452,0.083,0.3825,0.0825,898
3328,2017020374,Calgary Flames,Toronto Maple Leafs,0.42,0.094,0.3895,0.0965,898
3329,2017020375,Edmonton Oilers,Arizona Coyotes,0.544,0.0895,0.2815,0.085,898
3330,2017020376,Vegas Golden Knights,Dallas Stars,0.4795,0.1055,0.3635,0.0515,898
3335,2017020381,Washington Capitals,Los Angeles Kings,0.515,0.0835,0.301,0.1005,901
3336,2017020382,Detroit Red Wings,Montréal Canadiens,0.4425,0.0835,0.3705,0.1035,901
3337,2017020383,Nashville Predators,Vancouver Canucks,0.5395,0.104,0.295,0.0615,901
3338,2017020384,Minnesota Wild,Vegas Golden Knights,0.5085,0.08,0.3265,0.085,901
3339,2017020385,Chicago Blackhawks,Dallas Stars,0.5085,0.1,0.333,0.0585,901
3340,2017020386,Calgary Flames,Arizona Coyotes,0.4805,0.0995,0.3345,0.0855,901
3341,2017020387,Edmonton Oilers,Toronto Maple Leafs,0.469,0.054,0.3595,0.1175,901
3342,2017020388,Buffalo Sabres,Pittsburgh Penguins,0.379,0.052,0.4565,0.1125,902
3343,2017020389,New York Islanders,Ottawa Senators,0.488,0.0835,0.3535,0.075,902
3344,2017020390,New York Rangers,Carolina Hurricanes,0.4795,0.1175,0.3395,0.0635,902
3345,2017020391,Columbus Blue Jackets,Anaheim Ducks,0.4445,0.115,0.3805,0.06,902
3346,2017020392,Florida Panthers,San Jose Sharks,0.4015,0.0805,0.4075,0.1105,902
3347,2017020393,St. Louis Blues,Los Angeles Kings,0.4685,0.1185,0.3495,0.0635,902
3348,2017020394,Winnipeg Jets,Vegas Golden Knights,0.443,0.062,0.3795,0.1155,902
3349,2017020395,Colorado Avalanche,New Jersey Devils,0.422,0.108,0.394,0.076,902
3362,2017020408,Chicago Blackhawks,Los Angeles Kings,0.457,0.071,0.3585,0.1135,906
3363,2017020409,Winnipeg Jets,Ottawa Senators,0.4635,0.1105,0.3675,0.0585,906
3364,2017020411,Vegas Golden Knights,Arizona Coyotes,0.538,0.1355,0.291,0.0355,906
3365,2017020410,Colorado Avalanche,Dallas Stars,0.39,0.0885,0.4295,0.092,906
3366,2017020412,Washington Capitals,San Jose Sharks,0.483,0.0205,0.34,0.1565,906
3367,2017020413,Florida Panthers,New York Islanders,0.452,0.0855,0.368,0.0945,906
3368,2017020414,Nashville Predators,Boston Bruins,0.4685,0.1085,0.3525,0.0705,906
3369,2017020415,Calgary Flames,Philadelphia Flyers,0.4305,0.106,0.3905,0.073,906
3370,2017020417,Columbus Blue Jackets,New Jersey Devils,0.513,0.125,0.305,0.057,908
3371,2017020416,Pittsburgh Penguins,New York Rangers,0.4885,0.109,0.358,0.0445,908
3372,2017020418,Montréal Canadiens,St. Louis Blues,0.412,0.0625,0.389,0.1365,908
3373,2017020419,Detroit Red Wings,Winnipeg Jets,0.4325,0.08,0.4025,0.085,908
3374,2017020420,Tampa Bay Lightning,New York Islanders,0.4645,0.1165,0.358,0.061,908
3375,2017020421,Dallas Stars,Nashville Predators,0.4585,0.086,0.3755,0.08,908
3376,2017020422,Colorado Avalanche,Buffalo Sabres,0.4475,0.099,0.3595,0.094,908
3377,2017020423,Vancouver Canucks,Carolina Hurricanes,0.41,0.1065,0.4225,0.061,908
3378,2017020424,Vegas Golden Knights,Anaheim Ducks,0.448,0.129,0.38,0.043,908
3379,2017020425,Los Angeles Kings,Minnesota Wild,0.4045,0.069,0.399,0.1275,908
3384,2017020430,Boston Bruins,Arizona Coyotes,0.526,0.1575,0.2925,0.024,911
3385,2017020431,Pittsburgh Penguins,New York Islanders,0.501,0.1005,0.326,0.0725,911
3386,2017020432,Montréal Canadiens,Calgary Flames,0.489,0.0835,0.3405,0.087,911
3387,2017020433,Tampa Bay Lightning,Colorado Avalanche,0.57,0.0825,0.2635,0.084,911
3388,2017020434,Florida Panthers,Winnipeg Jets,0.4905,0.0955,0.3365,0.0775,911
3389,2017020435,St. Louis Blues,Dallas Stars,0.5025,0.112,0.3245,0.061,911
3390,2017020436,Vancouver Canucks,Philadelphia Flyers,0.408,0.077,0.43,0.085,911
3391,2017020437,Los Angeles Kings,Ottawa Senators,0.503,0.074,0.319,0.104,911
3392,2017020438,San Jose Sharks,Carolina Hurricanes,0.4885,0.088,0.334,0.0895,911
3399,2017020444,Boston Bruins,New York Islanders,0.4575,0.1085,0.3745,0.0595,913
3400,2017020445,Montréal Canadiens,Edmonton Oilers,0.448,0.0915,0.371,0.0895,913
3401,2017020447,Tampa Bay Lightning,Winnipeg Jets,0.5,0.1235,0.3285,0.048,913
3402,2017020448,Florida Panthers,Colorado Avalanche,0.5345,0.1135,0.299,0.053,913
3403,2017020449,New York Rangers,New Jersey Devils,0.5215,0.1,0.298,0.0805,913
3404,2017020450,Pittsburgh Penguins,Toronto Maple Leafs,0.546,0.077,0.3015,0.0755,913
3405,2017020451,Columbus Blue Jackets,Arizona Coyotes,0.572,0.119,0.285,0.024,913
3406,2017020452,Dallas Stars,Vegas Golden Knights,0.4695,0.0755,0.3775,0.0775,913
3407,2017020454,San Jose Sharks,Ottawa Senators,0.5185,0.0615,0.3155,0.1045,913
3408,2017020453,Calgary Flames,Vancouver Canucks,0.494,0.0925,0.327,0.0865,913
3409,2017020455,Los Angeles Kings,Carolina Hurricanes,0.479,0.099,0.328,0.094,913
3410,2017020457,Chicago Blackhawks,Arizona Coyotes,0.568,0.137,0.2745,0.0205,915
3411,2017020458,St. Louis Blues,Buffalo Sabres,0.5545,0.1015,0.286,0.058,915
3412,2017020456,Toronto Maple Leafs,Edmonton Oilers,0.4665,0.112,0.3695,0.052,915
3413,2017020459,San Jose Sharks,Minnesota Wild,0.461,0.07,0.357,0.112,915
3414,2017020460,New York Islanders,Washington Capitals,0.4115,0.0505,0.418,0.12,915
3415,2017020461,New York Rangers,Dallas Stars,0.5035,0.1095,0.3255,0.0615,915
3416,2017020462,Pittsburgh Penguins,Colorado Avalanche,0.578,0.11,0.256,0.056,915
3417,2017020463,Detroit Red Wings,Florida Panthers,0.438,0.0745,0.3875,0.1,915
3418,2017020464,Winnipeg Jets,Vancouver Canucks,0.521,0.132,0.312,0.035,915
3419,2017020465,Anaheim Ducks,Carolina Hurricanes,0.485,0.1425,0.32,0.0525,915
3420,2017020466,Buffalo Sabres,Ottawa Senators,0.4255,0.1045,0.4085,0.0615,916
3421,2017020467,New Jersey Devils,Los Angeles Kings,0.399,0.0975,0.3995,0.104,916
3422,2017020468,Philadelphia Flyers,Toronto Maple Leafs,0.445,0.0745,0.382,0.0985,916
3423,2017020469,Washington Capitals,Colorado Avalanche,0.582,0.108,0.25,0.06,916
3424,2017020470,Columbus Blue Jackets,Edmonton Oilers,0.4755,0.12,0.349,0.0555,916
3425,2017020471,St. Louis Blues,Tampa Bay Lightning,0.4665,0.1,0.3515,0.082,916
3426,2017020472,Minnesota Wild,Calgary Flames,0.524,0.0745,0.301,0.1005,916
3427,2017020473,Chicago Blackhawks,Florida Panthers,0.5125,0.081,0.3345,0.072,916
3428,2017020474,Vegas Golden Knights,Carolina Hurricanes,0.498,0.0805,0.339,0.0825,916
3433,2017020479,Boston Bruins,Washington Capitals,0.3865,0.0295,0.426,0.158,919
3434,2017020480,Philadelphia Flyers,Buffalo Sabres,0.4895,0.0855,0.331,0.094,919
3435,2017020481,Columbus Blue Jackets,New York Islanders,0.4625,0.0795,0.3465,0.1115,919
3436,2017020482,Montréal Canadiens,New Jersey Devils,0.4755,0.1185,0.3375,0.0685,919
3437,2017020483,St. Louis Blues,Anaheim Ducks,0.463,0.0895,0.3585,0.089,919
3438,2017020484,Minnesota Wild,Toronto Maple Leafs,0.507,0.1305,0.3115,0.051,919
3439,2017020485,Winnipeg Jets,Chicago Blackhawks,0.4215,0.0865,0.4065,0.0855,919
3440,2017020486,Colorado Avalanche,Florida Panthers,0.401,0.064,0.432,0.103,919
3441,2017020487,Calgary Flames,San Jose Sharks,0.3985,0.081,0.4405,0.08,919
3442,2017020488,Edmonton Oilers,Nashville Predators,0.4325,0.0215,0.396,0.15,919
3443,2017020489,Arizona Coyotes,Tampa Bay Lightning,0.3615,0.0745,0.4815,0.0825,919
3444,2017020490,Vegas Golden Knights,Pittsburgh Penguins,0.4295,0.082,0.406,0.0825,919
3452,2017020501,St. Louis Blues,Winnipeg Jets,0.503,0.0645,0.334,0.0985,921
3453,2017020498,Ottawa Senators,Montréal Canadiens,0.447,0.0865,0.3755,0.091,921
3454,2017020499,New York Islanders,Los Angeles Kings,0.452,0.08,0.368,0.1,921
3455,2017020500,Philadelphia Flyers,Dallas Stars,0.4625,0.058,0.361,0.1185,921
3456,2017020503,Carolina Hurricanes,Columbus Blue Jackets,0.411,0.1005,0.408,0.0805,921
3457,2017020504,Arizona Coyotes,Pittsburgh Penguins,0.3315,0.0775,0.4805,0.1105,921
3458,2017020502,Washington Capitals,Anaheim Ducks,0.5055,0.0825,0.3195,0.0925,921
3459,2017020505,Colorado Avalanche,Tampa Bay Lightning,0.349,0.068,0.4785,0.1045,921
3460,2017020506,Calgary Flames,Nashville Predators,0.3715,0.106,0.443,0.0795,921
3461,2017020507,Winnipeg Jets,St. Louis Blues,0.41,0.1035,0.4155,0.071,923
3462,2017020508,Chicago Blackhawks,Minnesota Wild,0.4525,0.066,0.367,0.1145,923
3463,2017020509,Vancouver Canucks,Calgary Flames,0.426,0.076,0.3955,0.1025,923
3464,2017020510,Vegas Golden Knights,Florida Panthers,0.458,0.092,0.366,0.084,923
3465,2017020511,Boston Bruins,Columbus Blue Jackets,0.461,0.0945,0.3645,0.08,923
3466,2017020512,New Jersey Devils,Anaheim Ducks,0.376,0.0625,0.4425,0.119,923
3467,2017020513,Philadelphia Flyers,Los Angeles Kings,0.4275,0.0515,0.382,0.139,923
3468,2017020514,Colorado Avalanche,Pittsburgh Penguins,0.3525,0.0755,0.479,0.093,923
3469,2017020515,Edmonton Oilers,San Jose Sharks,0.407,0.106,0.417,0.07,923
3471,2017020518,New York Islanders,Detroit Red Wings,0.503,0.0565,0.3355,0.105,925
3472,2017020519,New York Rangers,Anaheim Ducks,0.4595,0.12,0.3575,0.063,925
3473,2017020520,Ottawa Senators,Minnesota Wild,0.391,0.09,0.4225,0.0965,925
3474,2017020517,Buffalo Sabres,Boston Bruins,0.3915,0.042,0.425,0.1415,925
3475,2017020521,Nashville Predators,Winnipeg Jets,0.5035,0.0955,0.338,0.063,925
3476,2017020522,Dallas Stars,Washington Capitals,0.383,0.11,0.4495,0.0575,925
3477,2017020523,Arizona Coyotes,Florida Panthers,0.386,0.0985,0.43,0.0855,925
3478,2017020524,Vancouver Canucks,Montréal Canadiens,0.396,0.051,0.435,0.118,925
3479,2017020525,Vegas Golden Knights,Tampa Bay Lightning,0.419,0.082,0.4115,0.0875,925
3483,2017020529,Boston Bruins,Winnipeg Jets,0.482,0.1165,0.34,0.0615,928
3484,2017020530,New Jersey Devils,New York Rangers,0.3925,0.084,0.428,0.0955,928
3485,2017020531,New York Islanders,Anaheim Ducks,0.421,0.1255,0.408,0.0455,928
3486,2017020532,Pittsburgh Penguins,Columbus Blue Jackets,0.4955,0.0995,0.325,0.08,928
3487,2017020533,Tampa Bay Lightning,Ottawa Senators,0.5345,0.115,0.301,0.0495,928
3488,2017020534,Nashville Predators,Carolina Hurricanes,0.5045,0.069,0.319,0.1075,928
3489,2017020535,Dallas Stars,Chicago Blackhawks,0.419,0.0805,0.4075,0.093,928
3490,2017020536,Edmonton Oilers,St. Louis Blues,0.409,0.09,0.4065,0.0945,928
3491,2017020537,Los Angeles Kings,Colorado Avalanche,0.543,0.086,0.2765,0.0945,928
3492,2017020538,San Jose Sharks,Vancouver Canucks,0.5725,0.1205,0.2595,0.0475,928
3499,2017020552,Edmonton Oilers,Montréal Canadiens,0.4935,0.0945,0.3405,0.0715,930
3500,2017020545,Tampa Bay Lightning,Minnesota Wild,0.457,0.0925,0.356,0.0945,930
3501,2017020546,Florida Panthers,Ottawa Senators,0.494,0.0905,0.352,0.0635,930
3502,2017020547,New Jersey Devils,Chicago Blackhawks,0.376,0.101,0.442,0.081,930
3503,2017020548,New York Rangers,Toronto Maple Leafs,0.5105,0.1065,0.3305,0.0525,930
3504,2017020549,Pittsburgh Penguins,Anaheim Ducks,0.476,0.118,0.34,0.066,930
3505,2017020550,Carolina Hurricanes,Buffalo Sabres,0.476,0.121,0.3455,0.0575,930
3506,2017020551,Columbus Blue Jackets,Philadelphia Flyers,0.4745,0.115,0.365,0.0455,930
3507,2017020555,Vegas Golden Knights,Washington Capitals,0.4135,0.0805,0.4265,0.0795,930
3508,2017020554,Arizona Coyotes,Colorado Avalanche,0.439,0.1095,0.3795,0.072,930
3509,2017020553,Dallas Stars,Nashville Predators,0.4395,0.085,0.395,0.0805,930
3510,2017020556,Vancouver Canucks,St. Louis Blues,0.3695,0.039,0.458,0.1335,930
3511,2017020557,San Jose Sharks,Los Angeles Kings,0.466,0.1265,0.342,0.0655,930
3512,2017020558,Boston Bruins,Ottawa Senators,0.507,0.0475,0.322,0.1235,934
3513,2017020559,New Jersey Devils,Detroit Red Wings,0.445,0.1015,0.381,0.0725,934
3514,2017020560,New York Islanders,Buffalo Sabres,0.502,0.1015,0.3255,0.071,934
3515,2017020562,Pittsburgh Penguins,Columbus Blue Jackets,0.505,0.0895,0.3305,0.075,934
3516,2017020563,Carolina Hurricanes,Montréal Canadiens,0.4405,0.098,0.3795,0.082,934
3517,2017020564,St. Louis Blues,Nashville Predators,0.4495,0.0805,0.3845,0.0855,934
3518,2017020565,Minnesota Wild,Dallas Stars,0.506,0.0725,0.327,0.0945,934
3519,2017020566,Winnipeg Jets,Edmonton Oilers,0.4625,0.0445,0.3585,0.1345,934
3520,2017020561,New York Rangers,Washington Capitals,0.4155,0.068,0.406,0.1105,934
3521,2017020567,Colorado Avalanche,Arizona Coyotes,0.4775,0.0675,0.351,0.104,934
3522,2017020568,Anaheim Ducks,Vegas Golden Knights,0.466,0.0285,0.3585,0.147,934
3523,2017020569,Washington Capitals,Boston Bruins,0.5045,0.148,0.322,0.0255,936
3524,2017020570,Tampa Bay Lightning,Montréal Canadiens,0.5055,0.0475,0.3325,0.1145,936
3525,2017020571,Florida Panthers,Philadelphia Flyers,0.484,0.056,0.3455,0.1145,936
3526,2017020572,Arizona Coyotes,Toronto Maple Leafs,0.3805,0.1265,0.441,0.052,936
3527,2017020573,Vancouver Canucks,Chicago Blackhawks,0.3615,0.0605,0.468,0.11,936
3528,2017020574,Los Angeles Kings,Vegas Golden Knights,0.4605,0.0915,0.359,0.089,936
3529,2017020575,San Jose Sharks,Calgary Flames,0.5235,0.091,0.297,0.0885,936
3530,2017020576,New Jersey Devils,Buffalo Sabres,0.4715,0.1425,0.336,0.05,938
3531,2017020577,Ottawa Senators,Columbus Blue Jackets,0.421,0.087,0.4155,0.0765,938
3532,2017020578,Detroit Red Wings,New York Rangers,0.408,0.0485,0.4185,0.125,938
3533,2017020579,Tampa Bay Lightning,Philadelphia Flyers,0.509,0.091,0.307,0.093,938
3534,2017020580,Carolina Hurricanes,Pittsburgh Penguins,0.4065,0.0575,0.421,0.115,938
3535,2017020581,Minnesota Wild,Nashville Predators,0.4705,0.0845,0.354,0.091,938
3536,2017020582,Winnipeg Jets,New York Islanders,0.443,0.0475,0.39,0.1195,938
3537,2017020583,Dallas Stars,St. Louis Blues,0.4105,0.062,0.419,0.1085,938
3538,2017020584,Colorado Avalanche,Toronto Maple Leafs,0.4,0.068,0.435,0.097,938
3539,2017020585,Edmonton Oilers,Chicago Blackhawks,0.425,0.081,0.3965,0.0975,938
3540,2017020586,Anaheim Ducks,Calgary Flames,0.538,0.131,0.293,0.038,938
3547,2017020593,Vegas Golden Knights,Toronto Maple Leafs,0.489,0.0495,0.346,0.1155,941
3548,2017020598,Anaheim Ducks,Arizona Coyotes,0.5645,0.0835,0.265,0.087,941
3549,2017020594,Columbus Blue Jackets,Tampa Bay Lightning,0.4025,0.0675,0.4115,0.1185,941
3550,2017020600,Edmonton Oilers,Winnipeg Jets,0.4835,0.117,0.3475,0.052,941
3551,2017020595,Detroit Red Wings,Pittsburgh Penguins,0.3975,0.0915,0.4375,0.0735,941
3552,2017020597,Colorado Avalanche,New York Islanders,0.3885,0.0675,0.4385,0.1055,941
3553,2017020596,Dallas Stars,San Jose Sharks,0.406,0.1045,0.423,0.0665,941
3554,2017020599,Calgary Flames,Chicago Blackhawks,0.3805,0.0685,0.4385,0.1125,941
3556,2017020602,Toronto Maple Leafs,Tampa Bay Lightning,0.4315,0.062,0.406,0.1005,943
3557,2017020603,New York Islanders,Boston Bruins,0.426,0.057,0.3955,0.1215,943
3558,2017020604,Philadelphia Flyers,Pittsburgh Penguins,0.4285,0.061,0.4055,0.105,943
3559,2017020605,Carolina Hurricanes,Washington Capitals,0.376,0.0815,0.451,0.0915,943
3560,2017020606,Montréal Canadiens,San Jose Sharks,0.4205,0.0235,0.402,0.154,943
3561,2017020607,St. Louis Blues,New Jersey Devils,0.5195,0.151,0.303,0.0265,943
3562,2017020608,Minnesota Wild,Florida Panthers,0.4945,0.102,0.3415,0.062,943
3563,2017020609,Dallas Stars,Columbus Blue Jackets,0.477,0.05,0.354,0.119,943
3564,2017020610,Colorado Avalanche,Winnipeg Jets,0.3885,0.098,0.4265,0.087,943
3565,2017020611,Edmonton Oilers,Los Angeles Kings,0.439,0.0735,0.3765,0.111,943
3566,2017020612,Vancouver Canucks,Anaheim Ducks,0.36,0.091,0.4475,0.1015,943
3567,2017020613,Vegas Golden Knights,Nashville Predators,0.4625,0.116,0.371,0.0505,943
3570,2017020617,Toronto Maple Leafs,San Jose Sharks,0.4115,0.0245,0.414,0.15,945
3571,2017020618,Philadelphia Flyers,New York Islanders,0.435,0.0885,0.393,0.0835,945
3572,2017020619,Pittsburgh Penguins,Carolina Hurricanes,0.5325,0.1065,0.293,0.068,945
3573,2017020620,Montréal Canadiens,Tampa Bay Lightning,0.414,0.1095,0.42,0.0565,945
3574,2017020621,St. Louis Blues,Vegas Golden Knights,0.4655,0.0575,0.3535,0.1235,945
3575,2017020622,Minnesota Wild,Buffalo Sabres,0.533,0.1125,0.288,0.0665,945
3576,2017020623,Dallas Stars,New Jersey Devils,0.492,0.081,0.3295,0.0975,945
3577,2017020624,Colorado Avalanche,Columbus Blue Jackets,0.3925,0.0595,0.4325,0.1155,945
3578,2017020625,Calgary Flames,Los Angeles Kings,0.4005,0.0795,0.4105,0.1095,945
3579,2017020626,Edmonton Oilers,Anaheim Ducks,0.438,0.075,0.3965,0.0905,945
3580,2017020627,Arizona Coyotes,Nashville Predators,0.3475,0.0895,0.4765,0.0865,945
3581,2017020628,New York Islanders,Pittsburgh Penguins,0.413,0.0645,0.409,0.1135,947
3582,2017020629,Ottawa Senators,San Jose Sharks,0.409,0.098,0.41,0.083,947
3583,2017020630,Detroit Red Wings,Florida Panthers,0.437,0.078,0.38,0.105,947
3584,2017020631,Winnipeg Jets,Buffalo Sabres,0.5165,0.027,0.32,0.1365,947
3585,2017020632,Chicago Blackhawks,Vegas Golden Knights,0.47,0.059,0.3565,0.1145,947
3586,2017020633,Philadelphia Flyers,St. Louis Blues,0.4035,0.108,0.411,0.0775,947
3587,2017020634,Dallas Stars,Edmonton Oilers,0.472,0.0915,0.3485,0.088,947
3588,2017020636,Boston Bruins,Carolina Hurricanes,0.499,0.0675,0.3225,0.111,948
3589,2017020637,Toronto Maple Leafs,Vancouver Canucks,0.5285,0.1,0.3005,0.071,948
3590,2017020638,Ottawa Senators,Tampa Bay Lightning,0.4055,0.0465,0.4245,0.1235,948
3591,2017020639,Arizona Coyotes,New York Rangers,0.3655,0.021,0.471,0.1425,948
3592,2017020635,Colorado Avalanche,Minnesota Wild,0.3495,0.081,0.459,0.1105,948
3593,2017020640,Calgary Flames,Anaheim Ducks,0.391,0.0335,0.435,0.1405,948
3594,2017020641,Los Angeles Kings,Nashville Predators,0.434,0.1285,0.3785,0.059,948
3597,2017020645,Chicago Blackhawks,Edmonton Oilers,0.4965,0.0975,0.341,0.065,950
3598,2017020646,Winnipeg Jets,San Jose Sharks,0.4305,0.046,0.398,0.1255,950
3599,2017020644,Washington Capitals,St. Louis Blues,0.487,0.138,0.3265,0.0485,950
3600,2017020647,Columbus Blue Jackets,Florida Panthers,0.473,0.0725,0.357,0.0975,950
3601,2017020648,Montréal Canadiens,Vancouver Canucks,0.517,0.117,0.311,0.055,950
3602,2017020649,Detroit Red Wings,Tampa Bay Lightning,0.3965,0.0405,0.431,0.132,950
3603,2017020650,Pittsburgh Penguins,Boston Bruins,0.47,0.051,0.353,0.126,950
3604,2017020651,Vegas Golden Knights,New York Rangers,0.457,0.054,0.372,0.117,950
3606,2017020653,Buffalo Sabres,Winnipeg Jets,0.4045,0.1305,0.418,0.047,952
3607,2017020654,Washington Capitals,Vancouver Canucks,0.598,0.1105,0.2485,0.043,952
3608,2017020655,Ottawa Senators,Chicago Blackhawks,0.392,0.088,0.4215,0.0985,952
3609,2017020656,Tampa Bay Lightning,Carolina Hurricanes,0.5135,0.127,0.311,0.0485,952
3610,2017020657,St. Louis Blues,Florida Panthers,0.4865,0.079,0.3355,0.099,952
3611,2017020658,Nashville Predators,Edmonton Oilers,0.5095,0.137,0.3375,0.016,952
3612,2017020659,Minnesota Wild,Calgary Flames,0.5375,0.0945,0.2845,0.0835,952
3618,2017020665,Columbus Blue Jackets,Vancouver Canucks,0.555,0.086,0.2715,0.0875,955
3619,2017020666,Florida Panthers,Calgary Flames,0.487,0.0685,0.333,0.1115,955
3620,2017020667,Carolina Hurricanes,Washington Capitals,0.359,0.0935,0.4505,0.097,955
