,game_pk,home_team,away_team,home_regulation_win,home_OT_SO_win,away_regulation_win,away_OT_SO_win,card
3621,2017020668,Chicago Blackhawks,Winnipeg Jets,0.4935,0.1005,0.3355,0.0705,955
3622,2017020669,Arizona Coyotes,Edmonton Oilers,0.3885,0.0805,0.433,0.098,955
3623,2017020670,New York Rangers,New York Islanders,0.5005,0.046,0.3205,0.133,955
3624,2017020671,Pittsburgh Penguins,Detroit Red Wings,0.5255,0.069,0.3045,0.101,955
3625,2017020674,Minnesota Wild,Winnipeg Jets,0.492,0.096,0.337,0.075,958
3626,2017020672,Montréal Canadiens,Boston Bruins,0.431,0.092,0.3915,0.0855,958
3627,2017020673,New Jersey Devils,Philadelphia Flyers,0.432,0.1275,0.3705,0.07,958
3628,2017020675,Dallas Stars,Colorado Avalanche,0.5355,0.08,0.3,0.0845,958
3629,2017020676,Vegas Golden Knights,Edmonton Oilers,0.5165,0.049,0.329,0.1055,958
3630,2017020677,Los Angeles Kings,Anaheim Ducks,0.454,0.0945,0.3695,0.082,958
3631,2017020678,San Jose Sharks,Arizona Coyotes,0.5665,0.104,0.267,0.0625,958
3633,2017020680,Carolina Hurricanes,Calgary Flames,0.4765,0.101,0.35,0.0725,959
3634,2017020679,Pittsburgh Penguins,New York Rangers,0.4915,0.1105,0.3435,0.0545,959
3635,2017020682,Minnesota Wild,Vancouver Canucks,0.5705,0.0795,0.2585,0.0915,959
3636,2017020683,Boston Bruins,Dallas Stars,0.5025,0.123,0.3195,0.055,959
3637,2017020684,Colorado Avalanche,Anaheim Ducks,0.355,0.097,0.453,0.095,959
3638,2017020685,Los Angeles Kings,San Jose Sharks,0.4285,0.0665,0.3785,0.1265,959
3639,2017020686,Montréal Canadiens,New York Islanders,0.4445,0.1095,0.378,0.068,959
3640,2017020687,Toronto Maple Leafs,St. Louis Blues,0.4235,0.071,0.4025,0.103,961
3641,2017020688,New York Islanders,New Jersey Devils,0.476,0.1255,0.3475,0.051,961
3642,2017020689,New York Rangers,Philadelphia Flyers,0.491,0.0805,0.35,0.0785,961
3643,2017020690,Detroit Red Wings,Dallas Stars,0.449,0.074,0.3785,0.0985,961
3644,2017020691,Nashville Predators,Vegas Golden Knights,0.46,0.0465,0.3745,0.119,961
3645,2017020692,Arizona Coyotes,San Jose Sharks,0.3525,0.064,0.47,0.1135,961
3646,2017020693,Boston Bruins,Montréal Canadiens,0.5155,0.0835,0.311,0.09,961
3647,2017020694,Anaheim Ducks,Pittsburgh Penguins,0.432,0.079,0.3915,0.0975,961
3648,2017020695,New Jersey Devils,Washington Capitals,0.366,0.055,0.449,0.13,963
3649,2017020696,New York Islanders,Boston Bruins,0.422,0.048,0.412,0.118,963
3650,2017020698,Philadelphia Flyers,Toronto Maple Leafs,0.465,0.083,0.37,0.082,963
3651,2017020699,Columbus Blue Jackets,Dallas Stars,0.473,0.123,0.3495,0.0545,963
3652,2017020697,New York Rangers,Buffalo Sabres,0.5425,0.0945,0.286,0.077,963
3653,2017020700,Ottawa Senators,St. Louis Blues,0.423,0.0925,0.402,0.0825,963
3654,2017020701,Tampa Bay Lightning,Vegas Golden Knights,0.483,0.057,0.342,0.118,963
3655,2017020702,Nashville Predators,Arizona Coyotes,0.5815,0.0655,0.257,0.096,963
3656,2017020703,Colorado Avalanche,San Jose Sharks,0.3655,0.0605,0.4625,0.1115,963
3657,2017020704,Los Angeles Kings,Pittsburgh Penguins,0.449,0.1345,0.3835,0.033,963
3658,2017020705,Florida Panthers,Vegas Golden Knights,0.432,0.0615,0.3915,0.115,965
3659,2017020706,Washington Capitals,Montréal Canadiens,0.5315,0.1285,0.288,0.052,965
3660,2017020707,Anaheim Ducks,Los Angeles Kings,0.4665,0.1015,0.3475,0.0845,965
3661,2017020708,Buffalo Sabres,Dallas Stars,0.411,0.049,0.414,0.126,965
3662,2017020709,Philadelphia Flyers,New Jersey Devils,0.4775,0.075,0.3325,0.115,965
3663,2017020710,Colorado Avalanche,New York Rangers,0.3705,0.0705,0.465,0.094,965
3664,2017020711,Calgary Flames,Winnipeg Jets,0.4305,0.098,0.3905,0.081,965
3665,2017020712,Montréal Canadiens,Boston Bruins,0.405,0.08,0.416,0.099,966
3666,2017020713,Ottawa Senators,Toronto Maple Leafs,0.4455,0.141,0.3695,0.044,966
3667,2017020714,Detroit Red Wings,Carolina Hurricanes,0.4505,0.089,0.3855,0.075,966
3668,2017020717,San Jose Sharks,Pittsburgh Penguins,0.441,0.068,0.3705,0.1205,966
3669,2017020715,St. Louis Blues,Arizona Coyotes,0.568,0.1605,0.252,0.0195,966
3670,2017020716,Nashville Predators,Florida Panthers,0.488,0.067,0.339,0.106,966
3671,2017020718,Chicago Blackhawks,New York Islanders,0.5195,0.145,0.313,0.0225,966
3672,2017020719,Minnesota Wild,Tampa Bay Lightning,0.4665,0.075,0.353,0.1055,966
3673,2017020720,Edmonton Oilers,Vancouver Canucks,0.5265,0.089,0.2955,0.089,966
3676,2017020723,Winnipeg Jets,Vancouver Canucks,0.5375,0.135,0.295,0.0325,968
3677,2017020724,Anaheim Ducks,San Jose Sharks,0.4635,0.1285,0.348,0.06,968
3678,2017020725,Los Angeles Kings,New York Rangers,0.442,0.077,0.3845,0.0965,968
3679,2017020726,Toronto Maple Leafs,Colorado Avalanche,0.5205,0.0985,0.312,0.069,968
3680,2017020727,New Jersey Devils,Detroit Red Wings,0.4515,0.1115,0.372,0.065,968
3681,2017020728,Minnesota Wild,Ottawa Senators,0.5335,0.0965,0.3,0.07,968
3682,2017020729,Chicago Blackhawks,Tampa Bay Lightning,0.4665,0.047,0.369,0.1175,968
3683,2017020730,Calgary Flames,Buffalo Sabres,0.4785,0.0895,0.3355,0.0965,968
3684,2017020731,Arizona Coyotes,New York Islanders,0.384,0.0855,0.436,0.0945,968
3685,2017020732,Boston Bruins,New Jersey Devils,0.518,0.12,0.304,0.058,970
3686,2017020733,Pittsburgh Penguins,Carolina Hurricanes,0.516,0.1045,0.312,0.0675,970
3687,2017020734,Montréal Canadiens,Colorado Avalanche,0.498,0.0625,0.328,0.1115,970
3688,2017020735,Detroit Red Wings,Philadelphia Flyers,0.4325,0.06,0.3835,0.124,970
3689,2017020736,St. Louis Blues,Ottawa Senators,0.534,0.0945,0.3015,0.07,970
3690,2017020737,Nashville Predators,Tampa Bay Lightning,0.4495,0.0935,0.3735,0.0835,970
3691,2017020738,Dallas Stars,Florida Panthers,0.4635,0.076,0.351,0.1095,970
3692,2017020739,Edmonton Oilers,Buffalo Sabres,0.5215,0.065,0.3195,0.094,970
3693,2017020740,Vancouver Canucks,Los Angeles Kings,0.356,0.096,0.444,0.104,970
3694,2017020741,Vegas Golden Knights,Columbus Blue Jackets,0.496,0.0815,0.342,0.0805,970
3695,2017020742,Anaheim Ducks,New York Rangers,0.465,0.0505,0.3495,0.135,970
3696,2017020743,San Jose Sharks,Winnipeg Jets,0.4795,0.0985,0.345,0.077,970
3699,2017020746,New Jersey Devils,Nashville Predators,0.3845,0.086,0.4425,0.087,972
3700,2017020747,Philadelphia Flyers,Tampa Bay Lightning,0.4075,0.0995,0.4215,0.0715,972
3701,2017020748,Pittsburgh Penguins,Minnesota Wild,0.4505,0.068,0.384,0.0975,972
3702,2017020749,Montréal Canadiens,Carolina Hurricanes,0.466,0.0735,0.3655,0.095,972
3703,2017020750,Ottawa Senators,Boston Bruins,0.3965,0.1255,0.4255,0.0525,972
3704,2017020751,Detroit Red Wings,Chicago Blackhawks,0.407,0.0735,0.4125,0.107,972
3705,2017020752,Florida Panthers,Washington Capitals,0.4005,0.092,0.4165,0.091,972
3706,2017020753,St. Louis Blues,Colorado Avalanche,0.5495,0.0985,0.2865,0.0655,972
3707,2017020754,Dallas Stars,Toronto Maple Leafs,0.458,0.0595,0.361,0.1215,972
3708,2017020755,Edmonton Oilers,Calgary Flames,0.488,0.1365,0.34,0.0355,972
3709,2017020756,Arizona Coyotes,Columbus Blue Jackets,0.3735,0.026,0.442,0.1585,972
3710,2017020757,Vancouver Canucks,Buffalo Sabres,0.453,0.1275,0.3705,0.049,972
3711,2017020758,Vegas Golden Knights,New York Islanders,0.484,0.0555,0.351,0.1095,972
3712,2017020759,Anaheim Ducks,Winnipeg Jets,0.483,0.0895,0.34,0.0875,972
3713,2017020760,San Jose Sharks,New York Rangers,0.4845,0.086,0.354,0.0755,972
3714,2017020761,Boston Bruins,Anaheim Ducks,0.471,0.021,0.3545,0.1535,976
3715,2017020762,Buffalo Sabres,New Jersey Devils,0.425,0.056,0.3895,0.1295,976
3716,2017020763,New York Islanders,Florida Panthers,0.4485,0.093,0.374,0.0845,976
3717,2017020764,Pittsburgh Penguins,San Jose Sharks,0.47,0.1215,0.339,0.0695,976
3718,2017020765,Carolina Hurricanes,Ottawa Senators,0.4725,0.088,0.3535,0.086,976
3719,2017020766,Columbus Blue Jackets,Minnesota Wild,0.4075,0.083,0.4165,0.093,976
3720,2017020767,St. Louis Blues,Montréal Canadiens,0.4965,0.1305,0.3255,0.0475,976
3721,2017020768,Nashville Predators,Chicago Blackhawks,0.466,0.089,0.3625,0.0825,976
3722,2017020769,Winnipeg Jets,Tampa Bay Lightning,0.421,0.043,0.415,0.121,976
3723,2017020770,Dallas Stars,Los Angeles Kings,0.47,0.0985,0.3515,0.08,976
3724,2017020771,Calgary Flames,Vegas Golden Knights,0.3995,0.0765,0.442,0.082,976
3725,2017020772,Vancouver Canucks,Colorado Avalanche,0.443,0.1235,0.387,0.0465,976
3729,2017020776,Boston Bruins,St. Louis Blues,0.452,0.091,0.369,0.088,979
3730,2017020777,Buffalo Sabres,Florida Panthers,0.436,0.051,0.4075,0.1055,979
3731,2017020778,New Jersey Devils,Philadelphia Flyers,0.427,0.1135,0.385,0.0745,979
3732,2017020779,New York Rangers,Toronto Maple Leafs,0.4685,0.0985,0.3615,0.0715,979
3733,2017020780,Carolina Hurricanes,Montréal Canadiens,0.4515,0.119,0.3495,0.08,979
3734,2017020781,Ottawa Senators,Anaheim Ducks,0.397,0.06,0.411,0.132,979
3735,2017020783,Winnipeg Jets,Vegas Golden Knights,0.4325,0.0795,0.4045,0.0835,979
3736,2017020782,Nashville Predators,Los Angeles Kings,0.4745,0.0745,0.344,0.107,979
3737,2017020784,Calgary Flames,Tampa Bay Lightning,0.3905,0.106,0.429,0.0745,979
3738,2017020785,Edmonton Oilers,Colorado Avalanche,0.5035,0.0835,0.323,0.09,979
3739,2017020786,Arizona Coyotes,Dallas Stars,0.382,0.0495,0.459,0.1095,979
3740,2017020787,Vancouver Canucks,Chicago Blackhawks,0.349,0.0795,0.4685,0.103,979
3747,2017020799,Winnipeg Jets,Colorado Avalanche,0.5255,0.0775,0.3085,0.0885,981
3748,2017020794,Boston Bruins,Toronto Maple Leafs,0.5065,0.0645,0.3305,0.0985,981
3749,2017020795,Buffalo Sabres,St. Louis Blues,0.353,0.053,0.466,0.128,981
3750,2017020796,Florida Panthers,Detroit Red Wings,0.485,0.095,0.3405,0.0795,981
3751,2017020797,New Jersey Devils,Pittsburgh Penguins,0.372,0.046,0.4555,0.1265,981
3752,2017020798,New York Islanders,Columbus Blue Jackets,0.4575,0.095,0.3705,0.077,981
3753,2017020800,Nashville Predators,New York Rangers,0.461,0.053,0.3675,0.1185,981
3754,2017020801,Dallas Stars,Minnesota Wild,0.4045,0.1025,0.4135,0.0795,981
3755,2017020803,Vancouver Canucks,Tampa Bay Lightning,0.352,0.1185,0.476,0.0535,981
3756,2017020802,Calgary Flames,Chicago Blackhawks,0.384,0.0825,0.433,0.1005,981
3757,2017020804,Los Angeles Kings,Arizona Coyotes,0.5325,0.087,0.2845,0.096,981
3765,2017020812,Buffalo Sabres,Anaheim Ducks,0.3605,0.102,0.4575,0.08,984
3766,2017020813,Pittsburgh Penguins,Vegas Golden Knights,0.455,0.0595,0.3715,0.114,984
3767,2017020814,Carolina Hurricanes,Philadelphia Flyers,0.439,0.0675,0.365,0.1285,984
3768,2017020815,Columbus Blue Jackets,Washington Capitals,0.3885,0.0685,0.4245,0.1185,984
3769,2017020816,Ottawa Senators,New Jersey Devils,0.4475,0.063,0.3805,0.109,984
3770,2017020817,Detroit Red Wings,Boston Bruins,0.396,0.0595,0.423,0.1215,984
3771,2017020818,Florida Panthers,Vancouver Canucks,0.5315,0.0945,0.289,0.085,984
3772,2017020819,St. Louis Blues,Minnesota Wild,0.4465,0.114,0.368,0.0715,984
3773,2017020820,Winnipeg Jets,Arizona Coyotes,0.5305,0.1165,0.299,0.054,984
3774,2017020821,Chicago Blackhawks,Calgary Flames,0.535,0.078,0.298,0.089,984
3775,2017020822,Colorado Avalanche,San Jose Sharks,0.388,0.0885,0.4365,0.087,984
3779,2017020826,Buffalo Sabres,New York Islanders,0.3845,0.068,0.4315,0.116,987
3780,2017020827,New Jersey Devils,Calgary Flames,0.4575,0.072,0.363,0.1075,987
3781,2017020828,Philadelphia Flyers,Montréal Canadiens,0.464,0.085,0.3645,0.0865,987
3782,2017020829,Ottawa Senators,Nashville Predators,0.393,0.029,0.434,0.144,987
3783,2017020830,Tampa Bay Lightning,Vancouver Canucks,0.566,0.083,0.2485,0.1025,987
3784,2017020831,St. Louis Blues,Colorado Avalanche,0.542,0.113,0.275,0.07,987
3785,2017020832,Minnesota Wild,Arizona Coyotes,0.5695,0.1085,0.2695,0.0525,987
3786,2017020833,Chicago Blackhawks,Dallas Stars,0.4955,0.0815,0.337,0.086,987
3787,2017020834,San Jose Sharks,Vegas Golden Knights,0.4585,0.1105,0.372,0.059,987
3788,2017020835,New York Islanders,Detroit Red Wings,0.476,0.0575,0.348,0.1185,988
3789,2017020836,New York Rangers,Calgary Flames,0.5065,0.1115,0.335,0.047,988
3790,2017020837,Washington Capitals,Columbus Blue Jackets,0.5285,0.1255,0.298,0.048,988
3791,2017020838,Florida Panthers,Los Angeles Kings,0.4185,0.057,0.387,0.1375,988
3792,2017020839,Carolina Hurricanes,Vancouver Canucks,0.523,0.049,0.3095,0.1185,988
3793,2017020840,Winnipeg Jets,St. Louis Blues,0.4265,0.107,0.4065,0.06,988
3794,2017020841,Dallas Stars,Pittsburgh Penguins,0.4215,0.111,0.417,0.0505,988
3795,2017020842,Anaheim Ducks,Edmonton Oilers,0.47,0.0835,0.3545,0.092,988
3796,2017020843,Boston Bruins,Buffalo Sabres,0.554,0.1175,0.2825,0.046,990
3797,2017020844,Toronto Maple Leafs,Ottawa Senators,0.494,0.045,0.3365,0.1245,990
3798,2017020845,Montréal Canadiens,Nashville Predators,0.413,0.0705,0.4115,0.105,990
3799,2017020846,Tampa Bay Lightning,Los Angeles Kings,0.4585,0.14,0.352,0.0495,990
3800,2017020848,Columbus Blue Jackets,New Jersey Devils,0.523,0.109,0.3155,0.0525,990
3801,2017020850,Arizona Coyotes,Philadelphia Flyers,0.389,0.1345,0.4305,0.046,990
3802,2017020849,Minnesota Wild,Chicago Blackhawks,0.466,0.109,0.35,0.075,990
3803,2017020847,Carolina Hurricanes,Colorado Avalanche,0.4925,0.0765,0.3335,0.0975,990
3804,2017020851,San Jose Sharks,Edmonton Oilers,0.5115,0.0665,0.319,0.103,990
3806,2017020854,Winnipeg Jets,New York Rangers,0.4785,0.086,0.3495,0.086,992
3807,2017020852,Washington Capitals,Detroit Red Wings,0.5555,0.106,0.2895,0.049,992
3808,2017020855,Dallas Stars,Vancouver Canucks,0.5475,0.1305,0.288,0.034,992
3809,2017020856,Buffalo Sabres,Colorado Avalanche,0.452,0.111,0.357,0.08,992
3810,2017020857,New Jersey Devils,Boston Bruins,0.375,0.0515,0.4375,0.136,992
3811,2017020858,New York Islanders,Calgary Flames,0.4985,0.0965,0.343,0.062,992
3812,2017020859,Vegas Golden Knights,Philadelphia Flyers,0.503,0.085,0.3355,0.0765,992
3813,2017020860,Anaheim Ducks,San Jose Sharks,0.4405,0.119,0.376,0.0645,992
3817,2017020864,Boston Bruins,Calgary Flames,0.52,0.0785,0.3125,0.089,995
3818,2017020865,Buffalo Sabres,Tampa Bay Lightning,0.383,0.034,0.4445,0.1385,995
3819,2017020866,New York Islanders,Columbus Blue Jackets,0.456,0.103,0.3635,0.0775,995
3820,2017020867,Philadelphia Flyers,New Jersey Devils,0.4875,0.0805,0.3325,0.0995,995
3821,2017020868,Pittsburgh Penguins,Ottawa Senators,0.538,0.1,0.3035,0.0585,995
3822,2017020869,Carolina Hurricanes,Los Angeles Kings,0.415,0.0825,0.404,0.0985,995
3823,2017020870,Detroit Red Wings,Anaheim Ducks,0.397,0.1035,0.404,0.0955,995
3824,2017020871,Nashville Predators,St. Louis Blues,0.445,0.1035,0.367,0.0845,995
3825,2017020872,Minnesota Wild,New York Rangers,0.484,0.0825,0.3505,0.083,995
3826,2017020873,Winnipeg Jets,Washington Capitals,0.391,0.064,0.429,0.116,995
3827,2017020874,Vegas Golden Knights,Chicago Blackhawks,0.4575,0.1375,0.3565,0.0485,995
3828,2017020875,San Jose Sharks,Arizona Coyotes,0.567,0.1105,0.2765,0.046,995
3832,2017020879,New Jersey Devils,Carolina Hurricanes,0.422,0.101,0.393,0.084,997
3833,2017020880,New York Islanders,New York Rangers,0.4245,0.1345,0.396,0.045,997
3834,2017020881,Pittsburgh Penguins,Los Angeles Kings,0.4955,0.0565,0.322,0.126,997
3835,2017020882,Ottawa Senators,Buffalo Sabres,0.4645,0.048,0.354,0.1335,997
3836,2017020883,Tampa Bay Lightning,Detroit Red Wings,0.5285,0.14,0.2995,0.032,997
3837,2017020884,Nashville Predators,Calgary Flames,0.5275,0.093,0.305,0.0745,997
3838,2017020885,Minnesota Wild,Washington Capitals,0.446,0.022,0.3965,0.1355,997
3839,2017020886,Chicago Blackhawks,Anaheim Ducks,0.459,0.091,0.373,0.077,997
3840,2017020887,Arizona Coyotes,Montréal Canadiens,0.39,0.106,0.44,0.064,997
3841,2017020888,Vegas Golden Knights,Edmonton Oilers,0.5145,0.044,0.3185,0.123,997
3842,2017020889,San Jose Sharks,Vancouver Canucks,0.575,0.1255,0.261,0.0385,997
3843,2017020890,Columbus Blue Jackets,Philadelphia Flyers,0.4685,0.136,0.3455,0.05,998
3844,2017020891,Carolina Hurricanes,New York Islanders,0.4475,0.0955,0.3915,0.0655,998
3845,2017020892,Winnipeg Jets,Colorado Avalanche,0.5185,0.071,0.3175,0.093,998
3846,2017020893,Dallas Stars,St. Louis Blues,0.433,0.0645,0.4025,0.1,998
3847,2017020894,Buffalo Sabres,Los Angeles Kings,0.404,0.0575,0.421,0.1175,998
3848,2017020896,Minnesota Wild,Anaheim Ducks,0.4745,0.0965,0.3465,0.0825,998
3849,2017020895,Ottawa Senators,New York Rangers,0.4085,0.103,0.4145,0.074,998
3850,2017020897,Arizona Coyotes,Edmonton Oilers,0.397,0.101,0.4115,0.0905,998
3851,2017020900,Vegas Golden Knights,Montréal Canadiens,0.525,0.0615,0.3015,0.112,999
3852,2017020898,Tampa Bay Lightning,New Jersey Devils,0.5275,0.1125,0.3035,0.0565,999
3853,2017020899,Pittsburgh Penguins,Toronto Maple Leafs,0.4965,0.075,0.3325,0.096,999
3854,2017020901,Nashville Predators,Detroit Red Wings,0.5265,0.029,0.3045,0.14,999
3855,2017020902,Chicago Blackhawks,Washington Capitals,0.4175,0.0495,0.399,0.134,999
3856,2017020904,Vancouver Canucks,Boston Bruins,0.3445,0.0565,0.465,0.134,999
3857,2017020903,Calgary Flames,Florida Panthers,0.4315,0.118,0.4015,0.049,999
3858,2017020905,New York Rangers,Philadelphia Flyers,0.48,0.105,0.342,0.073,1
3859,2017020906,Colorado Avalanche,Edmonton Oilers,0.426,0.1035,0.39,0.0805,1
3860,2017020907,Carolina Hurricanes,New Jersey Devils,0.4665,0.078,0.355,0.1005,1
3861,2017020908,Columbus Blue Jackets,Pittsburgh Penguins,0.4205,0.065,0.4175,0.097,1
3862,2017020909,Detroit Red Wings,Toronto Maple Leafs,0.453,0.094,0.3725,0.0805,1
3863,2017020911,San Jose Sharks,Dallas Stars,0.4965,0.0585,0.327,0.118,1
3864,2017020910,Winnipeg Jets,Florida Panthers,0.4555,0.07,0.3705,0.104,1
3871,2017020918,Toronto Maple Leafs,Florida Panthers,0.466,0.097,0.3565,0.0805,2
3872,2017020919,New Jersey Devils,Columbus Blue Jackets,0.4295,0.0535,0.3935,0.1235,2
3873,2017020920,Philadelphia Flyers,Montréal Canadiens,0.4775,0.106,0.338,0.0785,2
3874,2017020921,Washington Capitals,Tampa Bay Lightning,0.4845,0.118,0.339,0.0585,2
3875,2017020922,Detroit Red Wings,Nashville Predators,0.3935,0.158,0.4185,0.03,2
3876,2017020923,St. Louis Blues,San Jose Sharks,0.443,0.079,0.3785,0.0995,2
3877,2017020924,Winnipeg Jets,Los Angeles Kings,0.434,0.103,0.3795,0.0835,2
3878,2017020925,Edmonton Oilers,Boston Bruins,0.406,0.155,0.406,0.033,2
3879,2017020926,Vancouver Canucks,Colorado Avalanche,0.4375,0.144,0.3785,0.04,2
3883,2017020930,Toronto Maple Leafs,New York Islanders,0.464,0.0955,0.3645,0.076,3
3884,2017020931,New Jersey Devils,Minnesota Wild,0.367,0.157,0.454,0.022,3
3885,2017020932,Philadelphia Flyers,Columbus Blue Jackets,0.444,0.0595,0.381,0.1155,3
3886,2017020933,Montréal Canadiens,New York Rangers,0.417,0.089,0.422,0.072,3
3887,2017020934,Ottawa Senators,Tampa Bay Lightning,0.4,0.057,0.4365,0.1065,3
3888,2017020935,Detroit Red Wings,Buffalo Sabres,0.4825,0.099,0.346,0.0725,3
3889,2017020936,Florida Panthers,Washington Capitals,0.3825,0.081,0.4485,0.088,3
3890,2017020937,Nashville Predators,San Jose Sharks,0.441,0.0895,0.377,0.0925,3
3891,2017020938,Edmonton Oilers,Colorado Avalanche,0.519,0.088,0.316,0.077,3
3892,2017020939,Arizona Coyotes,Calgary Flames,0.408,0.059,0.4235,0.1095,3
3893,2017020940,Los Angeles Kings,Dallas Stars,0.486,0.076,0.35,0.088,3
3894,2017020941,New York Rangers,Minnesota Wild,0.441,0.066,0.392,0.101,4
3895,2017020942,Carolina Hurricanes,Pittsburgh Penguins,0.3735,0.0655,0.452,0.109,4
3896,2017020943,St. Louis Blues,Winnipeg Jets,0.476,0.071,0.35,0.103,4
3897,2017020944,Chicago Blackhawks,San Jose Sharks,0.4165,0.091,0.3965,0.096,4
3898,2017020945,Vegas Golden Knights,Vancouver Canucks,0.588,0.114,0.26,0.038,4
3899,2017020946,Ottawa Senators,Philadelphia Flyers,0.4315,0.0845,0.3995,0.0845,4
3900,2017020947,Calgary Flames,Colorado Avalanche,0.487,0.1265,0.344,0.0425,4
3902,2017020955,Dallas Stars,Winnipeg Jets,0.4745,0.067,0.3675,0.091,6
3903,2017020948,Toronto Maple Leafs,Boston Bruins,0.428,0.104,0.3945,0.0735,6
3904,2017020949,Montréal Canadiens,Tampa Bay Lightning,0.41,0.117,0.4155,0.0575,6
3905,2017020950,Detroit Red Wings,Carolina Hurricanes,0.463,0.0915,0.3535,0.092,6
3906,2017020951,Florida Panthers,Pittsburgh Penguins,0.405,0.0295,0.4325,0.133,6
3907,2017020953,Washington Capitals,Buffalo Sabres,0.5695,0.1315,0.2515,0.0475,6
3908,2017020954,Columbus Blue Jackets,Chicago Blackhawks,0.398,0.09,0.4175,0.0945,6
3909,2017020956,Arizona Coyotes,Anaheim Ducks,0.332,0.0905,0.484,0.0935,6
3910,2017020957,Los Angeles Kings,Edmonton Oilers,0.467,0.1225,0.3435,0.067,6
3913,2017020960,New York Rangers,Detroit Red Wings,0.4745,0.102,0.3635,0.06,8
3914,2017020962,Anaheim Ducks,Edmonton Oilers,0.492,0.095,0.322,0.091,8
3915,2017020961,Minnesota Wild,San Jose Sharks,0.468,0.126,0.349,0.057,8
3916,2017020963,Arizona Coyotes,Vancouver Canucks,0.4385,0.0715,0.369,0.121,8
3917,2017020964,Columbus Blue Jackets,Washington Capitals,0.3915,0.047,0.4445,0.117,8
3918,2017020965,Montréal Canadiens,Philadelphia Flyers,0.4525,0.064,0.3675,0.116,8
3919,2017020966,Tampa Bay Lightning,Toronto Maple Leafs,0.518,0.094,0.323,0.065,8
3920,2017020967,Colorado Avalanche,Vancouver Canucks,0.4905,0.0485,0.3335,0.1275,8
3921,2017020968,Los Angeles Kings,Vegas Golden Knights,0.416,0.0725,0.396,0.1155,8
3922,2017020969,Boston Bruins,Carolina Hurricanes,0.514,0.076,0.312,0.098,10
3923,2017020970,Pittsburgh Penguins,New Jersey Devils,0.563,0.121,0.2595,0.0565,10
3924,2017020971,Washington Capitals,Ottawa Senators,0.5535,0.133,0.285,0.0285,10
3925,2017020972,Florida Panthers,Toronto Maple Leafs,0.46,0.083,0.358,0.099,10
3926,2017020973,Minnesota Wild,St. Louis Blues,0.4785,0.074,0.358,0.0895,10
3927,2017020974,Winnipeg Jets,Nashville Predators,0.4465,0.0835,0.382,0.088,10
3928,2017020975,Dallas Stars,Calgary Flames,0.4845,0.086,0.337,0.0925,10
3929,2017020976,Vegas Golden Knights,Los Angeles Kings,0.4915,0.0815,0.3255,0.1015,10
3930,2017020977,San Jose Sharks,Edmonton Oilers,0.51,0.072,0.327,0.091,10
3936,2017020983,Boston Bruins,Pittsburgh Penguins,0.459,0.1055,0.367,0.0685,12
3937,2017020984,Philadelphia Flyers,Carolina Hurricanes,0.459,0.1185,0.357,0.0655,12
3938,2017020985,Florida Panthers,New Jersey Devils,0.4875,0.1295,0.334,0.049,12
3939,2017020986,Dallas Stars,Tampa Bay Lightning,0.4355,0.09,0.393,0.0815,12
3940,2017020987,Edmonton Oilers,Nashville Predators,0.428,0.0175,0.4055,0.149,12
3941,2017020988,Arizona Coyotes,Minnesota Wild,0.334,0.0765,0.497,0.0925,12
3942,2017020990,San Jose Sharks,Chicago Blackhawks,0.4435,0.085,0.37,0.1015,12
3943,2017020989,Los Angeles Kings,Columbus Blue Jackets,0.4845,0.1075,0.3345,0.0735,12
3944,2017020991,New York Islanders,Montréal Canadiens,0.463,0.0675,0.3745,0.095,13
3945,2017020992,Florida Panthers,Buffalo Sabres,0.525,0.1155,0.298,0.0615,13
3946,2017020993,Carolina Hurricanes,New Jersey Devils,0.462,0.075,0.349,0.114,13
