,game_pk,home_team,away_team,home_regulation_win,home_OT_SO_win,away_regulation_win,away_OT_SO_win,card
3947,2017020994,Winnipeg Jets,Detroit Red Wings,0.488,0.063,0.3495,0.0995,13
3948,2017020995,Colorado Avalanche,Minnesota Wild,0.356,0.083,0.472,0.089,13
3949,2017020996,Calgary Flames,New York Rangers,0.4315,0.0535,0.3925,0.1225,13
3950,2017020997,Vancouver Canucks,Nashville Predators,0.369,0.064,0.4685,0.0985,13
3951,2017020998,Vegas Golden Knights,Ottawa Senators,0.5315,0.1075,0.311,0.05,13
3952,2017020999,Anaheim Ducks,Columbus Blue Jackets,0.476,0.0435,0.335,0.1455,13
3954,2017021001,Dallas Stars,St. Louis Blues,0.4335,0.0765,0.3795,0.1105,15
3955,2017021002,Los Angeles Kings,Chicago Blackhawks,0.428,0.118,0.3865,0.0675,15
3956,2017021003,Boston Bruins,Montréal Canadiens,0.516,0.089,0.309,0.086,15
3957,2017021004,Pittsburgh Penguins,New York Islanders,0.522,0.1095,0.326,0.0425,15
3958,2017021006,Arizona Coyotes,Ottawa Senators,0.428,0.1,0.4015,0.0705,15
3959,2017021005,Washington Capitals,Toronto Maple Leafs,0.5395,0.114,0.292,0.0545,15
3960,2017021007,Edmonton Oilers,New York Rangers,0.4265,0.0475,0.398,0.128,15
3961,2017021009,Colorado Avalanche,Nashville Predators,0.377,0.0495,0.4485,0.125,17
3962,2017021008,Florida Panthers,Philadelphia Flyers,0.4665,0.074,0.3525,0.107,17
3963,2017021010,Anaheim Ducks,Chicago Blackhawks,0.457,0.1,0.354,0.089,17
3964,2017021011,New Jersey Devils,Vegas Golden Knights,0.38,0.1005,0.4345,0.085,17
3965,2017021013,Minnesota Wild,Detroit Red Wings,0.5095,0.0785,0.314,0.098,17
3966,2017021012,Carolina Hurricanes,Winnipeg Jets,0.42,0.0995,0.3965,0.084,17
3967,2017021014,San Jose Sharks,Columbus Blue Jackets,0.482,0.1375,0.329,0.0515,17
3973,2017021020,Boston Bruins,Detroit Red Wings,0.5285,0.1175,0.312,0.042,20
3974,2017021021,New Jersey Devils,Montréal Canadiens,0.4485,0.0695,0.37,0.112,20
3975,2017021022,New York Rangers,Winnipeg Jets,0.488,0.0935,0.3515,0.067,20
3976,2017021023,Columbus Blue Jackets,Vegas Golden Knights,0.398,0.058,0.4275,0.1165,20
3977,2017021024,Tampa Bay Lightning,Florida Panthers,0.4915,0.0935,0.333,0.082,20
3978,2017021025,Nashville Predators,Dallas Stars,0.5055,0.075,0.3335,0.086,20
3979,2017021026,Minnesota Wild,Carolina Hurricanes,0.522,0.1095,0.3015,0.067,20
3980,2017021027,Chicago Blackhawks,Colorado Avalanche,0.537,0.093,0.2935,0.0765,20
3981,2017021028,Anaheim Ducks,Washington Capitals,0.4075,0.063,0.4195,0.11,20
3985,2017021032,Boston Bruins,Philadelphia Flyers,0.513,0.1115,0.307,0.0685,23
3986,2017021033,New Jersey Devils,Winnipeg Jets,0.4275,0.046,0.409,0.1175,23
3987,2017021034,Columbus Blue Jackets,Colorado Avalanche,0.516,0.096,0.3165,0.0715,23
3988,2017021035,Ottawa Senators,Buffalo Sabres,0.4675,0.0625,0.3475,0.1225,23
3989,2017021036,Detroit Red Wings,Vegas Golden Knights,0.388,0.1115,0.437,0.0635,23
3990,2017021037,Tampa Bay Lightning,New York Rangers,0.465,0.0555,0.367,0.1125,23
3991,2017021038,Florida Panthers,Montréal Canadiens,0.475,0.099,0.346,0.08,23
3992,2017021039,Nashville Predators,Anaheim Ducks,0.4445,0.115,0.3745,0.066,23
3993,2017021040,Chicago Blackhawks,Carolina Hurricanes,0.5015,0.0835,0.3165,0.0985,23
3994,2017021041,Edmonton Oilers,New York Islanders,0.4415,0.0965,0.3905,0.0715,23
3995,2017021042,Los Angeles Kings,Washington Capitals,0.4125,0.1105,0.3985,0.0785,23
3996,2017021043,San Jose Sharks,St. Louis Blues,0.469,0.093,0.3595,0.0785,23
3997,2017021044,Columbus Blue Jackets,Detroit Red Wings,0.482,0.112,0.3455,0.0605,24
3998,2017021045,Ottawa Senators,Calgary Flames,0.4525,0.111,0.372,0.0645,24
3999,2017021046,Dallas Stars,Anaheim Ducks,0.432,0.0825,0.388,0.0975,24
4000,2017021047,Vancouver Canucks,Minnesota Wild,0.3455,0.1165,0.4675,0.0705,24
4001,2017021048,Boston Bruins,Chicago Blackhawks,0.4855,0.0855,0.347,0.082,24
4002,2017021049,Buffalo Sabres,Vegas Golden Knights,0.369,0.0685,0.4465,0.116,24
4003,2017021050,Tampa Bay Lightning,Montréal Canadiens,0.5175,0.068,0.318,0.0965,24
4004,2017021051,Philadelphia Flyers,Winnipeg Jets,0.454,0.1065,0.3665,0.073,24
4005,2017021052,Colorado Avalanche,Arizona Coyotes,0.481,0.069,0.36,0.09,26
4006,2017021053,Los Angeles Kings,St. Louis Blues,0.441,0.07,0.3645,0.1245,26
4007,2017021054,San Jose Sharks,Washington Capitals,0.432,0.113,0.405,0.05,26
4008,2017021055,Toronto Maple Leafs,Pittsburgh Penguins,0.416,0.078,0.427,0.079,26
4009,2017021056,Florida Panthers,New York Rangers,0.459,0.0895,0.3635,0.088,26
4010,2017021057,Nashville Predators,New Jersey Devils,0.5175,0.1015,0.305,0.076,26
4011,2017021058,Edmonton Oilers,Minnesota Wild,0.3805,0.072,0.437,0.1105,26
4024,2017021071,Carolina Hurricanes,Boston Bruins,0.4025,0.0875,0.422,0.088,29
4025,2017021072,Montréal Canadiens,Dallas Stars,0.445,0.1005,0.3985,0.056,29
4026,2017021073,Tampa Bay Lightning,Ottawa Senators,0.524,0.102,0.3235,0.0505,29
4027,2017021074,Nashville Predators,Winnipeg Jets,0.5065,0.088,0.332,0.0735,29
4028,2017021075,Minnesota Wild,Colorado Avalanche,0.562,0.08,0.278,0.08,29
4029,2017021076,Calgary Flames,Edmonton Oilers,0.45,0.0345,0.3725,0.143,29
4030,2017021077,Arizona Coyotes,Los Angeles Kings,0.3825,0.0895,0.433,0.095,29
4036,2017021083,Buffalo Sabres,Toronto Maple Leafs,0.3985,0.0975,0.418,0.086,32
4037,2017021084,New York Islanders,Washington Capitals,0.4025,0.053,0.428,0.1165,32
4038,2017021085,Philadelphia Flyers,Columbus Blue Jackets,0.465,0.067,0.3695,0.0985,32
4039,2017021086,Montréal Canadiens,Pittsburgh Penguins,0.402,0.081,0.428,0.089,32
4040,2017021087,Florida Panthers,Boston Bruins,0.4385,0.034,0.3795,0.148,32
4041,2017021088,St. Louis Blues,Colorado Avalanche,0.547,0.1135,0.2875,0.052,32
4042,2017021089,Winnipeg Jets,Chicago Blackhawks,0.443,0.085,0.3865,0.0855,32
4043,2017021090,Arizona Coyotes,Nashville Predators,0.3625,0.086,0.463,0.0885,32
4044,2017021091,Los Angeles Kings,Detroit Red Wings,0.494,0.104,0.3305,0.0715,32
4045,2017021092,Washington Capitals,New York Islanders,0.53,0.1145,0.2945,0.061,35
4046,2017021093,Ottawa Senators,Dallas Stars,0.4315,0.129,0.3965,0.043,35
4047,2017021094,Colorado Avalanche,Nashville Predators,0.3785,0.058,0.4415,0.122,35
4048,2017021095,Calgary Flames,San Jose Sharks,0.3895,0.079,0.427,0.1045,35
4049,2017021096,Anaheim Ducks,Detroit Red Wings,0.529,0.0765,0.3,0.0945,35
4050,2017021097,Vegas Golden Knights,Minnesota Wild,0.4725,0.0445,0.355,0.128,35
4051,2017021098,Buffalo Sabres,Chicago Blackhawks,0.375,0.026,0.445,0.154,35
4052,2017021099,Florida Panthers,Edmonton Oilers,0.473,0.0745,0.35,0.1025,35
4053,2017021100,Los Angeles Kings,New Jersey Devils,0.502,0.0815,0.3045,0.112,35
4054,2017021101,Toronto Maple Leafs,Montréal Canadiens,0.479,0.076,0.3585,0.0865,37
4055,2017021102,Tampa Bay Lightning,Boston Bruins,0.474,0.06,0.3475,0.1185,37
4056,2017021103,Carolina Hurricanes,Philadelphia Flyers,0.4475,0.0725,0.368,0.112,37
4057,2017021104,Columbus Blue Jackets,Ottawa Senators,0.4885,0.078,0.3345,0.099,37
4058,2017021105,St. Louis Blues,New York Rangers,0.453,0.0745,0.368,0.1045,37
4059,2017021106,Arizona Coyotes,Minnesota Wild,0.3465,0.082,0.4835,0.088,37
4060,2017021107,Vancouver Canucks,San Jose Sharks,0.3385,0.045,0.473,0.1435,37
4061,2017021108,Colorado Avalanche,Detroit Red Wings,0.4435,0.118,0.3655,0.073,40
4062,2017021109,Vegas Golden Knights,Calgary Flames,0.5315,0.1205,0.3095,0.0385,40
4063,2017021110,Tampa Bay Lightning,Edmonton Oilers,0.49,0.103,0.337,0.07,40
4064,2017021111,New York Islanders,Carolina Hurricanes,0.478,0.0925,0.348,0.0815,40
4065,2017021112,Philadelphia Flyers,Washington Capitals,0.382,0.078,0.4365,0.1035,40
4066,2017021113,Chicago Blackhawks,St. Louis Blues,0.4745,0.069,0.358,0.0985,40
4067,2017021114,Winnipeg Jets,Dallas Stars,0.4755,0.101,0.3505,0.073,40
4068,2017021115,Anaheim Ducks,New Jersey Devils,0.5205,0.103,0.301,0.0755,40
4074,2017021121,New York Islanders,Pittsburgh Penguins,0.4035,0.055,0.4265,0.115,42
4075,2017021122,New York Rangers,Columbus Blue Jackets,0.4715,0.097,0.3575,0.074,42
4076,2017021123,Washington Capitals,Dallas Stars,0.5395,0.064,0.303,0.0935,42
4077,2017021124,Carolina Hurricanes,Edmonton Oilers,0.411,0.103,0.403,0.083,42
4078,2017021125,Ottawa Senators,Florida Panthers,0.416,0.0855,0.4105,0.088,42
4079,2017021126,Detroit Red Wings,Philadelphia Flyers,0.416,0.0525,0.399,0.1325,42
4080,2017021127,Tampa Bay Lightning,Toronto Maple Leafs,0.4935,0.114,0.325,0.0675,42
4081,2017021128,Winnipeg Jets,Los Angeles Kings,0.4485,0.082,0.379,0.0905,42
4082,2017021129,Chicago Blackhawks,Colorado Avalanche,0.5395,0.103,0.289,0.0685,42
4083,2017021130,Vegas Golden Knights,Vancouver Canucks,0.5695,0.1375,0.256,0.037,42
4084,2017021131,San Jose Sharks,New Jersey Devils,0.5465,0.1245,0.2895,0.0395,42
4089,2017021136,New York Islanders,Tampa Bay Lightning,0.42,0.0515,0.413,0.1155,46
4090,2017021137,Philadelphia Flyers,New York Rangers,0.431,0.0965,0.385,0.0875,46
4091,2017021138,Carolina Hurricanes,Arizona Coyotes,0.5195,0.094,0.3105,0.076,46
4092,2017021139,Columbus Blue Jackets,Florida Panthers,0.4495,0.0925,0.367,0.091,46
4093,2017021140,Ottawa Senators,Edmonton Oilers,0.4485,0.1195,0.389,0.043,46
4094,2017021141,Detroit Red Wings,Washington Capitals,0.363,0.0725,0.4585,0.106,46
4095,2017021142,Nashville Predators,Toronto Maple Leafs,0.506,0.0495,0.3295,0.115,46
4096,2017021143,Chicago Blackhawks,Vancouver Canucks,0.5615,0.0855,0.2755,0.0775,46
4097,2017021144,Colorado Avalanche,Los Angeles Kings,0.423,0.0805,0.3925,0.104,46
4098,2017021145,San Jose Sharks,Vegas Golden Knights,0.4395,0.09,0.374,0.0965,46
4099,2017021146,Buffalo Sabres,Montréal Canadiens,0.422,0.0615,0.395,0.1215,47
4100,2017021147,Pittsburgh Penguins,New Jersey Devils,0.5475,0.1025,0.281,0.069,47
4101,2017021148,St. Louis Blues,Vancouver Canucks,0.561,0.15,0.248,0.041,47
4102,2017021149,Winnipeg Jets,Anaheim Ducks,0.439,0.08,0.3675,0.1135,47
4103,2017021150,Dallas Stars,Boston Bruins,0.3965,0.0755,0.422,0.106,47
4104,2017021151,Colorado Avalanche,Vegas Golden Knights,0.3895,0.065,0.4425,0.103,47
4105,2017021152,San Jose Sharks,Calgary Flames,0.5505,0.0975,0.285,0.067,47
4106,2017021153,Toronto Maple Leafs,Detroit Red Wings,0.4895,0.08,0.3435,0.087,49
4107,2017021154,Montréal Canadiens,Washington Capitals,0.3605,0.071,0.449,0.1195,49
4108,2017021155,Ottawa Senators,Carolina Hurricanes,0.4465,0.0755,0.3755,0.1025,49
4109,2017021156,Florida Panthers,Arizona Coyotes,0.544,0.1085,0.2705,0.077,49
4110,2017021157,New Jersey Devils,Tampa Bay Lightning,0.387,0.068,0.427,0.118,49
4111,2017021158,New York Islanders,Chicago Blackhawks,0.4485,0.0455,0.3985,0.1075,49
4112,2017021159,New York Rangers,Buffalo Sabres,0.5185,0.1095,0.296,0.076,49
4113,2017021160,Columbus Blue Jackets,St. Louis Blues,0.4305,0.064,0.384,0.1215,49
4114,2017021161,Minnesota Wild,Nashville Predators,0.468,0.077,0.354,0.101,49
4115,2017021162,Edmonton Oilers,Los Angeles Kings,0.4225,0.0745,0.382,0.121,49
4121,2017021168,Toronto Maple Leafs,Buffalo Sabres,0.533,0.086,0.308,0.073,51
4122,2017021169,New York Islanders,Florida Panthers,0.432,0.0895,0.403,0.0755,51
4123,2017021171,Carolina Hurricanes,Ottawa Senators,0.4755,0.1,0.36,0.0645,51
4124,2017021170,New York Rangers,Washington Capitals,0.4065,0.083,0.4155,0.095,51
4125,2017021172,Montréal Canadiens,Detroit Red Wings,0.4675,0.1095,0.346,0.077,51
4126,2017021173,Tampa Bay Lightning,Arizona Coyotes,0.551,0.094,0.2845,0.0705,51
4127,2017021174,Chicago Blackhawks,San Jose Sharks,0.418,0.101,0.4015,0.0795,51
4128,2017021175,Vegas Golden Knights,Colorado Avalanche,0.566,0.086,0.2705,0.0775,51
4129,2017021176,Los Angeles Kings,Calgary Flames,0.5205,0.0965,0.3025,0.0805,51
4130,2017021177,New Jersey Devils,Carolina Hurricanes,0.4385,0.111,0.3735,0.077,52
4131,2017021178,Ottawa Senators,New York Islanders,0.4365,0.084,0.3975,0.082,52
4132,2017021179,Detroit Red Wings,Pittsburgh Penguins,0.3675,0.0885,0.463,0.081,52
4133,2017021180,St. Louis Blues,San Jose Sharks,0.4485,0.083,0.3695,0.099,52
4134,2017021181,Nashville Predators,Minnesota Wild,0.4605,0.0765,0.375,0.088,52
4135,2017021182,Winnipeg Jets,Boston Bruins,0.417,0.045,0.408,0.13,52
4136,2017021183,Dallas Stars,Philadelphia Flyers,0.451,0.1015,0.353,0.0945,52
4137,2017021184,Edmonton Oilers,Columbus Blue Jackets,0.4635,0.0695,0.378,0.089,52
4138,2017021185,Vancouver Canucks,Anaheim Ducks,0.335,0.0775,0.465,0.1225,52
4143,2017021190,Boston Bruins,Tampa Bay Lightning,0.4595,0.121,0.368,0.0515,55
4144,2017021191,Buffalo Sabres,Detroit Red Wings,0.4285,0.0825,0.399,0.09,55
4145,2017021192,New Jersey Devils,Pittsburgh Penguins,0.354,0.069,0.4785,0.0985,55
4146,2017021193,Ottawa Senators,Florida Panthers,0.405,0.088,0.4085,0.0985,55
4147,2017021194,Nashville Predators,San Jose Sharks,0.4325,0.0945,0.3925,0.0805,55
4148,2017021195,Minnesota Wild,Dallas Stars,0.4885,0.0855,0.3395,0.0865,55
4149,2017021196,Chicago Blackhawks,Winnipeg Jets,0.484,0.0965,0.3355,0.084,55
4150,2017021197,Calgary Flames,Columbus Blue Jackets,0.416,0.08,0.404,0.1,55
4151,2017021198,Vancouver Canucks,Edmonton Oilers,0.385,0.0825,0.449,0.0835,55
4152,2017021199,Los Angeles Kings,Arizona Coyotes,0.536,0.0835,0.2905,0.09,55
4153,2017021200,New York Islanders,Toronto Maple Leafs,0.4455,0.0695,0.3875,0.0975,57
4154,2017021201,New York Rangers,Tampa Bay Lightning,0.4515,0.1025,0.3785,0.0675,57
4155,2017021202,Washington Capitals,Carolina Hurricanes,0.5535,0.091,0.271,0.0845,57
4156,2017021203,Colorado Avalanche,Chicago Blackhawks,0.3855,0.0715,0.4505,0.0925,57
4157,2017021204,Anaheim Ducks,Los Angeles Kings,0.4645,0.1005,0.352,0.083,57
4158,2017021205,Vegas Golden Knights,St. Louis Blues,0.478,0.083,0.346,0.093,57
4159,2017021206,Boston Bruins,Florida Panthers,0.5,0.117,0.3405,0.0425,57
4160,2017021207,Detroit Red Wings,Ottawa Senators,0.4555,0.125,0.359,0.0605,57
4161,2017021208,Vancouver Canucks,Columbus Blue Jackets,0.3805,0.097,0.4435,0.079,57
4162,2017021209,Toronto Maple Leafs,Winnipeg Jets,0.458,0.064,0.3845,0.0935,60
4163,2017021210,New Jersey Devils,New York Islanders,0.441,0.0555,0.3905,0.113,60
4164,2017021211,Pittsburgh Penguins,Montréal Canadiens,0.534,0.1015,0.3105,0.054,60
4165,2017021212,Carolina Hurricanes,New York Rangers,0.41,0.056,0.415,0.119,60
4166,2017021213,Nashville Predators,Buffalo Sabres,0.5535,0.0935,0.2765,0.0765,60
4167,2017021214,Dallas Stars,Minnesota Wild,0.4235,0.1,0.3925,0.084,60
4168,2017021215,Arizona Coyotes,St. Louis Blues,0.361,0.035,0.4595,0.1445,60
4169,2017021216,Calgary Flames,Edmonton Oilers,0.4225,0.0545,0.3875,0.1355,60
4170,2017021217,Vegas Golden Knights,San Jose Sharks,0.459,0.0665,0.375,0.0995,60
4172,2017021219,Tampa Bay Lightning,Nashville Predators,0.427,0.0735,0.3815,0.118,62
4173,2017021220,Montréal Canadiens,New Jersey Devils,0.487,0.1135,0.332,0.0675,62
4174,2017021221,Pittsburgh Penguins,Washington Capitals,0.4275,0.1045,0.404,0.064,62
4175,2017021222,Anaheim Ducks,Colorado Avalanche,0.5475,0.086,0.2795,0.087,62
4176,2017021223,Toronto Maple Leafs,Buffalo Sabres,0.5405,0.077,0.301,0.0815,62
4177,2017021224,Ottawa Senators,Winnipeg Jets,0.426,0.0445,0.4115,0.118,62
4178,2017021225,Florida Panthers,Carolina Hurricanes,0.487,0.092,0.331,0.09,62
4179,2017021226,St. Louis Blues,Washington Capitals,0.413,0.0505,0.4005,0.136,62
4180,2017021227,Minnesota Wild,Edmonton Oilers,0.5095,0.091,0.32,0.0795,62
4181,2017021228,Los Angeles Kings,Colorado Avalanche,0.518,0.0955,0.315,0.0715,62
4182,2017021229,New Jersey Devils,New York Rangers,0.411,0.0785,0.4215,0.089,66
4183,2017021230,New York Islanders,Philadelphia Flyers,0.4635,0.0755,0.3605,0.1005,66
4184,2017021231,Columbus Blue Jackets,Detroit Red Wings,0.5045,0.1155,0.3185,0.0615,66
4185,2017021232,Montréal Canadiens,Winnipeg Jets,0.402,0.1095,0.422,0.0665,66
4186,2017021233,Tampa Bay Lightning,Boston Bruins,0.454,0.0545,0.3665,0.125,66
4187,2017021234,Florida Panthers,Nashville Predators,0.4145,0.104,0.39,0.0915,66
4188,2017021235,Calgary Flames,Arizona Coyotes,0.48,0.099,0.3375,0.0835,66
4189,2017021236,Vancouver Canucks,Vegas Golden Knights,0.3415,0.0305,0.4865,0.1415,66
4190,2017021237,San Jose Sharks,Dallas Stars,0.4965,0.073,0.3435,0.087,66
4194,2017021241,New Jersey Devils,Toronto Maple Leafs,0.4235,0.073,0.385,0.1185,70
4195,2017021242,New York Islanders,New York Rangers,0.4365,0.1435,0.3755,0.0445,70
4196,2017021243,Philadelphia Flyers,Carolina Hurricanes,0.479,0.1115,0.3485,0.061,70
4197,2017021244,Washington Capitals,Nashville Predators,0.4755,0.0815,0.343,0.1,70
4198,2017021245,Columbus Blue Jackets,Pittsburgh Penguins,0.4105,0.0605,0.412,0.117,70
4199,2017021246,Detroit Red Wings,Montréal Canadiens,0.456,0.0685,0.3675,0.108,70
4200,2017021247,Florida Panthers,Boston Bruins,0.425,0.0435,0.3875,0.144,70
4201,2017021248,Winnipeg Jets,Calgary Flames,0.502,0.089,0.3235,0.0855,70
4202,2017021249,Edmonton Oilers,Vegas Golden Knights,0.393,0.1045,0.435,0.0675,70
4203,2017021250,Vancouver Canucks,Arizona Coyotes,0.4435,0.0955,0.385,0.076,70
4204,2017021251,Los Angeles Kings,Minnesota Wild,0.3995,0.09,0.4095,0.101,70
4205,2017021252,San Jose Sharks,Colorado Avalanche,0.555,0.086,0.2835,0.0755,70
4211,2017021264,Winnipeg Jets,Chicago Blackhawks,0.4565,0.077,0.375,0.0915,72
4212,2017021258,Boston Bruins,Ottawa Senators,0.5235,0.0685,0.2985,0.1095,72
4213,2017021259,Toronto Maple Leafs,Montréal Canadiens,0.4965,0.0735,0.3355,0.0945,72
4214,2017021260,Detroit Red Wings,New York Islanders,0.44,0.1115,0.3755,0.073,72
4215,2017021261,Florida Panthers,Buffalo Sabres,0.528,0.112,0.312,0.048,72
4216,2017021262,Washington Capitals,New Jersey Devils,0.542,0.114,0.2845,0.0595,72
4217,2017021263,Carolina Hurricanes,Tampa Bay Lightning,0.401,0.0415,0.4215,0.136,72
4218,2017021265,Nashville Predators,Columbus Blue Jackets,0.5075,0.0755,0.3255,0.0915,72
4219,2017021267,Arizona Coyotes,Anaheim Ducks,0.3645,0.087,0.451,0.0975,72
4220,2017021266,Colorado Avalanche,St. Louis Blues,0.3715,0.0685,0.4555,0.1045,72
4221,2017021268,Calgary Flames,Vegas Golden Knights,0.376,0.0345,0.4475,0.142,72
4222,2017021269,Edmonton Oilers,Vancouver Canucks,0.5145,0.0795,0.308,0.098,72
4223,2017021270,Los Angeles Kings,Dallas Stars,0.495,0.075,0.324,0.106,72
4224,2017021271,San Jose Sharks,Minnesota Wild,0.4275,0.056,0.3995,0.117,72
4226,2017030161,Winnipeg Jets,Minnesota Wild,0.401,0.083,0.4145,0.1015,78
4227,2017030141,Pittsburgh Penguins,Philadelphia Flyers,0.53,0.109,0.3195,0.0415,78
4228,2017030171,Vegas Golden Knights,Los Angeles Kings,0.487,0.073,0.3455,0.0945,78
4229,2017030111,Tampa Bay Lightning,New Jersey Devils,0.535,0.0805,0.3085,0.076,78
4230,2017030121,Boston Bruins,Toronto Maple Leafs,0.501,0.0645,0.3435,0.091,78
4231,2017030131,Washington Capitals,Columbus Blue Jackets,0.4985,0.1235,0.313,0.065,78
4232,2017030151,Nashville Predators,Colorado Avalanche,0.5625,0.1155,0.281,0.041,78
4233,2017030181,Anaheim Ducks,San Jose Sharks,0.457,0.1265,0.35,0.0665,78
4229,2017030111,Tampa Bay Lightning,New Jersey Devils,0.5195,0.096,0.301,0.0835,80
4230,2017030121,Boston Bruins,Toronto Maple Leafs,0.505,0.061,0.3335,0.1005,80
4231,2017030131,Washington Capitals,Columbus Blue Jackets,0.527,0.106,0.318,0.049,80
4232,2017030151,Nashville Predators,Colorado Avalanche,0.539,0.135,0.2895,0.0365,80
4233,2017030181,Anaheim Ducks,San Jose Sharks,0.4465,0.1205,0.3585,0.0745,80
4234,2017030142,Pittsburgh Penguins,Philadelphia Flyers,0.524,0.1185,0.3155,0.042,80
4235,2017030162,Winnipeg Jets,Minnesota Wild,0.4305,0.0795,0.4005,0.0895,80
4236,2017030172,Vegas Golden Knights,Los Angeles Kings,0.478,0.0935,0.3375,0.091,80
4234,2017030142,Pittsburgh Penguins,Philadelphia Flyers,0.5155,0.1235,0.3105,0.0505,81
4235,2017030162,Winnipeg Jets,Minnesota Wild,0.428,0.082,0.4065,0.0835,81
4236,2017030172,Vegas Golden Knights,Los Angeles Kings,0.474,0.0915,0.3455,0.089,81
4237,2017030152,Nashville Predators,Colorado Avalanche,0.5535,0.1145,0.295,0.037,81
4238,2017030112,Tampa Bay Lightning,New Jersey Devils,0.5325,0.1,0.299,0.0685,81
4239,2017030122,Boston Bruins,Toronto Maple Leafs,0.5075,0.0685,0.332,0.092,81
4240,2017030182,Anaheim Ducks,San Jose Sharks,0.443,0.104,0.372,0.081,81
4237,2017030152,Nashville Predators,Colorado Avalanche,0.541,0.126,0.2895,0.0435,84
4238,2017030112,Tampa Bay Lightning,New Jersey Devils,0.541,0.102,0.2785,0.0785,84
4239,2017030122,Boston Bruins,Toronto Maple Leafs,0.5055,0.0835,0.311,0.1,84
4240,2017030182,Anaheim Ducks,San Jose Sharks,0.436,0.117,0.3765,0.0705,84
4241,2017030143,Philadelphia Flyers,Pittsburgh Penguins,0.406,0.0595,0.429,0.1055,84
4242,2017030163,Minnesota Wild,Winnipeg Jets,0.4885,0.0875,0.3285,0.0955,84
4243,2017030132,Washington Capitals,Columbus Blue Jackets,0.522,0.106,0.299,0.073,84
4244,2017030173,Los Angeles Kings,Vegas Golden Knights,0.4375,0.0855,0.375,0.102,84
4241,2017030143,Philadelphia Flyers,Pittsburgh Penguins,0.4145,0.0515,0.422,0.112,86
4242,2017030163,Minnesota Wild,Winnipeg Jets,0.504,0.0865,0.314,0.0955,86
4243,2017030132,Washington Capitals,Columbus Blue Jackets,0.54,0.095,0.3055,0.0595,86
4244,2017030173,Los Angeles Kings,Vegas Golden Knights,0.435,0.082,0.396,0.087,86
4245,2017030123,Toronto Maple Leafs,Boston Bruins,0.4065,0.099,0.399,0.0955,86
4246,2017030113,New Jersey Devils,Tampa Bay Lightning,0.371,0.0675,0.4555,0.106,86
4247,2017030153,Colorado Avalanche,Nashville Predators,0.361,0.039,0.471,0.129,86
4248,2017030183,San Jose Sharks,Anaheim Ducks,0.4755,0.08,0.347,0.0975,86
4245,2017030123,Toronto Maple Leafs,Boston Bruins,0.426,0.0955,0.392,0.0865,88
4246,2017030113,New Jersey Devils,Tampa Bay Lightning,0.3645,0.0695,0.4485,0.1175,88
4247,2017030153,Colorado Avalanche,Nashville Predators,0.361,0.043,0.452,0.144,88
4248,2017030183,San Jose Sharks,Anaheim Ducks,0.4585,0.08,0.358,0.1035,88
4249,2017030133,Columbus Blue Jackets,Washington Capitals,0.405,0.076,0.422,0.097,88
4250,2017030164,Minnesota Wild,Winnipeg Jets,0.4915,0.0905,0.3385,0.0795,88
4251,2017030174,Los Angeles Kings,Vegas Golden Knights,0.4505,0.0645,0.3805,0.1045,88
4249,2017030133,Columbus Blue Jackets,Washington Capitals,0.4125,0.0745,0.4175,0.0955,90
4250,2017030164,Minnesota Wild,Winnipeg Jets,0.5015,0.091,0.3355,0.072,90
4251,2017030174,Los Angeles Kings,Vegas Golden Knights,0.4415,0.073,0.3815,0.104,90
4252,2017030144,Philadelphia Flyers,Pittsburgh Penguins,0.393,0.0495,0.429,0.1285,90
4253,2017030114,New Jersey Devils,Tampa Bay Lightning,0.39,0.077,0.442,0.091,90
4254,2017030154,Colorado Avalanche,Nashville Predators,0.3685,0.0435,0.4525,0.1355,90
4255,2017030184,San Jose Sharks,Anaheim Ducks,0.4505,0.0865,0.349,0.114,90
